#{"t_start": 1555726408.321176, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
40.2211,250,9264.1334,2.0
42.0591,250,9275.5612,2.0
38.7287,250,9286.948,1.0
40.9319,250,9298.4011,2.0
41.3306,250,9309.7467,1.0
39.7431,250,9321.0824,1.0
36.9892,250,9334.1548,0.0
39.2064,250,9345.4591,1.0
38.308,250,9357.0668,0.0
39.3292,250,9368.5364,1.0
42.1151,250,9379.9699,2.0
38.5142,250,9391.5374,1.0
40.5657,250,9402.9698,1.0
38.687,250,9414.3803,1.0
42.0337,250,9426.1777,2.0
42.6503,250,9437.5886,2.0
41.1635,250,9449.0394,1.0
37.2193,250,9460.456,0.0
41.0925,250,9471.9216,2.0
36.6666,250,9483.367,0.0
35.0336,250,9492.3834,0.0
36.0912,250,9503.8246,0.0
40.293,250,9515.2803,1.0
39.4005,250,9526.741,1.0
36.9149,250,9538.3759,0.0
40.8105,250,9549.9491,1.0
38.2284,250,9561.3187,1.0
39.879,250,9573.8522,2.0
40.7131,250,9585.3515,1.0
39.2549,250,9597.1657,1.0
39.0855,250,9608.8331,1.0
39.1298,250,9620.2877,1.0
37.925,250,9631.7801,0.0
42.6141,250,9643.2136,3.0
43.689,250,9654.7583,2.0
40.9545,250,9666.3803,1.0
43.6085,250,9677.9397,3.0
40.1325,250,9689.3365,1.0
37.5635,250,9700.8185,0.0
41.8474,250,9712.2677,2.0
40.3022,250,9723.7548,1.0
41.6927,250,9732.8757,2.0
40.937,250,9744.3101,2.0
40.8307,250,9755.8022,1.0
38.2546,250,9767.3345,1.0
43.3355,250,9779.1139,1.0
36.814,250,9790.6345,0.0
38.9446,250,9802.1287,1.0
46.2825,250,9813.6965,4.0
41.529,250,9825.2325,2.0
39.2637,250,9836.8228,1.0
38.2142,250,9848.3203,1.0
39.8455,250,9859.8396,2.0
42.2739,250,9872.2628,3.0
48.0465,250,9884.4244,5.0
44.2306,250,9895.4913,3.0
37.2099,250,9906.7006,1.0
33.9739,250,9917.9584,0.0
41.3157,250,9929.0442,2.0
38.1753,250,9940.2722,0.0
43.4346,250,9951.4617,2.0
39.8581,250,9962.4416,1.0
44.8749,250,9971.0332,3.0
43.9954,250,9982.0373,2.0
40.275,250,9993.2355,1.0
42.3519,250,10004.3036,1.0
40.7052,250,10015.2233,1.0
40.3063,250,10026.4398,1.0
36.4985,250,10037.3684,0.0
38.3585,250,10048.5992,1.0
39.0394,250,10059.5047,1.0
45.3928,250,10070.5773,4.0
38.7545,250,10081.6817,1.0
38.1386,250,10092.8357,1.0
40.852,250,10104.0358,2.0
41.7476,250,10115.0238,2.0
42.9679,250,10126.1523,2.0
40.0809,250,10137.1967,1.0
47.6796,250,10148.3688,4.0
41.8228,250,10159.4556,2.0
43.5301,250,10170.4843,2.0
36.0367,250,10181.7393,0.0
39.4588,250,10193.0643,1.0
40.1981,250,10204.4278,1.0
39.4359,250,10212.9192,1.0
42.5795,250,10223.8633,2.0
41.5335,250,10235.0809,3.0
42.4844,250,10246.2228,2.0
40.6662,250,10257.5531,1.0
41.1016,250,10268.5507,1.0
44.9934,250,10279.5041,3.0
48.649,250,10290.5792,4.0
45.3805,250,10301.6594,4.0
41.1271,250,10312.7136,2.0
35.8374,250,10323.8152,0.0
44.1311,250,10335.0232,2.0
44.4874,250,10346.1805,2.0
41.0855,250,10357.1105,1.0
40.2928,250,10368.0789,1.0
42.0096,250,10379.4766,2.0
40.7033,250,10390.6435,1.0
38.6092,250,10401.7218,1.0
37.3636,250,10412.8825,0.0
43.6434,250,10423.9847,2.0
38.883,250,10435.0153,1.0
39.3149,250,10443.8322,0.0
40.9027,250,10454.7108,2.0
38.6534,250,10465.7705,0.0
44.5957,250,10476.7687,2.0
37.8424,250,10487.7496,0.0
39.1896,250,10498.9343,0.0
42.0742,250,10509.9194,1.0
37.3887,250,10520.9392,0.0
40.9504,250,10532.212,1.0
48.4502,250,10543.2452,4.0
36.7311,250,10554.5483,0.0
41.6782,250,10565.7228,1.0
42.402,250,10576.8326,2.0
46.6603,250,10588.0063,3.0
46.0521,250,10599.4982,3.0
41.6624,250,10611.8079,2.0
46.4967,250,10622.8726,4.0
43.4708,250,10633.9566,3.0
37.6222,250,10645.1112,0.0
41.3347,250,10656.5409,2.0
43.4253,250,10667.6167,2.0
39.7742,250,10676.2492,1.0
49.0117,250,10687.2561,4.0
41.6434,250,10698.7154,1.0
43.4229,250,10709.6654,2.0
40.0159,250,10720.74,1.0
42.8025,250,10731.9342,2.0
46.1527,250,10743.1948,4.0
45.1461,250,10754.6882,3.0
45.2169,250,10765.7606,3.0
43.1993,250,10776.8296,2.0
46.9467,250,10788.0466,3.0
48.6276,250,10799.2707,4.0
43.8886,250,10810.4152,2.0
37.2331,250,10821.6157,0.0
39.3154,250,10832.8111,0.0
37.6693,250,10844.0337,0.0
41.8068,250,10855.2169,1.0
38.7658,250,10866.4614,1.0
41.7652,250,10877.7216,2.0
38.568,250,10889.3494,0.0
39.5374,250,10900.5186,2.0
41.0552,250,10911.7294,2.0
39.3079,250,10920.3188,1.0
44.4202,250,10931.3322,3.0
36.906,250,10942.4047,0.0
41.8879,250,10953.785,1.0
47.6257,250,10964.9107,4.0
45.3977,250,10976.1336,3.0
43.759,250,10987.3347,3.0
44.4831,250,10998.6022,3.0
42.0951,250,11009.5918,2.0
35.7888,250,11020.6178,0.0
41.8352,250,11031.8181,2.0
40.9162,250,11042.8818,1.0
40.0716,250,11054.0127,1.0
41.9702,250,11065.1239,1.0
41.8521,250,11076.3479,1.0
48.156,250,11087.2545,4.0
42.7703,250,11098.5069,2.0
44.3545,250,11109.7107,2.0
42.3445,250,11120.7994,2.0
44.143,250,11131.9588,3.0
40.8176,250,11143.156,1.0
49.5953,250,11151.8589,5.0
43.0663,250,11162.9993,2.0
44.9138,250,11174.2034,3.0
40.4443,250,11185.3408,1.0
42.7961,250,11196.459,2.0
50.2332,250,11207.6247,5.0
46.5859,250,11218.8007,4.0
52.8381,250,11230.0141,6.0
49.8504,250,11241.0976,4.0
39.1391,250,11252.3179,2.0
48.7066,250,11263.4612,5.0
44.4518,250,11274.5393,2.0
43.5991,250,11285.7091,3.0
47.5992,250,11296.8147,4.0
45.9295,250,11307.9697,3.0
40.3215,250,11319.0351,1.0
39.9998,250,11330.254,0.0
45.3457,250,11341.3761,3.0
42.7334,250,11352.5916,2.0
39.8008,250,11363.7672,0.0
41.2364,250,11375.0332,1.0
40.4455,250,11383.752,1.0
43.0811,250,11394.917,2.0
43.9062,250,11406.272,3.0
44.9179,250,11417.3452,3.0
43.2442,250,11428.3784,2.0
44.475,250,11439.5771,3.0
40.8337,250,11450.678,1.0
45.6712,250,11461.8901,3.0
45.1133,250,11472.961,3.0
39.9571,250,11484.0123,1.0
49.4059,250,11495.1744,5.0
46.7344,250,11506.3367,4.0
48.5482,250,11517.5556,4.0
51.5111,250,11528.5018,6.0
40.4661,250,11539.5314,1.0
45.4017,250,11550.6396,3.0
46.9817,250,11561.8291,5.0
45.6536,250,11572.9971,4.0
43.6815,250,11584.1991,3.0
42.5338,250,11595.4308,3.0
41.9416,250,11606.5787,2.0
44.1065,250,11617.7296,3.0
37.9666,250,11626.3588,0.0
47.9449,250,11637.5166,5.0
49.7973,250,11648.5376,5.0
43.9113,250,11659.5977,3.0
43.8406,250,11670.7269,3.0
47.4904,250,11681.9828,3.0
49.405,250,11693.1758,5.0
42.4093,250,11704.2389,1.0
40.4195,250,11715.3481,1.0
43.4396,250,11726.4572,2.0
43.8524,250,11737.7216,2.0
46.0733,250,11748.9647,3.0
40.5252,250,11760.1497,1.0
44.8462,250,11771.3798,3.0
47.1947,250,11782.6551,4.0
43.8746,250,11793.8503,3.0
43.4322,250,11804.9168,2.0
43.3232,250,11816.0394,2.0
43.1728,250,11827.3506,3.0
44.2432,250,11838.474,2.0
43.5052,250,11849.6024,2.0
50.5179,250,11858.3523,5.0
46.7183,250,11869.4895,4.0
44.3773,250,11880.5254,3.0
43.2891,250,11891.5069,1.0
38.568,250,11902.6861,0.0
44.31,250,11913.7248,2.0
49.8609,250,11924.7984,5.0
44.6108,250,11936.1418,3.0
46.8072,250,11947.1845,4.0
38.2105,250,11958.2446,0.0
44.6723,250,11969.4813,3.0
45.7099,250,11980.5728,4.0
39.8933,250,11991.9589,1.0
42.6557,250,12003.2293,2.0
47.0737,250,12014.3831,4.0
39.852,250,12025.5405,1.0
39.5289,250,12036.8267,1.0
45.4967,250,12048.0471,4.0
42.7581,250,12059.3449,2.0
41.309,250,12070.4952,1.0
45.3521,250,12081.564,3.0
41.6897,250,12090.4233,2.0
44.0983,250,12101.5904,2.0
43.122,250,12112.7275,2.0
39.4487,250,12123.8571,1.0
48.1153,250,12134.9761,4.0
52.2185,250,12146.1544,6.0
39.1267,250,12157.2738,1.0
45.347,250,12168.3496,3.0
43.1642,250,12179.6438,2.0
40.258,250,12190.7942,0.0
42.8166,250,12201.9967,1.0
39.8974,250,12213.1775,1.0
47.4451,250,12224.3709,4.0
51.1613,250,12235.4809,6.0
53.3147,250,12246.6654,5.0
46.7166,250,12257.7455,4.0
45.1316,250,12268.8574,2.0
43.8698,250,12280.0054,2.0
47.0336,250,12291.2882,5.0
44.3157,250,12302.4486,2.0
41.7805,250,12313.5988,2.0
43.2694,250,12324.6909,2.0
44.3664,250,12333.5387,3.0
46.8621,250,12344.6624,3.0
40.1751,250,12355.8552,1.0
41.1772,250,12367.0025,1.0
42.591,250,12378.2082,2.0
49.8742,250,12389.321,4.0
42.5614,250,12400.4363,2.0
51.4865,250,12411.4867,6.0
42.5333,250,12422.7002,1.0
38.0525,250,12435.1605,1.0
46.0956,250,12446.3183,3.0
43.1829,250,12457.529,1.0
41.6083,250,12468.7544,2.0
46.4737,250,12479.8109,3.0
43.9707,250,12490.9608,2.0
37.9112,250,12502.0378,0.0
46.2005,250,12513.2236,3.0
45.5883,250,12524.3096,3.0
39.6328,250,12535.4371,1.0
42.3489,250,12546.8467,3.0
40.0477,250,12558.1013,1.0
42.8681,250,12566.915,3.0
47.9647,250,12577.9415,5.0
46.0635,250,12589.1134,4.0
43.0211,250,12600.2509,2.0
43.8934,250,12611.2767,2.0
46.6868,250,12622.4718,4.0
47.2962,250,12633.7123,4.0
47.9538,250,12644.7102,4.0
46.1101,250,12655.945,3.0
47.1381,250,12667.0125,4.0
45.9679,250,12678.1263,3.0
39.1529,250,12689.3731,0.0
48.0619,250,12700.442,4.0
45.0174,250,12711.4263,3.0
45.6241,250,12722.4441,3.0
46.0503,250,12733.5333,2.0
45.9413,250,12744.7433,3.0
47.2041,250,12755.8858,3.0
48.7308,250,12767.0721,4.0
45.0004,250,12778.2946,3.0
40.9674,250,12789.5304,1.0
47.0178,250,12798.2287,3.0
48.9386,250,12809.3415,4.0
46.9541,250,12820.472,3.0
40.8507,250,12831.6176,1.0
45.5996,250,12842.7271,3.0
43.9996,250,12853.7363,2.0
49.9223,250,12864.8272,5.0
42.5311,250,12876.0082,1.0
51.6555,250,12887.1256,5.0
42.9352,250,12898.1696,2.0
43.6246,250,12909.2247,2.0
38.9396,250,12920.3701,0.0
52.213,250,12931.4831,6.0
42.8623,250,12942.7079,2.0
43.2927,250,12953.855,2.0
49.2844,250,12965.0297,5.0
46.202,250,12976.1912,3.0
51.1707,250,12987.3389,6.0
39.5175,250,12998.4666,1.0
44.2209,250,13009.6047,2.0
42.2538,250,13020.8819,1.0
43.6523,250,13031.9087,2.0
45.2026,250,13040.5826,3.0
40.1738,250,13051.6382,1.0
41.2156,250,13062.6821,1.0
43.8445,250,13073.7541,2.0
43.4229,250,13084.8984,1.0
47.9961,250,13095.9901,4.0
43.0899,250,13107.0024,2.0
43.763,250,13118.161,2.0
47.4802,250,13129.1843,4.0
44.5118,250,13140.486,2.0
44.1551,250,13151.6462,2.0
48.4796,250,13162.6813,4.0
46.1542,250,13173.919,4.0
47.3517,250,13185.0429,3.0
52.5199,250,13196.2825,6.0
43.7686,250,13207.5523,2.0
39.8424,250,13218.5826,0.0
38.509,250,13229.7362,0.0
43.1533,250,13240.8592,2.0
49.7909,250,13252.0206,4.0
46.4365,250,13263.2415,4.0
46.8485,250,13271.9161,3.0
41.8102,250,13283.1027,2.0
43.6084,250,13294.1977,1.0
47.3092,250,13305.1307,3.0
53.4263,250,13316.1384,6.0
48.0005,250,13327.3008,4.0
49.9358,250,13338.3672,5.0
49.9698,250,13349.4192,5.0
48.3243,250,13360.4363,4.0
47.5355,250,13371.509,4.0
47.7199,250,13382.7745,4.0
50.3464,250,13394.0002,5.0
48.5563,250,13405.1943,4.0
45.2575,250,13416.4187,3.0
44.3035,250,13427.5831,3.0
46.7249,250,13438.6906,4.0
50.5066,250,13449.8725,5.0
48.9371,250,13460.9049,4.0
45.0876,250,13472.0661,3.0
43.782,250,13483.1233,2.0
49.7317,250,13494.2424,5.0
48.4676,250,13503.17,4.0
48.5021,250,13514.4228,4.0
44.5522,250,13525.5369,2.0
47.4943,250,13536.7131,4.0
47.4397,250,13547.7192,4.0
46.7617,250,13558.9944,3.0
49.8058,250,13570.0043,5.0
45.8999,250,13581.0765,3.0
40.502,250,13592.2411,1.0
43.947,250,13603.2596,2.0
44.9861,250,13614.4623,3.0
46.052,250,13625.8411,3.0
44.0049,250,13636.876,3.0
42.9858,250,13648.0073,2.0
41.5179,250,13659.2075,1.0
39.9157,250,13670.4437,0.0
48.0781,250,13681.6904,4.0
44.792,250,13692.6947,3.0
45.1781,250,13703.9615,2.0
51.2404,250,13715.0358,5.0
46.1549,250,13726.1369,3.0
49.1256,250,13737.4404,4.0
51.4984,250,13746.1986,5.0
42.4913,250,13757.3149,2.0
49.6742,250,13768.2897,5.0
51.46,250,13779.2369,6.0
43.0604,250,13790.4514,2.0
39.2765,250,13801.5201,2.0
42.4732,250,13812.7148,1.0
40.6677,250,13823.7039,1.0
51.0467,250,13834.9302,5.0
49.1694,250,13846.0821,5.0
54.8956,250,13857.2873,6.0
48.0789,250,13868.5066,4.0
40.049,250,13879.5071,0.0
42.3522,250,13890.75,1.0
47.0435,250,13901.8567,3.0
44.5604,250,13912.9527,3.0
44.4478,250,13923.9809,3.0
49.2398,250,13935.1153,5.0
44.6708,250,13946.2366,2.0
43.6904,250,13957.3615,3.0
46.9449,250,13968.5305,3.0
40.1209,250,13977.3189,0.0
49.605,250,13988.2862,5.0
39.3692,250,13999.4818,1.0
47.3657,250,14010.4867,5.0
49.6304,250,14021.5541,4.0
41.3905,250,14032.5564,1.0
45.358,250,14043.5449,2.0
41.6323,250,14054.6578,2.0
45.1922,250,14065.7523,2.0
53.1258,250,14076.7398,6.0
45.1599,250,14087.8975,3.0
41.5259,250,14098.9698,1.0
47.852,250,14110.0965,4.0
45.4011,250,14121.1227,3.0
46.328,250,14132.1886,4.0
44.8815,250,14143.4565,2.0
43.4836,250,14154.4954,3.0
44.595,250,14165.6939,2.0
47.1788,250,14176.9211,3.0
40.7606,250,14187.9786,1.0
50.3997,250,14199.2417,5.0
38.7083,250,14207.9721,1.0
46.6757,250,14219.1944,4.0
56.6345,250,14231.4312,7.0
45.5612,250,14242.4376,3.0
45.7621,250,14253.6536,3.0
49.8149,250,14264.8332,4.0
58.5006,250,14275.7588,8.0
48.4948,250,14286.7825,4.0
47.0227,250,14297.9592,3.0
42.0656,250,14309.0408,1.0
43.6568,250,14320.0962,2.0
50.3292,250,14331.1646,4.0
51.4227,250,14342.2668,5.0
44.6799,250,14353.4039,3.0
49.7572,250,14364.5082,5.0
50.4025,250,14375.6505,5.0
42.7435,250,14386.7343,2.0
38.9357,250,14397.9638,0.0
50.8819,250,14409.1067,5.0
48.8232,250,14420.6434,5.0
49.8096,250,14431.757,4.0
45.5002,250,14442.9221,3.0
38.7664,250,14451.5634,0.0
46.3016,250,14462.804,4.0
53.6709,250,14473.8911,7.0
48.6347,250,14485.0991,4.0
42.8037,250,14496.3596,2.0
51.5999,250,14507.4033,6.0
45.8726,250,14518.59,4.0
48.2753,250,14529.7059,5.0
44.2364,250,14540.8362,3.0
42.946,250,14552.0509,3.0
44.1542,250,14563.1619,2.0
49.3842,250,14574.4389,4.0
47.7844,250,14585.7842,3.0
46.2668,250,14596.8867,3.0
50.1789,250,14608.0614,5.0
46.0127,250,14619.3289,3.0
50.6451,250,14630.4027,4.0
45.2707,250,14641.5629,2.0
47.0316,250,14652.6764,4.0
38.4503,250,14663.7967,0.0
52.1065,250,14674.9688,6.0
47.6744,250,14683.905,4.0
45.4282,250,14695.052,3.0
52.6826,250,14706.1782,6.0
44.3383,250,14717.2866,2.0
41.4934,250,14728.2872,2.0
42.7295,250,14739.4691,1.0
42.0878,250,14750.4988,1.0
52.9292,250,14761.6549,6.0
44.193,250,14772.5753,2.0
45.4313,250,14783.5818,2.0
51.5121,250,14794.8853,5.0
52.7362,250,14806.1053,5.0
44.607,250,14817.2576,3.0
43.5855,250,14828.4726,1.0
48.5654,250,14839.7147,3.0
49.3788,250,14850.8002,5.0
48.4335,250,14861.9701,4.0
48.5089,250,14873.0308,3.0
47.0043,250,14884.1924,3.0
42.0494,250,14895.309,1.0
48.658,250,14906.4099,3.0
54.8027,250,14915.1133,7.0
38.9045,250,14926.0991,0.0
49.2296,250,14937.3002,4.0
48.856,250,14948.4098,4.0
48.8457,250,14959.5305,4.0
55.7651,250,14970.7176,6.0
50.7204,250,14981.7485,5.0
50.4793,250,14992.8473,5.0
43.1414,250,15003.9479,3.0
43.6851,250,15015.601,1.0
49.6428,250,15026.7389,5.0
52.6475,250,15037.8516,7.0
47.1844,250,15048.8978,3.0
42.7706,250,15060.0896,1.0
46.9956,250,15071.2098,3.0
48.8486,250,15082.3851,4.0
57.9831,250,15093.5002,8.0
50.3168,250,15104.6737,5.0
49.6427,250,15115.6114,5.0
62.1906,250,15126.8453,11.0
43.7791,250,15137.9527,2.0
51.9287,250,15148.9231,4.0
46.6069,250,15157.5811,3.0
50.3888,250,15168.5623,5.0
43.17,250,15179.6284,2.0
50.7675,250,15190.7598,5.0
50.9723,250,15201.7891,5.0
41.9624,250,15212.8882,2.0
52.1858,250,15223.8984,5.0
50.7844,250,15234.9339,5.0
53.1786,250,15245.9942,6.0
52.6413,250,15257.1091,6.0
48.3775,250,15268.4092,4.0
49.5715,250,15279.6892,4.0
48.9501,250,15290.764,4.0
53.8447,250,15302.0572,6.0
50.0631,250,15313.1644,4.0
47.0843,250,15324.312,4.0
42.8159,250,15335.6518,2.0
49.4549,250,15346.6981,4.0
49.0713,250,15357.873,4.0
48.4221,250,15369.0899,4.0
53.3505,250,15380.1759,6.0
41.6183,250,15388.9456,1.0
53.5623,250,15400.2216,5.0
61.6656,250,15411.5691,9.0
48.4462,250,15422.6351,4.0
49.0562,250,15433.8147,4.0
56.7669,250,15444.8306,6.0
45.0736,250,15456.0026,3.0
48.8628,250,15467.0457,4.0
51.6913,250,15478.1192,5.0
49.2735,250,15489.1327,4.0
53.5663,250,15500.1903,6.0
47.8457,250,15511.3343,4.0
48.8086,250,15522.4447,4.0
50.313,250,15533.5935,4.0
50.3875,250,15544.9372,5.0
54.0533,250,15556.1046,7.0
43.2127,250,15567.222,1.0
52.3994,250,15578.3171,5.0
49.1705,250,15589.4352,5.0
45.391,250,15600.6317,3.0
57.8482,250,15611.7751,7.0
42.9585,250,15620.4504,1.0
54.4619,250,15631.4084,7.0
49.1834,250,15642.521,4.0
53.8096,250,15653.6319,6.0
51.1944,250,15664.8753,5.0
49.2446,250,15675.8783,4.0
48.9059,250,15686.9921,4.0
47.5565,250,15698.1072,3.0
50.805,250,15709.165,5.0
42.5692,250,15720.1759,1.0
46.0411,250,15731.3491,3.0
48.047,250,15742.434,3.0
46.8087,250,15753.7136,2.0
54.3556,250,15764.8737,7.0
49.1598,250,15776.128,4.0
45.0633,250,15787.7233,3.0
51.1365,250,15799.2188,5.0
54.0409,250,15810.413,7.0
49.0461,250,15821.6467,5.0
52.7039,250,15832.6828,5.0
52.6395,250,15843.8252,5.0
45.0645,250,15855.1262,4.0
55.4147,250,15863.678,8.0
52.1091,250,15874.729,6.0
53.9627,250,15885.8538,5.0
54.5703,250,15897.2644,6.0
45.3315,250,15908.3751,3.0
44.6805,250,15919.4889,3.0
55.836,250,15930.6303,7.0
48.5675,250,15941.9693,4.0
50.4279,250,15952.9723,5.0
50.0309,250,15964.2125,5.0
46.7767,250,15975.2702,3.0
50.8918,250,15986.4166,5.0
46.4716,250,15997.6193,3.0
56.4778,250,16008.9359,8.0
49.491,250,16020.4042,4.0
50.3468,250,16032.9108,4.0
43.7504,250,16044.0024,2.0
49.7512,250,16055.2298,3.0
43.7835,250,16066.45,1.0
54.5317,250,16077.5506,6.0
48.8837,250,16088.6944,4.0
51.9748,250,16097.5481,5.0
50.5387,250,16108.776,5.0
48.489,250,16119.8792,4.0
44.7786,250,16130.9764,3.0
42.969,250,16142.2956,1.0
52.559,250,16153.3291,5.0
49.9869,250,16164.4557,4.0
54.8642,250,16175.5321,7.0
46.3249,250,16186.7047,3.0
49.47,250,16197.8468,4.0
45.3289,250,16208.936,2.0
51.4848,250,16220.2257,5.0
56.2664,250,16231.2814,7.0
56.5674,250,16242.3129,8.0
48.3345,250,16253.5352,4.0
47.996,250,16264.8981,3.0
45.4726,250,16276.1468,2.0
45.4971,250,16287.3696,2.0
51.3417,250,16298.6029,5.0
48.3562,250,16309.6638,3.0
57.7469,250,16320.8818,8.0
54.7668,250,16329.5824,7.0
49.5803,250,16340.7222,5.0
57.3528,250,16351.8526,8.0
51.6526,250,16362.973,6.0
50.9093,250,16374.1502,5.0
50.7906,250,16385.3163,4.0
46.2531,250,16396.404,3.0
52.8993,250,16407.7319,6.0
45.4,250,16418.7543,3.0
43.4155,250,16429.942,2.0
49.9977,250,16441.1362,5.0
50.7834,250,16452.1637,5.0
51.9304,250,16463.1917,5.0
55.3345,250,16474.2805,6.0
51.386,250,16485.3645,6.0
55.3568,250,16496.4731,7.0
45.0862,250,16507.6911,2.0
51.1469,250,16518.8562,5.0
61.3368,250,16530.0317,9.0
53.168,250,16541.344,7.0
50.2967,250,16552.5955,5.0
47.009,250,16563.6826,3.0
48.6283,250,16572.4058,3.0
54.1373,250,16583.5099,6.0
50.8603,250,16594.6112,4.0
45.2001,250,16605.8533,2.0
45.8057,250,16616.9547,3.0
57.2763,250,16628.1171,7.0
51.7054,250,16639.2496,5.0
55.5314,250,16650.3404,7.0
53.7299,250,16661.4249,6.0
58.5719,250,16672.5618,8.0
48.1975,250,16683.6594,4.0
51.1899,250,16694.7875,5.0
54.3364,250,16706.0483,6.0
54.7087,250,16717.1561,6.0
55.5979,250,16728.4403,8.0
51.1081,250,16739.7351,5.0
53.503,250,16750.8891,6.0
51.5929,250,16762.0695,5.0
56.9209,250,16773.1113,7.0
56.1038,250,16784.3129,8.0
57.2224,250,16795.4497,8.0
53.9963,250,16804.1825,6.0
48.0973,250,16815.5114,3.0
45.6861,250,16826.4189,2.0
55.4185,250,16837.5671,7.0
47.04,250,16848.622,4.0
49.9736,250,16859.8496,4.0
44.8449,250,16870.9519,2.0
53.1413,250,16882.0442,5.0
61.4302,250,16893.3572,10.0
54.4121,250,16904.4653,6.0
44.1568,250,16915.5009,2.0
48.2779,250,16926.6625,3.0
42.8577,250,16937.7192,2.0
52.2933,250,16948.9392,5.0
52.6193,250,16960.1978,5.0
53.2584,250,16971.3065,6.0
55.7115,250,16982.6178,7.0
48.4297,250,16993.6872,4.0
50.6179,250,17004.8933,5.0
53.5255,250,17015.9738,6.0
60.0326,250,17027.2299,9.0
46.9434,250,17036.0564,4.0
47.7612,250,17047.1342,3.0
55.2223,250,17058.2385,6.0
44.0348,250,17069.3376,2.0
56.5956,250,17080.4947,8.0
49.3945,250,17091.6224,4.0
52.1907,250,17102.917,6.0
49.5165,250,17114.1926,4.0
45.8828,250,17125.2803,2.0
50.8917,250,17136.6571,5.0
56.9532,250,17147.7315,8.0
46.3082,250,17158.8974,3.0
48.8167,250,17170.0131,4.0
60.0742,250,17181.1764,9.0
54.679,250,17192.3012,6.0
49.3637,250,17203.3868,5.0
54.1049,250,17214.4892,6.0
47.9278,250,17225.8216,4.0
52.9596,250,17236.9808,5.0
52.3952,250,17248.1269,5.0
49.1323,250,17259.287,4.0
51.519,250,17270.4032,6.0
56.7671,250,17279.0596,7.0
55.7093,250,17290.0887,7.0
56.9695,250,17301.1323,8.0
49.2432,250,17312.2644,4.0
53.3282,250,17323.3084,7.0
52.8413,250,17334.5219,6.0
51.2222,250,17345.764,5.0
49.6288,250,17356.8354,5.0
54.9174,250,17367.8851,7.0
48.7235,250,17378.8777,4.0
52.052,250,17389.9477,6.0
47.6941,250,17401.222,4.0
56.0336,250,17412.38,7.0
54.5469,250,17423.5822,6.0
54.7338,250,17434.7462,7.0
53.7173,250,17445.8946,8.0
58.7059,250,17457.1213,8.0
51.7187,250,17468.302,5.0
52.404,250,17479.6306,7.0
49.1778,250,17490.903,5.0
57.0467,250,17502.0561,8.0
49.7289,250,17510.7157,5.0
50.0455,250,17521.7668,6.0
55.2473,250,17532.9662,8.0
51.3428,250,17544.1155,6.0
53.1847,250,17555.1534,7.0
60.5094,250,17566.3455,10.0
51.7001,250,17577.4531,6.0
50.5144,250,17588.5754,5.0
56.0138,250,17599.7278,7.0
55.4168,250,17610.8703,7.0
52.8176,250,17622.0736,6.0
50.8269,250,17633.1699,5.0
68.1801,250,17644.336,13.0
61.9899,250,17655.4885,10.0
53.8906,250,17666.653,7.0
55.1119,250,17677.8518,7.0
61.9961,250,17688.9978,10.0
62.9456,250,17700.3274,11.0
49.5256,250,17711.3835,5.0
59.1012,250,17722.4885,9.0
53.3999,250,17733.5797,7.0
52.1497,250,17742.3624,6.0
55.3404,250,17753.4141,7.0
60.1267,250,17764.502,10.0
53.7958,250,17775.7846,7.0
63.6179,250,17786.8763,11.0
48.6788,250,17798.1437,4.0
52.1473,250,17809.3223,6.0
57.1532,250,17820.582,7.0
54.3603,250,17831.6771,7.0
57.6327,250,17842.8363,8.0
53.9402,250,17854.4109,7.0
49.2386,250,17866.5466,3.0
57.0304,250,17877.5831,8.0
49.8118,250,17888.598,5.0
51.2422,250,17899.6598,6.0
60.0444,250,17910.9231,9.0
56.595,250,17922.0647,7.0
56.7857,250,17933.2087,8.0
57.2123,250,17944.446,7.0
52.5853,250,17955.6536,5.0
55.7953,250,17966.7952,7.0
51.457,250,17977.8595,6.0
51.3698,250,17986.5028,6.0
47.7777,250,17997.7156,3.0
52.337,250,18008.8494,6.0
51.8093,250,18020.0409,6.0
55.7594,250,18031.0814,7.0
57.0357,250,18042.2026,8.0
55.2077,250,18053.2114,8.0
53.4261,250,18064.4552,6.0
58.4628,250,18075.5396,9.0
50.9907,250,18086.7172,5.0
49.3164,250,18097.9296,4.0
58.3666,250,18108.9565,9.0
49.6588,250,18120.1109,5.0
57.0255,250,18131.2474,8.0
48.7949,250,18142.2561,4.0
48.4423,250,18153.4438,4.0
51.4549,250,18164.5194,6.0
44.3871,250,18175.7682,3.0
60.7928,250,18186.8652,9.0
59.589,250,18198.0018,9.0
57.3433,250,18209.2229,8.0
53.0987,250,18218.0209,6.0
43.7064,250,18229.0453,2.0
48.7307,250,18240.1026,4.0
49.6436,250,18251.2747,4.0
53.173,250,18262.1865,7.0
55.7891,250,18273.268,7.0
48.1822,250,18284.3543,4.0
53.9172,250,18295.3683,7.0
49.6132,250,18306.4409,4.0
71.2466,250,18317.5321,14.0
49.7428,250,18328.5874,4.0
47.6779,250,18339.8378,4.0
59.4413,250,18350.9434,9.0
47.4872,250,18362.1247,4.0
63.7836,250,18373.2199,11.0
61.1014,250,18384.3618,10.0
46.7508,250,18395.5253,3.0
62.489,250,18406.7192,10.0
62.58,250,18417.836,10.0
57.3447,250,18428.9882,8.0
