#{"t_start": 1555726407.9560165, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
40.8512,250,9275.9262,2.0
43.1303,250,9287.3073,4.0
40.0822,250,9298.7656,2.0
40.4366,250,9310.1121,1.0
42.7266,250,9321.4477,2.0
37.5246,250,9334.5198,0.0
37.7228,250,9345.8235,0.0
39.4751,250,9357.4322,1.0
43.035,250,9368.9013,2.0
39.6624,250,9380.3349,1.0
45.3847,250,9391.9019,4.0
40.0878,250,9403.3343,1.0
40.9329,250,9414.7448,1.0
49.4782,250,9426.5439,5.0
38.1311,250,9437.9541,0.0
42.6761,250,9449.3975,2.0
41.6008,250,9460.8207,2.0
38.9332,250,9472.2867,0.0
41.8873,250,9483.7314,2.0
43.7984,250,9492.716,2.0
44.0128,250,9504.1901,2.0
42.1626,250,9515.6448,2.0
40.9825,250,9527.1044,1.0
40.9714,250,9538.741,2.0
42.2675,250,9550.3144,3.0
40.1193,250,9561.6842,1.0
38.3789,250,9574.2162,0.0
41.266,250,9585.7172,1.0
40.2825,250,9597.5319,1.0
42.7991,250,9609.2035,3.0
45.4534,250,9620.6521,2.0
44.3847,250,9632.145,2.0
44.3016,250,9643.5784,2.0
50.9052,250,9655.1236,5.0
42.767,250,9666.7449,2.0
45.1359,250,9678.296,3.0
40.2806,250,9689.6955,1.0
37.8876,250,9701.1827,0.0
40.8037,250,9712.6292,1.0
40.4064,250,9724.1202,1.0
42.3463,250,9733.2367,2.0
38.1865,250,9744.6695,1.0
43.9174,250,9756.1672,3.0
41.6503,250,9767.6992,2.0
38.8085,250,9779.4813,1.0
38.0133,250,9790.9995,1.0
35.5353,250,9802.4938,0.0
40.5635,250,9814.0618,1.0
37.356,250,9825.5975,1.0
35.4787,250,9837.1881,0.0
43.1413,250,9848.6856,2.0
42.6547,250,9860.2033,2.0
42.4627,250,9872.632,2.0
46.0141,250,9884.7878,4.0
36.6984,250,9895.8564,0.0
38.1168,250,9907.0666,1.0
41.4555,250,9918.3234,1.0
40.2887,250,9929.4092,2.0
40.9526,250,9940.6356,2.0
45.0307,250,9951.8266,2.0
48.2449,250,9962.8064,4.0
41.9741,250,9971.3982,2.0
38.5792,250,9982.4014,0.0
46.7282,250,9993.5996,3.0
41.4363,250,10004.6683,1.0
43.7654,250,10015.5884,3.0
41.9261,250,10026.7958,2.0
44.1469,250,10037.7344,3.0
34.3361,250,10048.9615,0.0
38.9785,250,10059.8691,1.0
45.5884,250,10070.9423,4.0
46.484,250,10082.0471,3.0
37.2526,250,10093.2009,1.0
41.2543,250,10104.4012,1.0
36.5641,250,10115.3887,0.0
39.4781,250,10126.5179,1.0
40.682,250,10137.5618,1.0
47.7291,250,10148.7299,3.0
39.9139,250,10159.822,1.0
41.2725,250,10170.8497,1.0
43.2102,250,10182.1043,2.0
38.899,250,10193.4298,0.0
45.384,250,10204.7931,3.0
39.1038,250,10213.2781,1.0
42.5936,250,10224.2244,2.0
46.381,250,10235.4451,3.0
43.1989,250,10246.5881,2.0
42.9727,250,10257.9181,2.0
39.0484,250,10268.9099,0.0
39.4625,250,10279.8691,1.0
44.5956,250,10290.9446,3.0
46.0614,250,10302.0249,4.0
38.003,250,10313.0786,0.0
44.8651,250,10324.1803,4.0
41.6059,250,10335.3886,2.0
45.3778,250,10346.5456,3.0
42.2573,250,10357.4756,1.0
40.1773,250,10368.4433,1.0
43.0263,250,10379.841,2.0
42.5803,250,10391.0085,2.0
40.6473,250,10402.0864,1.0
39.1186,250,10413.2472,1.0
42.9972,250,10424.3496,2.0
39.9216,250,10435.3844,1.0
39.857,250,10444.197,1.0
39.0121,250,10455.0755,1.0
47.6572,250,10466.1331,4.0
41.8617,250,10477.1346,1.0
39.5979,250,10488.1153,0.0
40.7442,250,10499.2994,1.0
39.0564,250,10510.2799,0.0
39.1622,250,10521.2958,1.0
42.408,250,10532.5854,0.0
39.8708,250,10543.6117,1.0
46.1116,250,10554.9133,4.0
43.22,250,10566.0878,2.0
39.4497,250,10577.1973,0.0
40.0046,250,10588.3713,1.0
42.6073,250,10599.8634,1.0
38.9164,250,10612.1695,0.0
47.9589,250,10623.2376,5.0
43.2681,250,10634.3215,3.0
47.2844,250,10645.4763,4.0
47.3654,250,10656.902,4.0
40.4632,250,10667.9813,0.0
37.6679,250,10676.6142,1.0
41.5734,250,10687.6212,1.0
36.0143,250,10699.0801,0.0
44.9011,250,10710.0304,2.0
41.993,250,10721.1041,2.0
44.2645,250,10732.2988,2.0
41.7723,250,10743.5598,1.0
49.6604,250,10755.0537,5.0
48.738,250,10766.1247,4.0
40.648,250,10777.1939,2.0
40.6236,250,10788.4116,1.0
41.9941,250,10799.6359,1.0
41.3649,250,10810.7799,1.0
39.0558,250,10821.9796,0.0
40.8219,250,10833.1764,1.0
46.7772,250,10844.3987,3.0
44.6198,250,10855.5819,2.0
41.8868,250,10866.8263,1.0
39.3447,250,10878.0868,1.0
44.6815,250,10889.7143,3.0
43.0413,250,10900.8837,2.0
41.2582,250,10912.0944,2.0
42.7605,250,10920.6763,2.0
43.7829,250,10931.6988,3.0
49.1872,250,10942.77,5.0
44.9594,250,10954.1493,3.0
41.7399,250,10965.2722,1.0
45.6972,250,10976.4989,3.0
43.2193,250,10987.6982,2.0
39.4519,250,10998.9661,1.0
37.4033,250,11009.9562,1.0
38.0892,250,11020.9828,1.0
49.2844,250,11032.1827,4.0
40.8283,250,11043.2471,1.0
37.5204,250,11054.3766,0.0
43.9464,250,11065.4887,1.0
42.3604,250,11076.7121,1.0
43.4534,250,11087.6194,2.0
42.3505,250,11098.8719,1.0
47.7567,250,11110.0758,4.0
40.8379,250,11121.1649,0.0
46.5933,250,11132.3182,3.0
46.6912,250,11143.5209,4.0
40.23,250,11152.2239,1.0
47.4972,250,11163.3645,4.0
39.965,250,11174.5688,1.0
37.5041,250,11185.7057,0.0
39.2243,250,11196.8236,1.0
45.1098,250,11207.9905,1.0
41.1009,250,11219.166,1.0
47.0827,250,11230.3803,4.0
42.3113,250,11241.4596,2.0
42.2774,250,11252.6829,2.0
40.7606,250,11263.8262,1.0
48.3126,250,11274.9052,4.0
40.5379,250,11286.0743,1.0
47.766,250,11297.1797,4.0
41.3106,250,11308.3347,1.0
41.4513,250,11319.3993,1.0
49.8456,250,11330.6189,5.0
41.3233,250,11341.741,1.0
46.2652,250,11352.9565,3.0
49.5139,250,11364.1319,4.0
45.5234,250,11375.3983,3.0
39.0292,250,11384.1143,0.0
42.6298,250,11395.2803,2.0
45.4797,250,11406.6371,3.0
49.7349,250,11417.7052,5.0
46.191,250,11428.7435,4.0
37.9152,250,11439.9454,0.0
48.6623,250,11451.0506,5.0
47.1708,250,11462.2551,5.0
47.3524,250,11473.3257,3.0
46.1926,250,11484.3771,3.0
42.7416,250,11495.5379,2.0
37.9472,250,11506.7016,1.0
42.3868,250,11517.9149,2.0
46.5716,250,11528.8675,3.0
39.7618,250,11539.8974,1.0
41.292,250,11551.0046,2.0
46.2049,250,11562.1944,4.0
46.8992,250,11573.3604,3.0
37.9867,250,11584.5645,1.0
42.3003,250,11595.796,2.0
37.1869,250,11606.9442,1.0
50.1085,250,11618.0946,6.0
47.0696,250,11626.7245,4.0
48.8048,250,11637.882,5.0
45.8286,250,11648.9027,4.0
45.485,250,11659.9682,4.0
37.999,250,11671.0849,0.0
44.2028,250,11682.348,3.0
41.3342,250,11693.5409,2.0
38.3392,250,11704.6011,1.0
39.3538,250,11715.7126,1.0
38.134,250,11726.8214,0.0
44.8087,250,11738.0871,3.0
48.137,250,11749.3394,5.0
41.3281,250,11760.5151,1.0
43.2114,250,11771.7448,2.0
44.5355,250,11783.0192,3.0
43.0077,250,11794.2156,3.0
42.3528,250,11805.2815,1.0
48.2158,250,11816.4044,5.0
44.4108,250,11827.7156,2.0
43.5474,250,11838.8384,3.0
46.9063,250,11849.9674,3.0
39.4512,250,11858.7174,0.0
39.3907,250,11869.8487,0.0
44.7565,250,11880.8906,4.0
42.6947,250,11891.8664,2.0
55.5527,250,11903.0523,8.0
41.413,250,11914.0894,1.0
45.8456,250,11925.1631,3.0
48.58,250,11936.5072,5.0
48.2306,250,11947.5499,5.0
42.73,250,11958.6096,2.0
39.193,250,11969.8465,0.0
45.2674,250,11980.9371,3.0
40.6855,250,11992.324,2.0
44.6172,250,12003.5854,3.0
43.7699,250,12014.7485,2.0
52.6751,250,12025.9055,6.0
43.0148,250,12037.1916,2.0
37.3521,250,12048.4121,0.0
41.7392,250,12059.7098,2.0
41.0185,250,12070.8602,2.0
42.9319,250,12081.9294,3.0
43.1382,250,12090.7805,3.0
43.9996,250,12101.9566,2.0
38.2224,250,12113.092,1.0
36.9716,250,12124.2221,0.0
40.4626,250,12135.341,1.0
40.7043,250,12146.5114,1.0
45.5534,250,12157.6389,3.0
42.8823,250,12168.7147,2.0
44.4214,250,12180.0094,3.0
40.3136,250,12191.1615,0.0
39.4239,250,12202.3609,0.0
41.8417,250,12213.5426,1.0
43.5328,250,12224.7362,3.0
48.297,250,12235.8458,5.0
49.1738,250,12247.0307,5.0
57.3018,250,12258.1103,8.0
43.5236,250,12269.2221,2.0
46.1027,250,12280.3704,3.0
44.87,250,12291.6532,3.0
44.5639,250,12302.8193,3.0
41.4975,250,12313.9579,2.0
45.3494,250,12325.0564,3.0
40.6822,250,12333.9037,1.0
43.8951,250,12345.0271,3.0
40.3987,250,12356.2204,1.0
49.6509,250,12367.367,5.0
42.5469,250,12378.5733,2.0
43.4163,250,12389.6863,3.0
42.654,250,12400.8016,1.0
45.0212,250,12411.8517,3.0
40.2055,250,12423.0645,1.0
45.0582,250,12435.5147,3.0
40.0815,250,12446.6833,1.0
51.3711,250,12457.8941,5.0
50.0731,250,12469.1191,5.0
41.0224,250,12480.1759,1.0
43.4835,250,12491.3258,2.0
47.8198,250,12502.4056,4.0
50.5025,250,12513.5889,5.0
50.8454,250,12524.6739,6.0
50.7812,250,12535.8113,6.0
46.7775,250,12547.212,5.0
51.0814,250,12558.4695,6.0
44.4266,250,12567.2804,3.0
45.7317,250,12578.3069,3.0
45.4879,250,12589.4689,4.0
49.4228,250,12600.6117,5.0
45.9453,250,12611.6418,3.0
41.987,250,12622.8394,2.0
52.3895,250,12634.0775,6.0
41.8164,250,12645.0753,1.0
47.2914,250,12656.3123,4.0
51.3668,250,12667.3772,6.0
44.4734,250,12678.4914,3.0
42.9933,250,12689.7415,2.0
45.4184,250,12700.8078,3.0
47.7221,250,12711.7909,4.0
46.3741,250,12722.8101,4.0
47.6518,250,12733.8983,5.0
43.2871,250,12745.1083,2.0
47.3764,250,12756.2508,4.0
44.4086,250,12767.4354,2.0
47.1073,250,12778.6591,4.0
39.279,250,12789.8951,1.0
44.6828,250,12798.5791,3.0
43.3316,250,12809.7055,2.0
49.5355,250,12820.8365,6.0
48.8667,250,12831.983,4.0
46.8401,250,12843.0922,3.0
45.6817,250,12854.0949,4.0
50.0849,250,12865.1913,5.0
48.3118,250,12876.3736,4.0
45.3613,250,12887.4903,2.0
47.067,250,12898.5342,3.0
51.0977,250,12909.5907,5.0
41.8478,250,12920.7351,1.0
42.6071,250,12931.8544,2.0
45.1501,250,12943.0729,3.0
46.3585,250,12954.2153,3.0
45.9299,250,12965.3948,4.0
46.6871,250,12976.5567,3.0
51.172,250,12987.7038,6.0
47.6207,250,12998.8316,4.0
43.0198,250,13009.9701,2.0
44.7275,250,13021.246,3.0
45.3489,250,13032.2736,3.0
46.9154,250,13040.9479,4.0
52.5104,250,13052.0032,6.0
44.4603,250,13063.0472,2.0
43.0502,250,13074.1187,2.0
46.3277,250,13085.2632,4.0
42.987,250,13096.3555,1.0
43.8124,250,13107.3677,3.0
43.4644,250,13118.5263,2.0
42.1956,250,13129.5453,1.0
39.2994,250,13140.8502,0.0
50.7473,250,13152.0113,6.0
42.6788,250,13163.0467,1.0
43.6364,250,13174.2843,2.0
47.3919,250,13185.4086,4.0
53.1302,250,13196.6475,6.0
40.6223,250,13207.9177,1.0
44.1493,250,13218.9478,2.0
46.2611,250,13230.1015,3.0
45.6612,250,13241.2242,3.0
44.7725,250,13252.3852,2.0
47.1421,250,13263.6065,4.0
42.1198,250,13272.2662,2.0
45.3236,250,13283.4649,3.0
42.3751,250,13294.5627,2.0
49.2804,250,13305.4957,5.0
45.5832,250,13316.504,3.0
49.4077,250,13327.6658,3.0
38.008,250,13338.7314,0.0
46.5046,250,13349.7698,3.0
48.5256,250,13360.8003,4.0
51.1284,250,13371.8731,5.0
53.3988,250,13383.1391,6.0
51.5093,250,13394.3655,5.0
53.4351,250,13405.5599,7.0
59.227,250,13416.7839,9.0
44.5108,250,13427.948,3.0
44.2188,250,13439.0531,2.0
46.6157,250,13450.2379,4.0
46.09,250,13461.2696,3.0
46.2858,250,13472.432,3.0
44.2047,250,13483.488,2.0
51.1204,250,13494.6069,5.0
46.6267,250,13503.5358,2.0
48.8241,250,13514.7883,4.0
50.7583,250,13525.9022,5.0
46.195,250,13537.0784,3.0
44.9116,250,13548.084,3.0
43.2913,250,13559.3588,2.0
44.2462,250,13570.3692,2.0
40.2742,250,13581.4418,0.0
52.8628,250,13592.6063,5.0
45.4324,250,13603.6245,4.0
43.173,250,13614.8274,2.0
38.7545,250,13626.2067,1.0
39.0909,250,13637.2402,0.0
43.4862,250,13648.3723,3.0
48.7894,250,13659.5678,4.0
36.4178,250,13670.8085,0.0
42.8239,250,13682.0553,3.0
46.6749,250,13693.0601,3.0
51.3798,250,13704.3259,5.0
45.6931,250,13715.4007,3.0
42.5298,250,13726.4967,2.0
49.3045,250,13737.8132,4.0
46.5805,250,13746.5634,3.0
47.2354,250,13757.6802,3.0
41.3465,250,13768.6539,1.0
43.8735,250,13779.5999,3.0
54.0663,250,13790.8167,6.0
44.5043,250,13801.8853,3.0
44.8559,250,13813.0826,3.0
50.5856,250,13824.0684,6.0
43.3838,250,13835.2921,3.0
42.1217,250,13846.4431,1.0
38.5761,250,13857.6528,1.0
46.8387,250,13868.8714,4.0
44.7198,250,13879.8721,3.0
38.1824,250,13891.1147,0.0
43.7489,250,13902.2222,2.0
57.9976,250,13913.3176,8.0
41.969,250,13924.3463,2.0
48.3808,250,13935.4746,5.0
56.6662,250,13946.6008,7.0
50.08,250,13957.726,4.0
48.3631,250,13968.8958,5.0
47.3067,250,13977.6842,3.0
42.559,250,13988.6509,2.0
45.3217,250,13999.8477,4.0
45.4213,250,14010.8519,3.0
46.4628,250,14021.9189,4.0
44.5829,250,14032.9209,2.0
46.0565,250,14043.9095,4.0
45.5568,250,14055.0221,3.0
45.5565,250,14066.1174,3.0
42.2885,250,14077.1048,1.0
45.5042,250,14088.2601,3.0
57.1928,250,14099.3352,8.0
44.4436,250,14110.4615,2.0
50.9687,250,14121.4877,5.0
46.7794,250,14132.5536,4.0
47.5266,250,14143.8219,4.0
55.3995,250,14154.8607,7.0
41.5967,250,14166.0589,0.0
44.6293,250,14177.2865,2.0
51.7468,250,14188.3436,6.0
45.9085,250,14199.6071,3.0
46.1892,250,14208.3371,3.0
48.096,250,14219.5607,4.0
49.2115,250,14231.7962,4.0
56.211,250,14242.8025,7.0
49.3437,250,14254.0191,4.0
48.6811,250,14265.1986,4.0
54.9391,250,14276.1224,7.0
43.9296,250,14287.1469,2.0
50.3037,250,14298.3223,4.0
48.8868,250,14309.4062,4.0
50.0301,250,14320.4613,5.0
48.5578,250,14331.5292,3.0
43.3753,250,14342.6317,2.0
46.9301,250,14353.7691,4.0
52.7293,250,14364.8732,6.0
49.2762,250,14376.0151,5.0
45.105,250,14387.0949,2.0
48.4333,250,14398.3291,4.0
43.2044,250,14409.4782,2.0
48.0815,250,14421.0093,4.0
41.8167,250,14432.1219,1.0
46.8878,250,14443.287,3.0
45.9572,250,14451.9289,4.0
42.2279,250,14463.169,3.0
46.4992,250,14474.2565,3.0
48.2883,250,14485.4559,5.0
45.171,250,14496.7247,3.0
49.6933,250,14507.7638,5.0
45.669,250,14518.9545,2.0
43.6192,250,14530.071,2.0
41.8436,250,14541.2008,2.0
45.7721,250,14552.4151,3.0
49.8939,250,14563.5267,4.0
51.3979,250,14574.8039,5.0
39.2442,250,14586.1492,0.0
48.6881,250,14597.2516,4.0
46.5523,250,14608.4266,3.0
43.7518,250,14619.6936,2.0
46.9986,250,14630.7679,3.0
39.4558,250,14641.928,1.0
47.8795,250,14653.0413,4.0
44.537,250,14664.1597,2.0
40.7367,250,14675.3338,0.0
41.7115,250,14684.2672,1.0
57.8956,250,14695.4169,8.0
42.7868,250,14706.5433,2.0
45.3673,250,14717.6522,2.0
41.3141,250,14728.6523,0.0
49.8694,250,14739.8341,4.0
46.8602,250,14750.8641,3.0
47.8236,250,14762.0201,3.0
53.9701,250,14772.9404,7.0
48.7275,250,14783.9465,4.0
47.7063,250,14795.2503,4.0
46.8617,250,14806.4701,3.0
40.8226,250,14817.623,0.0
46.428,250,14828.8376,2.0
46.2936,250,14840.0789,3.0
53.4437,250,14851.1703,6.0
47.1081,250,14862.335,3.0
46.8912,250,14873.3962,4.0
46.1993,250,14884.5577,2.0
53.2167,250,14895.674,6.0
46.7949,250,14906.773,3.0
52.3885,250,14915.4781,5.0
43.2696,250,14926.4644,2.0
54.4086,250,14937.6647,7.0
46.7117,250,14948.7744,4.0
52.4539,250,14959.895,6.0
48.5316,250,14971.0831,4.0
43.9699,250,14982.1128,3.0
50.3496,250,14993.1972,5.0
44.7324,250,15004.313,3.0
48.3929,250,15015.9685,4.0
50.0659,250,15027.1064,5.0
51.0495,250,15038.2171,5.0
44.6512,250,15049.2629,3.0
52.7754,250,15060.455,6.0
46.454,250,15071.5751,3.0
46.3944,250,15082.7497,4.0
45.9061,250,15093.8649,2.0
55.4,250,15105.0388,7.0
46.6492,250,15115.9769,4.0
55.1836,250,15127.2098,7.0
47.7901,250,15138.3178,3.0
51.4192,250,15149.2924,6.0
48.8812,250,15157.9473,5.0
46.626,250,15168.9289,3.0
51.3502,250,15179.9937,5.0
40.5556,250,15191.1248,0.0
43.924,250,15202.1479,2.0
51.7015,250,15213.2537,5.0
48.5331,250,15224.2634,4.0
52.2907,250,15235.2995,5.0
52.9638,250,15246.3576,6.0
42.2906,250,15257.4714,1.0
49.9996,250,15268.7745,5.0
50.4584,250,15280.0508,5.0
46.425,250,15291.1248,3.0
48.1652,250,15302.4222,4.0
47.5864,250,15313.5262,4.0
46.2469,250,15324.6774,2.0
49.6355,250,15336.0172,3.0
45.3464,250,15347.0642,3.0
45.5276,250,15358.2377,3.0
45.0193,250,15369.4554,2.0
44.2191,250,15380.541,1.0
48.5043,250,15389.3102,3.0
44.0256,250,15400.5868,1.0
44.9487,250,15411.9343,2.0
49.42,250,15423.0002,3.0
48.8106,250,15434.1754,4.0
45.9825,250,15445.1911,3.0
47.7636,250,15456.367,3.0
45.1625,250,15467.4111,3.0
56.0842,250,15478.4809,8.0
52.8232,250,15489.4983,5.0
46.7614,250,15500.5501,3.0
48.8982,250,15511.6992,4.0
54.6902,250,15522.8064,7.0
48.6755,250,15533.9589,3.0
43.9602,250,15545.2956,2.0
58.6187,250,15556.4649,9.0
51.3943,250,15567.5873,5.0
50.8584,250,15578.6825,5.0
50.22,250,15589.7997,4.0
58.1921,250,15600.9967,8.0
52.1173,250,15612.1398,6.0
46.9557,250,15620.8155,3.0
60.091,250,15631.7459,9.0
50.7526,250,15642.8859,5.0
47.6049,250,15653.9974,3.0
48.6287,250,15665.2402,4.0
46.4984,250,15676.2429,3.0
49.5953,250,15687.3501,4.0
45.0704,250,15698.4718,2.0
48.2323,250,15709.5303,4.0
56.9831,250,15720.5408,7.0
63.1354,250,15731.7141,10.0
54.7773,250,15742.7988,6.0
48.0539,250,15754.0793,4.0
44.9193,250,15765.2381,2.0
46.1465,250,15776.493,3.0
47.7303,250,15788.0886,3.0
53.8884,250,15799.5864,6.0
52.6503,250,15810.778,6.0
48.5635,250,15822.0117,3.0
49.9224,250,15833.0484,4.0
52.5748,250,15844.1841,6.0
46.8744,250,15855.4898,4.0
47.4648,250,15864.0433,4.0
49.5167,250,15875.0854,4.0
49.6185,250,15886.2188,4.0
45.4399,250,15897.6294,3.0
52.8616,250,15908.7401,5.0
53.2412,250,15919.8564,6.0
49.2395,250,15930.9955,3.0
50.9817,250,15942.3343,5.0
47.0051,250,15953.3378,2.0
50.1309,250,15964.5772,3.0
56.2437,250,15975.6441,7.0
58.1037,250,15986.7816,8.0
57.0003,250,15997.984,7.0
52.0661,250,16009.3009,4.0
58.0179,250,16020.7692,8.0
49.7995,250,16033.2679,4.0
43.3248,250,16044.3662,2.0
51.6758,250,16055.5953,5.0
47.302,250,16066.815,4.0
51.7704,250,16077.9153,6.0
56.8369,250,16089.059,7.0
52.9672,250,16097.913,6.0
56.0477,250,16109.1441,8.0
58.3678,250,16120.2446,9.0
55.2078,250,16131.3408,7.0
45.1139,250,16142.6606,2.0
44.4491,250,16153.6922,2.0
55.4103,250,16164.8208,8.0
54.9101,250,16175.8891,7.0
52.074,250,16187.0697,6.0
44.0887,250,16198.2122,2.0
51.925,250,16209.3012,5.0
48.4044,250,16220.5892,4.0
44.9223,250,16231.651,2.0
44.4008,250,16242.6778,2.0
48.2462,250,16253.9005,4.0
51.0392,250,16265.2642,4.0
47.7333,250,16276.5115,3.0
47.2777,250,16287.7348,2.0
50.6438,250,16298.968,4.0
51.4781,250,16310.0292,4.0
53.862,250,16321.2493,6.0
45.3385,250,16329.9476,3.0
45.6329,250,16341.0873,3.0
48.9428,250,16352.2187,4.0
54.9027,250,16363.3378,6.0
49.931,250,16374.5151,4.0
56.9665,250,16385.6816,7.0
49.6793,250,16396.7696,4.0
47.1455,250,16408.0965,4.0
50.8161,250,16419.0872,5.0
52.3037,250,16430.3068,5.0
51.6977,250,16441.5015,6.0
49.1852,250,16452.523,4.0
55.5334,250,16463.5567,6.0
56.7073,250,16474.6451,7.0
50.9928,250,16485.7262,5.0
42.932,250,16496.8409,2.0
45.1785,250,16508.0563,3.0
47.7234,250,16519.2172,3.0
56.1337,250,16530.3962,8.0
53.7335,250,16541.7093,6.0
53.661,250,16552.9608,6.0
53.8419,250,16564.0474,6.0
51.2293,250,16572.7686,4.0
56.5013,250,16583.8757,7.0
44.9257,250,16594.9761,2.0
50.8617,250,16606.2207,5.0
52.907,250,16617.3201,5.0
52.4019,250,16628.4829,6.0
53.3785,250,16639.6211,6.0
58.8321,250,16650.7045,8.0
50.3754,250,16661.7898,5.0
46.8134,250,16672.9267,3.0
51.4417,250,16684.0247,6.0
55.0924,250,16695.1527,6.0
43.945,250,16706.4136,2.0
44.2819,250,16717.5214,2.0
50.015,250,16728.8025,5.0
47.9689,250,16740.1,3.0
60.5669,250,16751.2541,9.0
48.3803,250,16762.4325,3.0
48.6636,250,16773.475,4.0
44.6448,250,16784.6778,3.0
43.8395,250,16795.8147,1.0
60.046,250,16804.5477,9.0
52.5951,250,16815.8764,6.0
50.9726,250,16826.7784,5.0
51.9551,250,16837.9325,5.0
58.9444,250,16848.988,8.0
54.5527,250,16860.215,7.0
58.6607,250,16871.3137,7.0
61.9952,250,16882.4095,11.0
55.6156,250,16893.7218,7.0
49.3414,250,16904.8312,5.0
54.7109,250,16915.8576,7.0
48.8178,250,16927.0327,4.0
47.6796,250,16938.0839,4.0
45.0337,250,16949.3034,2.0
48.0794,250,16960.5629,3.0
59.8151,250,16971.6718,9.0
59.0427,250,16982.9816,8.0
50.8554,250,16994.0522,4.0
51.3522,250,17005.2579,5.0
52.5866,250,17016.3353,6.0
58.3223,250,17027.594,9.0
62.3147,250,17036.4213,10.0
55.5914,250,17047.4982,7.0
56.3382,250,17058.6038,7.0
53.3371,250,17069.6971,6.0
51.1583,250,17080.8588,5.0
52.1938,250,17091.9874,5.0
56.1272,250,17103.2871,7.0
49.1757,250,17114.5586,4.0
45.6251,250,17125.6456,2.0
51.0817,250,17137.0213,5.0
47.7402,250,17148.0965,4.0
55.2148,250,17159.2625,7.0
54.7817,250,17170.3811,6.0
51.9217,250,17181.5391,6.0
51.0451,250,17192.6665,5.0
57.9719,250,17203.7518,8.0
62.4163,250,17214.8546,10.0
61.7836,250,17226.1866,10.0
46.9761,250,17237.3453,3.0
56.4646,250,17248.4912,7.0
41.6223,250,17259.6459,1.0
47.0129,250,17270.7661,3.0
53.0377,250,17279.4221,6.0
50.3715,250,17290.4535,4.0
54.092,250,17301.4969,7.0
62.7453,250,17312.6292,10.0
52.5474,250,17323.6732,6.0
46.2806,250,17334.8866,2.0
65.3712,250,17346.1291,11.0
54.6114,250,17357.1995,6.0
57.7314,250,17368.2484,8.0
58.7976,250,17379.2408,9.0
50.7155,250,17390.3129,5.0
50.3208,250,17401.5873,5.0
59.2472,250,17412.7453,9.0
53.2209,250,17423.9472,6.0
57.0068,250,17435.1094,8.0
43.5077,250,17446.2552,2.0
54.7423,250,17457.4863,7.0
56.3038,250,17468.6662,8.0
48.5983,250,17479.996,5.0
56.8892,250,17491.2679,8.0
44.2436,250,17502.4283,2.0
50.0489,250,17511.0796,6.0
53.2124,250,17522.1312,7.0
52.271,250,17533.3306,6.0
51.0423,250,17544.4783,6.0
52.384,250,17555.5184,6.0
52.5215,250,17566.7103,6.0
59.6422,250,17577.8192,10.0
61.2548,250,17588.9403,11.0
54.4146,250,17600.0918,6.0
55.8126,250,17611.2355,8.0
48.6901,250,17622.4387,4.0
47.242,250,17633.5347,3.0
53.7431,250,17644.7011,7.0
56.7791,250,17655.8535,8.0
57.1723,250,17667.0172,8.0
56.7581,250,17678.2172,8.0
62.115,250,17689.3626,10.0
48.2326,250,17700.692,5.0
53.1472,250,17711.7435,7.0
49.9781,250,17722.8539,5.0
48.5407,250,17733.9456,5.0
47.9931,250,17742.7266,4.0
47.1376,250,17753.7792,3.0
52.7999,250,17764.8674,5.0
63.2755,250,17776.1497,11.0
49.9267,250,17787.2307,6.0
47.5778,250,17798.5086,3.0
51.2756,250,17809.6854,6.0
51.598,250,17820.945,5.0
58.275,250,17832.0395,9.0
53.4371,250,17843.2015,6.0
49.3676,250,17854.7763,4.0
45.2845,250,17866.912,3.0
51.2467,250,17877.9478,5.0
47.9865,250,17888.9635,5.0
60.024,250,17900.0251,9.0
58.2936,250,17911.2882,8.0
55.7002,250,17922.4294,7.0
54.668,250,17933.5791,6.0
56.6063,250,17944.8113,8.0
49.6704,250,17956.0185,5.0
52.7487,250,17967.1603,6.0
50.491,250,17978.2245,5.0
49.9054,250,17986.8643,5.0
52.7144,250,17998.0802,7.0
57.7884,250,18009.2148,8.0
49.2039,250,18020.4062,4.0
55.1036,250,18031.4465,7.0
57.4391,250,18042.5678,8.0
56.5521,250,18053.5821,8.0
43.8095,250,18064.8186,2.0
60.3106,250,18075.9039,9.0
57.2158,250,18087.0822,8.0
45.5493,250,18098.2941,3.0
57.948,250,18109.3128,8.0
52.9412,250,18120.476,6.0
56.9809,250,18131.6124,8.0
60.8344,250,18142.6212,10.0
58.9659,250,18153.8085,9.0
54.1804,250,18164.885,7.0
54.9422,250,18176.1335,6.0
52.7203,250,18187.2306,6.0
58.0783,250,18198.3663,9.0
50.7461,250,18209.5876,6.0
57.8265,250,18218.3861,8.0
46.6239,250,18229.4101,3.0
59.2619,250,18240.4678,9.0
48.5498,250,18251.6441,4.0
50.9238,250,18262.5494,6.0
55.7504,250,18273.6333,8.0
58.7915,250,18284.7179,9.0
62.1439,250,18295.7326,10.0
51.6128,250,18306.8063,5.0
58.6195,250,18317.8978,8.0
53.597,250,18328.9531,5.0
56.7254,250,18340.2029,9.0
50.9072,250,18351.3088,5.0
59.7092,250,18362.4897,9.0
60.0307,250,18373.5805,9.0
56.1592,250,18384.7268,7.0
51.7431,250,18395.8907,6.0
55.2889,250,18407.0843,7.0
59.5248,250,18418.2008,9.0
55.2448,250,18429.3535,7.0
58.3976,250,18440.3851,9.0
