#{"t_start": 1555726408.2034862, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
40.9279,250,9275.6788,1.0
44.9689,250,9287.0628,3.0
43.3299,250,9298.517,3.0
38.6947,250,9309.8651,1.0
46.0815,250,9321.2003,4.0
39.4575,250,9334.2728,1.0
38.1433,250,9345.5764,0.0
40.8766,250,9357.184,2.0
37.5272,250,9368.654,0.0
40.7957,250,9380.0878,1.0
41.3113,250,9391.6551,2.0
38.5483,250,9403.0874,1.0
44.1796,250,9414.5025,3.0
46.1155,250,9426.2952,4.0
45.0864,250,9437.7062,3.0
39.9568,250,9449.1521,1.0
37.8381,250,9460.577,0.0
40.7588,250,9472.0387,2.0
34.8707,250,9483.4858,0.0
44.8278,250,9492.4848,3.0
42.9462,250,9503.9484,2.0
44.3877,250,9515.3983,2.0
37.8164,250,9526.857,0.0
37.9809,250,9538.4987,1.0
45.688,250,9550.0668,3.0
43.7763,250,9561.4368,3.0
40.6155,250,9573.9686,2.0
42.8928,250,9585.4695,2.0
36.3611,250,9597.2816,0.0
45.8444,250,9608.961,4.0
39.1606,250,9620.4054,1.0
38.5425,250,9631.8997,1.0
42.2039,250,9643.3313,2.0
49.3262,250,9654.8812,3.0
37.0785,250,9666.4944,0.0
38.9982,250,9678.0516,1.0
37.9949,250,9689.4474,1.0
42.6872,250,9700.9362,2.0
37.9058,250,9712.3864,0.0
46.2006,250,9723.8725,3.0
40.6184,250,9732.9893,1.0
47.4714,250,9744.4241,4.0
40.5755,250,9755.9204,2.0
40.3954,250,9767.4522,2.0
44.8879,250,9779.2327,2.0
43.3153,250,9790.7521,2.0
33.9637,250,9802.2464,0.0
35.2662,250,9813.8144,0.0
43.5923,250,9825.3502,2.0
40.6029,250,9836.9404,1.0
40.2919,250,9848.437,1.0
40.6775,250,9859.9564,2.0
41.6146,250,9872.3847,2.0
43.348,250,9884.5404,2.0
41.1523,250,9895.608,2.0
42.275,250,9906.8217,3.0
42.1942,250,9918.082,2.0
47.0689,250,9929.1619,4.0
42.2182,250,9940.3879,2.0
42.4573,250,9951.5795,1.0
49.9124,250,9962.5594,5.0
46.7771,250,9971.1513,4.0
41.0729,250,9982.1551,1.0
42.4464,250,9993.3531,2.0
47.8684,250,10004.4276,4.0
40.6261,250,10015.338,1.0
41.1546,250,10026.5494,1.0
44.8756,250,10037.4867,3.0
44.9876,250,10048.7148,3.0
44.8007,250,10059.6224,2.0
40.5182,250,10070.6956,1.0
38.8997,250,10081.7993,0.0
47.469,250,10092.953,4.0
41.2084,250,10104.1535,0.0
45.0881,250,10115.1414,2.0
40.861,250,10126.2699,1.0
39.2933,250,10137.3143,1.0
44.4929,250,10148.4895,3.0
44.7893,250,10159.5785,3.0
46.3049,250,10170.6019,3.0
41.0492,250,10181.8569,1.0
40.0984,250,10193.1819,1.0
42.0872,250,10204.5454,2.0
44.1838,250,10213.0329,2.0
41.4878,250,10223.9798,1.0
39.77,250,10235.1985,1.0
37.1729,250,10246.341,0.0
39.2156,250,10257.6707,1.0
39.9989,250,10268.6648,1.0
44.169,250,10279.6223,3.0
50.0156,250,10290.6968,5.0
39.4713,250,10301.7775,1.0
48.6273,250,10312.8303,4.0
49.5337,250,10323.9319,5.0
40.8081,250,10335.1408,1.0
43.7663,250,10346.2981,3.0
40.9001,250,10357.2292,1.0
43.2756,250,10368.1974,2.0
43.8604,250,10379.5956,3.0
45.3553,250,10390.7612,3.0
47.3996,250,10401.8385,4.0
41.5941,250,10412.9998,1.0
42.135,250,10424.1023,2.0
44.4562,250,10435.1323,3.0
43.9137,250,10443.9495,3.0
38.3044,250,10454.8281,0.0
43.8439,250,10465.8861,2.0
39.2745,250,10476.8892,1.0
43.198,250,10487.8672,2.0
43.7988,250,10499.0511,2.0
45.1528,250,10510.0327,3.0
38.4657,250,10521.0504,0.0
43.8449,250,10532.3297,2.0
46.4377,250,10543.3614,3.0
41.0736,250,10554.6659,1.0
36.4556,250,10565.8404,1.0
39.2703,250,10576.9503,1.0
45.1648,250,10588.1239,3.0
39.7315,250,10599.6224,1.0
46.0938,250,10611.9258,3.0
44.164,250,10622.9902,2.0
44.1192,250,10634.0742,2.0
39.6242,250,10645.2285,1.0
42.6032,250,10656.6546,2.0
41.0314,250,10667.7343,2.0
43.6864,250,10676.366,2.0
40.225,250,10687.373,1.0
45.448,250,10698.8331,3.0
47.4211,250,10709.7821,4.0
42.6455,250,10720.8598,2.0
52.6167,250,10732.0512,6.0
39.1632,250,10743.3122,2.0
39.0745,250,10754.8059,2.0
43.0589,250,10765.8782,2.0
45.1342,250,10776.9473,2.0
42.4895,250,10788.1641,2.0
45.048,250,10799.3883,3.0
38.4493,250,10810.5325,0.0
41.1078,250,10821.7345,1.0
46.3333,250,10832.9287,4.0
38.3908,250,10844.1514,1.0
42.7063,250,10855.3345,1.0
49.1289,250,10866.5799,5.0
42.9467,250,10877.8393,2.0
46.0731,250,10889.4673,3.0
40.107,250,10900.6369,3.0
41.3867,250,10911.847,2.0
36.7882,250,10920.431,0.0
47.4477,250,10931.4502,4.0
39.2128,250,10942.5226,1.0
43.7298,250,10953.9027,3.0
43.4746,250,10965.0257,2.0
45.843,250,10976.2505,3.0
39.0337,250,10987.4506,0.0
48.1861,250,10998.7169,5.0
43.2924,250,11009.7094,3.0
44.4407,250,11020.7355,3.0
40.0281,250,11031.9354,1.0
44.0583,250,11042.9994,2.0
41.2459,250,11054.1294,1.0
42.222,250,11065.2412,2.0
48.7465,250,11076.4652,4.0
49.3163,250,11087.3723,5.0
43.874,250,11098.6246,2.0
42.3024,250,11109.8284,1.0
40.895,250,11120.9174,0.0
39.5442,250,11132.0719,1.0
41.4214,250,11143.276,2.0
45.5326,250,11151.9761,4.0
45.5865,250,11163.1175,3.0
41.8006,250,11174.321,1.0
38.2792,250,11185.4583,0.0
38.7808,250,11196.5769,1.0
41.1901,250,11207.743,0.0
38.8684,250,11218.9183,1.0
40.8947,250,11230.1328,1.0
40.5884,250,11241.2191,1.0
41.4416,250,11252.4355,0.0
42.9717,250,11263.5788,2.0
45.7847,250,11274.6579,3.0
45.393,250,11285.8272,3.0
43.8979,250,11296.9323,2.0
43.9981,250,11308.0874,2.0
40.9442,250,11319.1518,0.0
43.7404,250,11330.3716,2.0
42.9649,250,11341.494,2.0
47.1401,250,11352.7091,3.0
46.0812,250,11363.8851,2.0
41.0351,250,11375.1509,1.0
41.9312,250,11383.8661,2.0
41.3301,250,11395.0328,1.0
47.5518,250,11406.3894,4.0
41.4497,250,11417.4579,2.0
50.3378,250,11428.5019,5.0
47.3187,250,11439.6979,4.0
45.4396,250,11450.7959,3.0
45.7279,250,11462.008,4.0
42.6163,250,11473.0918,2.0
38.3342,250,11484.132,0.0
43.525,250,11495.2917,3.0
47.4307,250,11506.4544,5.0
50.168,250,11517.6682,5.0
41.6199,250,11528.6199,1.0
39.9211,250,11539.65,1.0
44.6796,250,11550.7572,3.0
47.105,250,11561.9467,5.0
43.4004,250,11573.1179,3.0
48.2346,250,11584.3174,5.0
44.8141,250,11595.5481,3.0
37.3598,250,11606.6968,0.0
38.6219,250,11617.8472,1.0
49.5603,250,11626.4765,6.0
44.1507,250,11637.6347,3.0
41.2804,250,11648.6553,1.0
40.8255,250,11659.7154,2.0
47.1294,250,11670.8373,3.0
42.6962,250,11682.0996,1.0
41.0679,250,11693.2932,1.0
41.6797,250,11704.3535,2.0
38.2234,250,11715.4657,0.0
48.5697,250,11726.5737,4.0
53.3235,250,11737.8394,6.0
39.5457,250,11749.0857,1.0
44.7619,250,11760.2673,3.0
44.5773,250,11771.4975,2.0
50.6085,250,11782.7715,5.0
39.9037,250,11793.9679,1.0
50.1115,250,11805.0345,5.0
39.8671,250,11816.1571,1.0
47.5437,250,11827.4682,5.0
48.8558,250,11838.5915,5.0
46.9756,250,11849.7223,4.0
50.1806,250,11858.4686,5.0
40.5865,250,11869.6021,1.0
44.8374,250,11880.6431,3.0
38.895,250,11891.6171,1.0
41.5153,250,11902.8019,1.0
43.0893,250,11913.8422,2.0
50.266,250,11924.915,5.0
45.238,250,11936.2598,3.0
41.2477,250,11947.3022,1.0
45.0106,250,11958.3623,4.0
41.1006,250,11969.5989,1.0
41.4075,250,11980.6905,2.0
45.6749,250,11992.076,3.0
51.0412,250,12003.3428,6.0
44.8313,250,12014.5012,2.0
43.3492,250,12025.6583,2.0
41.8878,250,12036.9452,2.0
42.2618,250,12048.1648,2.0
38.1025,250,12059.4627,1.0
41.5396,250,12070.6129,2.0
43.9238,250,12081.6832,3.0
45.8693,250,12090.536,3.0
45.7561,250,12101.7081,3.0
41.0454,250,12112.8446,1.0
40.8158,250,12123.9747,2.0
44.7751,250,12135.0931,2.0
38.1964,250,12146.2637,1.0
43.246,250,12157.3915,2.0
41.7699,250,12168.4673,2.0
40.5994,250,12179.7615,1.0
41.3549,250,12190.9141,1.0
45.4347,250,12202.1143,3.0
40.327,250,12213.2952,2.0
47.1831,250,12224.4885,3.0
45.0147,250,12235.5984,2.0
47.3011,250,12246.7823,4.0
43.6991,250,12257.863,2.0
53.0089,250,12268.9748,6.0
41.0208,250,12280.123,1.0
52.0144,250,12291.4048,7.0
45.0763,250,12302.5663,3.0
50.4439,250,12313.7116,5.0
45.3014,250,12324.8086,2.0
42.5567,250,12333.6566,2.0
45.3964,250,12344.7797,3.0
42.5991,250,12355.9719,3.0
51.2002,250,12367.1193,5.0
40.9171,250,12378.3255,2.0
46.4871,250,12389.4388,4.0
46.4199,250,12400.5546,4.0
47.0825,250,12411.6043,3.0
46.35,250,12422.8171,3.0
50.8769,250,12435.2673,5.0
42.9943,250,12446.4359,2.0
45.163,250,12457.6467,3.0
42.455,250,12468.8761,1.0
42.7174,250,12479.9285,2.0
47.3819,250,12491.0785,3.0
45.1129,250,12502.1638,2.0
46.8305,250,12513.3412,3.0
50.0395,250,12524.4265,5.0
43.989,250,12535.5574,2.0
41.4125,250,12546.9643,2.0
52.8507,250,12558.2273,7.0
45.6238,250,12567.0327,4.0
47.7178,250,12578.0601,4.0
42.151,250,12589.2213,3.0
51.7667,250,12600.3644,6.0
44.8714,250,12611.3947,3.0
47.5507,250,12622.5883,4.0
43.9764,250,12633.8295,2.0
43.1788,250,12644.8277,2.0
49.6312,250,12656.0621,5.0
51.1711,250,12667.1298,5.0
51.0791,250,12678.244,5.0
49.801,250,12689.4887,5.0
42.7608,250,12700.5604,2.0
47.2168,250,12711.5441,4.0
48.4915,250,12722.5627,5.0
46.8425,250,12733.651,4.0
43.2852,250,12744.8609,2.0
42.1731,250,12756.0034,2.0
54.2754,250,12767.1883,7.0
48.7065,250,12778.4122,5.0
50.3655,250,12789.6496,5.0
42.95,250,12798.3316,2.0
42.5009,250,12809.4592,1.0
48.1235,250,12820.5897,4.0
51.1524,250,12831.7356,5.0
45.6874,250,12842.8437,3.0
50.4241,250,12853.8431,5.0
57.8826,250,12864.9428,8.0
42.0169,250,12876.1289,1.0
47.4756,250,12887.243,4.0
49.9791,250,12898.2869,5.0
51.9499,250,12909.3422,5.0
40.2046,250,12920.4877,1.0
45.4628,250,12931.6074,3.0
45.941,250,12942.8256,3.0
51.1512,250,12953.9683,5.0
47.623,250,12965.1477,4.0
44.0393,250,12976.3089,2.0
45.3722,250,12987.4565,2.0
43.121,250,12998.5842,2.0
41.0977,250,13009.7223,1.0
43.1907,250,13020.9995,2.0
53.713,250,13032.0266,6.0
46.176,250,13040.7001,3.0
47.0754,250,13051.7587,4.0
45.1846,250,13062.7998,2.0
43.2564,250,13073.872,2.0
50.4534,250,13085.0161,5.0
39.416,250,13096.1077,0.0
54.0969,250,13107.1194,6.0
46.9436,250,13118.2849,3.0
50.6277,250,13129.2978,5.0
42.9325,250,13140.6035,1.0
45.2794,250,13151.7636,3.0
49.4753,250,13162.7992,5.0
43.0895,250,13174.0366,2.0
46.5438,250,13185.161,3.0
51.9873,250,13196.4001,6.0
49.3779,250,13207.6703,4.0
45.4432,250,13218.7002,4.0
42.8523,250,13229.8538,3.0
39.5582,250,13240.9767,0.0
46.5355,250,13252.1379,3.0
46.1209,250,13263.3591,3.0
44.3352,250,13272.0189,2.0
51.722,250,13283.2164,5.0
50.6435,250,13294.3153,5.0
51.2181,250,13305.2484,6.0
45.2991,250,13316.2561,2.0
53.2648,250,13327.4188,6.0
41.8598,250,13338.4837,1.0
47.7128,250,13349.5211,4.0
41.7967,250,13360.579,1.0
44.7998,250,13371.627,3.0
43.2667,250,13382.8922,3.0
43.1539,250,13394.1179,2.0
47.9633,250,13405.312,4.0
47.7373,250,13416.536,4.0
40.4682,250,13427.7008,1.0
44.9108,250,13438.8128,2.0
50.7425,250,13449.9906,5.0
47.2322,250,13461.0225,4.0
48.3179,250,13472.1847,4.0
43.9841,250,13483.2401,2.0
45.5403,250,13494.36,3.0
45.8152,250,13503.2884,3.0
46.5931,250,13514.5401,3.0
45.6461,250,13525.6545,3.0
43.9021,250,13536.8307,2.0
44.024,250,13547.8361,3.0
52.1396,250,13559.1121,6.0
42.4874,250,13570.1218,2.0
45.3966,250,13581.1941,3.0
48.7889,250,13592.3588,4.0
44.9366,250,13603.3772,3.0
47.0576,250,13614.5799,3.0
48.0661,250,13625.9593,4.0
47.0681,250,13636.9937,4.0
48.3533,250,13648.125,5.0
43.9172,250,13659.3173,2.0
39.2921,250,13670.5608,1.0
40.892,250,13681.808,0.0
46.9526,250,13692.8123,4.0
45.7311,250,13704.0791,3.0
43.478,250,13715.1534,2.0
46.1432,250,13726.2542,3.0
39.8531,250,13737.5611,2.0
40.222,250,13746.3161,1.0
49.5139,250,13757.4325,4.0
41.2764,250,13768.4076,1.0
45.8118,250,13779.3548,3.0
44.8711,250,13790.5691,3.0
44.7156,250,13801.6379,3.0
52.7824,250,13812.8321,5.0
47.2082,250,13823.8216,3.0
52.8946,250,13835.0424,7.0
41.174,250,13846.198,1.0
39.3087,250,13857.4049,0.0
46.0051,250,13868.624,3.0
45.8224,250,13879.6247,3.0
49.0336,250,13890.8674,4.0
47.514,250,13901.9743,4.0
45.6522,250,13913.0703,3.0
45.5811,250,13924.0989,3.0
48.9107,250,13935.2275,6.0
47.9346,250,13946.3538,3.0
45.8261,250,13957.4791,3.0
40.5999,250,13968.6484,0.0
48.3394,250,13977.4365,5.0
46.2826,250,13988.4051,3.0
41.8789,250,13999.5987,2.0
45.0961,250,14010.6043,4.0
43.6903,250,14021.671,3.0
43.7003,250,14032.674,2.0
45.575,250,14043.6625,2.0
46.5591,250,14054.7754,3.0
47.1591,250,14065.869,3.0
45.4179,250,14076.8577,3.0
44.0963,250,14088.0125,3.0
51.9488,250,14099.0878,6.0
41.202,250,14110.2145,0.0
43.7643,250,14121.24,2.0
49.8205,250,14132.3063,4.0
50.3637,250,14143.5745,5.0
50.0364,250,14154.6132,5.0
44.9793,250,14165.8115,3.0
50.4673,250,14177.0388,4.0
47.564,250,14188.0963,4.0
46.3995,250,14199.3593,3.0
50.2879,250,14208.0898,5.0
46.9198,250,14219.3129,4.0
42.3527,250,14231.5499,2.0
49.1567,250,14242.5554,4.0
46.9303,250,14253.7709,4.0
56.4813,250,14264.9557,8.0
45.9596,250,14275.8755,3.0
46.9262,250,14286.9,4.0
50.9082,250,14298.0729,5.0
44.7562,250,14309.1585,2.0
54.4672,250,14320.2168,7.0
49.9663,250,14331.2826,5.0
45.7135,250,14342.3843,3.0
45.3839,250,14353.5218,3.0
47.6129,250,14364.6258,4.0
51.1935,250,14375.7682,6.0
51.2213,250,14386.8501,6.0
44.3165,250,14398.0815,2.0
46.6554,250,14409.2195,3.0
47.8577,250,14420.7619,4.0
44.1042,250,14431.8746,2.0
41.1955,250,14443.0397,1.0
48.1233,250,14451.6816,4.0
45.4423,250,14462.9216,3.0
51.0485,250,14474.0087,6.0
53.4168,250,14485.2068,6.0
42.1804,250,14496.4782,1.0
44.6624,250,14507.5185,1.0
41.1786,250,14518.7082,1.0
45.2189,250,14529.8237,3.0
43.7182,250,14540.9535,2.0
43.5417,250,14552.169,1.0
44.4913,250,14563.2794,2.0
46.8813,250,14574.5565,3.0
49.8275,250,14585.9018,5.0
41.7645,250,14597.0043,1.0
41.224,250,14608.1801,1.0
50.2028,250,14619.4463,4.0
46.9719,250,14630.5201,3.0
49.3894,250,14641.6802,5.0
42.1461,250,14652.794,1.0
46.8211,250,14663.9171,2.0
49.2384,250,14675.0864,4.0
48.3016,250,14684.0199,4.0
56.2479,250,14695.1696,7.0
45.294,250,14706.2962,3.0
42.2341,250,14717.4047,1.0
46.4789,250,14728.4051,4.0
41.9215,250,14739.5868,1.0
45.6563,250,14750.6167,2.0
50.0523,250,14761.7747,4.0
46.278,250,14772.6926,3.0
51.1112,250,14783.6993,4.0
47.1225,250,14795.0033,3.0
53.9027,250,14806.2227,5.0
49.0284,250,14817.3754,4.0
48.7963,250,14828.5903,4.0
47.3661,250,14839.8318,3.0
40.4258,250,14850.9178,0.0
46.884,250,14862.0879,3.0
46.1577,250,14873.1488,3.0
46.6926,250,14884.3118,2.0
42.9135,250,14895.4266,1.0
51.0973,250,14906.5264,5.0
45.518,250,14915.2307,4.0
54.1216,250,14926.2171,6.0
37.7937,250,14937.4178,0.0
50.4795,250,14948.5271,4.0
46.7756,250,14959.6481,3.0
47.2821,250,14970.8352,3.0
45.9903,250,14981.8654,2.0
57.8893,250,14992.9501,8.0
43.9825,250,15004.0652,2.0
49.4179,250,15015.7211,4.0
48.6904,250,15026.8567,4.0
52.6416,250,15037.969,6.0
55.7057,250,15049.0154,7.0
42.1049,250,15060.2075,1.0
54.1056,250,15071.3274,6.0
46.9375,250,15082.5028,5.0
49.2205,250,15093.6179,4.0
53.4536,250,15104.7907,6.0
47.3505,250,15115.7281,3.0
59.3966,250,15126.9637,10.0
49.7211,250,15138.0699,5.0
49.9414,250,15149.0408,4.0
45.7166,250,15157.6998,3.0
48.8402,250,15168.6812,5.0
54.6886,250,15179.7454,6.0
47.6135,250,15190.8773,3.0
46.405,250,15201.9092,3.0
44.4107,250,15213.0065,2.0
43.9203,250,15224.016,3.0
49.2552,250,15235.0627,5.0
48.3388,250,15246.1169,4.0
51.5757,250,15257.2251,5.0
50.1499,250,15268.5271,4.0
50.4976,250,15279.8041,5.0
46.6389,250,15290.8775,3.0
51.1961,250,15302.1743,5.0
40.5626,250,15313.2762,0.0
57.6694,250,15324.43,9.0
51.5901,250,15335.7695,5.0
46.4535,250,15346.816,2.0
47.0604,250,15357.9903,3.0
54.1981,250,15369.2075,7.0
46.5192,250,15380.293,4.0
45.1754,250,15389.0633,3.0
50.6083,250,15400.3387,4.0
53.3782,250,15411.6861,6.0
50.1758,250,15422.7528,5.0
55.7322,250,15433.9278,7.0
46.2095,250,15444.9407,2.0
51.1603,250,15456.1201,5.0
49.6478,250,15467.1634,4.0
47.3036,250,15478.2336,3.0
45.9261,250,15489.2507,3.0
47.585,250,15500.3096,4.0
43.0746,250,15511.4512,2.0
56.1505,250,15522.5626,8.0
53.4782,250,15533.7114,6.0
45.0406,250,15545.0506,3.0
46.3384,250,15556.2178,2.0
57.7446,250,15567.3399,8.0
46.8162,250,15578.4341,3.0
51.8845,250,15589.5531,5.0
50.1018,250,15600.75,5.0
49.1462,250,15611.8925,4.0
50.4447,250,15620.5681,4.0
52.8332,250,15631.5209,6.0
58.1636,250,15642.6389,8.0
46.7059,250,15653.75,3.0
42.5098,250,15664.9928,2.0
52.7303,250,15676.0039,6.0
57.3687,250,15687.1033,8.0
57.1065,250,15698.2242,7.0
63.4253,250,15709.2827,10.0
62.6439,250,15720.2937,11.0
51.3372,250,15731.4673,5.0
44.9407,250,15742.5533,2.0
58.0265,250,15753.8312,9.0
52.9214,250,15764.9907,6.0
47.226,250,15776.2456,3.0
44.4729,250,15787.8489,2.0
54.2411,250,15799.3447,6.0
56.7271,250,15810.5307,7.0
50.0476,250,15821.7644,4.0
40.0132,250,15832.8004,0.0
46.1094,250,15843.938,3.0
59.1297,250,15855.2487,9.0
48.7948,250,15863.7958,5.0
50.9978,250,15874.8404,5.0
46.1448,250,15885.9709,2.0
49.1684,250,15897.3812,4.0
43.4042,250,15908.4927,1.0
48.1958,250,15919.609,3.0
44.4133,250,15930.7475,3.0
45.9338,250,15942.087,2.0
48.5964,250,15953.09,3.0
48.7383,250,15964.3302,4.0
50.7265,250,15975.3912,5.0
47.433,250,15986.5342,4.0
43.1561,250,15997.7366,1.0
49.8708,250,16009.0536,5.0
50.3597,250,16020.5219,4.0
52.2132,250,16033.0233,6.0
50.0507,250,16044.1194,5.0
56.068,250,16055.3475,7.0
46.6168,250,16066.5677,4.0
54.2949,250,16077.6689,6.0
43.4718,250,16088.8156,2.0
53.2276,250,16097.666,6.0
61.3966,250,16108.8921,10.0
47.801,250,16119.9971,4.0
54.4786,250,16131.0937,6.0
46.109,250,16142.4137,3.0
51.2005,250,16153.4446,5.0
42.9097,250,16164.5733,1.0
59.0555,250,16175.6437,9.0
47.9457,250,16186.8223,3.0
59.6963,250,16197.9644,9.0
52.0066,250,16209.0533,6.0
60.8937,250,16220.3424,10.0
46.2459,250,16231.399,4.0
45.5773,250,16242.4335,2.0
45.2039,250,16253.6532,3.0
46.8688,250,16265.0158,3.0
53.1264,250,16276.2641,5.0
53.8046,250,16287.4874,6.0
50.5041,250,16298.7201,5.0
47.5528,250,16309.7814,3.0
53.1701,250,16320.9998,6.0
47.7298,250,16329.6997,3.0
57.9681,250,16340.8399,8.0
50.1974,250,16351.9779,5.0
47.1594,250,16363.09,3.0
55.8743,250,16374.2677,7.0
51.4426,250,16385.4347,5.0
53.6693,250,16396.5279,5.0
46.7574,250,16407.8492,3.0
51.5095,250,16418.8505,5.0
50.7049,250,16430.0594,4.0
49.7839,250,16441.253,5.0
54.0806,250,16452.2758,6.0
57.6386,250,16463.3094,8.0
50.1512,250,16474.3982,4.0
46.46,250,16485.483,3.0
52.1108,250,16496.5982,6.0
55.3318,250,16507.8088,7.0
50.0072,250,16518.9699,5.0
47.2661,250,16530.1489,4.0
53.4515,250,16541.4616,6.0
48.603,250,16552.7131,4.0
49.4575,250,16563.8004,4.0
43.5766,250,16572.521,1.0
51.8796,250,16583.6283,5.0
48.589,250,16594.7317,4.0
48.7344,250,16605.9797,5.0
50.3806,250,16617.0724,5.0
51.1313,250,16628.2354,4.0
50.2489,250,16639.3652,4.0
54.4621,250,16650.457,6.0
44.2374,250,16661.5422,2.0
43.7567,250,16672.6795,1.0
59.3507,250,16683.777,9.0
61.2677,250,16694.9044,10.0
53.3421,250,16706.1659,6.0
51.8958,250,16717.2737,5.0
48.3523,250,16728.555,4.0
50.0819,250,16739.8527,4.0
46.5601,250,16751.0068,3.0
55.9171,250,16762.1855,7.0
55.8925,250,16773.2261,7.0
56.7216,250,16784.4305,8.0
52.3313,250,16795.5674,5.0
54.8858,250,16804.2996,7.0
51.4949,250,16815.6294,5.0
58.2655,250,16826.5335,8.0
44.0021,250,16837.6847,2.0
52.3524,250,16848.7425,6.0
49.349,250,16859.9695,5.0
50.5399,250,16871.0653,5.0
56.6823,250,16882.1689,7.0
53.2195,250,16893.4749,6.0
58.0296,250,16904.5832,8.0
49.183,250,16915.6135,5.0
50.7318,250,16926.7782,5.0
51.6969,250,16937.837,5.0
48.2856,250,16949.0559,4.0
44.3677,250,16960.3151,2.0
53.0539,250,16971.4245,6.0
49.6556,250,16982.7341,5.0
48.081,250,16993.8042,3.0
47.0479,250,17005.0106,3.0
54.7507,250,17016.0886,6.0
53.7735,250,17027.3473,5.0
49.3965,250,17036.1733,4.0
53.1612,250,17047.2515,5.0
46.7125,250,17058.3565,3.0
46.8491,250,17069.4535,4.0
51.1582,250,17080.6122,5.0
56.6453,250,17091.7394,8.0
54.0318,250,17103.0346,6.0
55.4839,250,17114.3138,7.0
55.4614,250,17125.3982,8.0
57.351,250,17136.7747,8.0
48.603,250,17147.8492,4.0
53.1665,250,17159.0144,7.0
59.4829,250,17170.1386,9.0
56.4061,250,17181.298,7.0
53.2555,250,17192.4191,6.0
53.8436,250,17203.5045,6.0
59.1832,250,17214.6084,9.0
50.421,250,17225.9392,4.0
50.9825,250,17237.0984,5.0
53.2499,250,17248.244,5.0
59.7435,250,17259.3982,9.0
57.3695,250,17270.5196,7.0
60.8246,250,17279.175,10.0
50.8331,250,17290.2057,4.0
51.1935,250,17301.2499,5.0
52.3276,250,17312.3821,5.0
48.0004,250,17323.426,4.0
52.4586,250,17334.6396,5.0
46.244,250,17345.8839,3.0
54.3217,250,17356.9525,7.0
53.6445,250,17368.001,6.0
45.7696,250,17378.9943,3.0
56.501,250,17390.0653,7.0
53.3617,250,17401.3397,6.0
45.9092,250,17412.4979,2.0
50.8841,250,17423.6999,5.0
56.2936,250,17434.8621,8.0
44.8289,250,17446.0048,3.0
57.5744,250,17457.2389,8.0
47.8875,250,17468.4194,4.0
53.4887,250,17479.7508,6.0
49.6732,250,17491.0206,5.0
54.8072,250,17502.1737,7.0
60.5204,250,17510.8333,9.0
42.4083,250,17521.8838,2.0
53.9527,250,17533.0833,7.0
50.011,250,17544.2306,6.0
51.418,250,17555.2707,6.0
54.4377,250,17566.4629,8.0
54.5627,250,17577.5731,7.0
53.5844,250,17588.693,7.0
57.6986,250,17599.8445,9.0
56.4604,250,17610.9873,9.0
47.0529,250,17622.1908,3.0
63.7499,250,17633.2873,11.0
63.0467,250,17644.453,11.0
56.1819,250,17655.6058,8.0
54.0742,250,17666.7699,6.0
61.1447,250,17677.9694,9.0
46.1608,250,17689.1153,3.0
40.3843,250,17700.4451,1.0
48.7164,250,17711.4965,5.0
46.9373,250,17722.6056,4.0
55.6355,250,17733.6976,7.0
50.5418,250,17742.4801,4.0
63.2117,250,17753.5319,11.0
48.1568,250,17764.6193,4.0
57.6324,250,17775.9023,8.0
51.2068,250,17786.9884,5.0
47.6334,250,17798.2614,4.0
60.0561,250,17809.4353,9.0
49.4132,250,17820.6987,5.0
59.7999,250,17831.797,9.0
57.1483,250,17842.9547,8.0
51.1352,250,17854.5549,5.0
57.6344,250,17866.6642,8.0
63.1893,250,17877.7009,10.0
52.087,250,17888.7153,5.0
55.8187,250,17899.7774,8.0
45.5825,250,17911.0407,3.0
54.1212,250,17922.1878,6.0
65.951,250,17933.3235,12.0
53.2145,250,17944.564,6.0
52.5182,250,17955.7707,6.0
60.9269,250,17966.9129,10.0
50.9004,250,17977.9771,5.0
60.6805,250,17986.6151,10.0
47.4918,250,17997.8326,4.0
48.8085,250,18008.9674,5.0
53.5473,250,18020.1581,7.0
63.9398,250,18031.1991,11.0
58.3326,250,18042.3202,9.0
54.9116,250,18053.3283,7.0
50.6876,250,18064.5718,6.0
51.6717,250,18075.657,6.0
52.5021,250,18086.8339,7.0
63.2294,250,18098.0467,12.0
44.953,250,18109.0685,3.0
58.3606,250,18120.2281,9.0
55.6999,250,18131.3651,7.0
50.0325,250,18142.3728,4.0
49.5326,250,18153.5617,4.0
46.3174,250,18164.6394,3.0
46.83,250,18175.8858,4.0
61.2145,250,18186.9828,10.0
60.3439,250,18198.1194,10.0
50.685,250,18209.3396,5.0
57.02,250,18218.1387,8.0
54.5511,250,18229.1631,7.0
59.6539,250,18240.2195,9.0
59.7764,250,18251.4037,9.0
53.0158,250,18262.3023,6.0
59.3379,250,18273.3851,9.0
55.5857,250,18284.4694,7.0
48.818,250,18295.4854,5.0
54.523,250,18306.5588,6.0
63.1488,250,18317.6504,11.0
57.1672,250,18328.705,9.0
48.9848,250,18339.9555,4.0
50.9716,250,18351.0609,5.0
53.2335,250,18362.2423,7.0
53.2697,250,18373.3372,7.0
53.0665,250,18384.4795,6.0
61.0972,250,18395.6429,9.0
52.7633,250,18406.8365,6.0
61.2326,250,18417.9534,9.0
58.0855,250,18429.1065,8.0
56.7735,250,18440.145,8.0
51.1933,250,18448.8179,6.0
