#{"t_start": 1555726407.669271, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
39.1777,250,9276.213,1.0
39.0813,250,9287.594,2.0
43.39,250,9299.049,3.0
40.469,250,9310.3978,1.0
41.2817,250,9321.7332,1.0
37.5449,250,9334.807,0.0
40.0153,250,9346.11,1.0
40.9666,250,9357.7183,1.0
42.1067,250,9369.1884,2.0
36.498,250,9380.6212,0.0
42.8449,250,9392.1937,2.0
37.0239,250,9403.6212,0.0
43.9267,250,9415.0323,2.0
40.9195,250,9426.8292,2.0
41.5723,250,9438.2395,2.0
40.8007,250,9449.6862,1.0
41.1102,250,9461.108,1.0
37.1072,250,9472.5733,0.0
42.5575,250,9484.0235,2.0
41.3666,250,9493.0181,2.0
41.019,250,9504.4768,1.0
40.0159,250,9515.9323,2.0
38.3821,250,9527.3929,0.0
37.9356,250,9539.0242,0.0
42.1513,250,9550.6007,2.0
42.4357,250,9561.9704,2.0
40.9159,250,9574.5022,2.0
36.364,250,9586.003,0.0
35.7093,250,9597.8165,0.0
42.5596,250,9609.4876,2.0
35.6684,250,9620.9395,0.0
38.922,250,9632.4316,1.0
37.4467,250,9643.8646,0.0
41.4461,250,9655.4069,1.0
40.8957,250,9667.0302,1.0
35.9727,250,9678.5859,0.0
45.0647,250,9689.9814,3.0
40.0677,250,9701.4703,1.0
39.5433,250,9712.9139,1.0
41.4095,250,9724.4057,0.0
41.5089,250,9733.5228,1.0
37.102,250,9744.9585,0.0
38.4512,250,9756.4535,0.0
41.6618,250,9767.9859,1.0
41.3518,250,9779.7658,1.0
43.8814,250,9791.2866,2.0
39.687,250,9802.7805,2.0
36.5963,250,9814.348,0.0
38.81,250,9825.8843,2.0
48.5682,250,9837.4744,4.0
36.621,250,9848.9741,0.0
37.9483,250,9860.4908,0.0
44.0122,250,9872.9186,2.0
36.6252,250,9885.0732,0.0
40.1634,250,9896.1431,2.0
41.7453,250,9907.35,3.0
39.9066,250,9918.6102,2.0
36.0184,250,9929.6962,0.0
38.5018,250,9940.9222,1.0
54.2068,250,9952.1133,7.0
40.5937,250,9963.0934,1.0
44.7681,250,9971.6845,3.0
43.0507,250,9982.689,2.0
43.2524,250,9993.8872,2.0
45.3433,250,10004.9556,3.0
41.1003,250,10015.8794,1.0
41.2606,250,10027.0797,2.0
41.0845,250,10038.0205,1.0
39.7587,250,10049.254,1.0
45.6727,250,10060.1563,4.0
43.5748,250,10071.2289,2.0
43.0169,250,10082.3334,3.0
40.1127,250,10093.4874,2.0
44.1396,250,10104.6879,3.0
37.9748,250,10115.6759,1.0
44.9459,250,10126.8041,2.0
41.1286,250,10137.848,1.0
40.4544,250,10149.0192,1.0
40.7258,250,10160.1049,2.0
38.8436,250,10171.1353,0.0
39.4771,250,10182.3914,1.0
39.5537,250,10193.7155,1.0
41.3771,250,10205.0793,1.0
39.0213,250,10213.5649,0.0
45.0649,250,10224.5151,3.0
43.9411,250,10235.7329,3.0
40.3618,250,10246.8755,1.0
42.9942,250,10258.2051,2.0
42.1265,250,10269.1988,1.0
42.5067,250,10280.1553,2.0
41.888,250,10291.2312,2.0
40.1657,250,10302.3118,1.0
42.9521,250,10313.3655,3.0
43.0507,250,10324.4669,3.0
41.2086,250,10335.6753,1.0
45.5669,250,10346.8323,3.0
40.522,250,10357.7623,0.0
41.9234,250,10368.733,2.0
38.4285,250,10380.1284,0.0
41.9656,250,10391.2952,2.0
37.3566,250,10402.373,0.0
41.099,250,10413.5338,2.0
39.4207,250,10424.6363,1.0
40.5549,250,10435.6664,1.0
42.4063,250,10444.4831,2.0
41.6885,250,10455.3626,1.0
41.6688,250,10466.4192,2.0
39.7217,250,10477.4213,1.0
39.109,250,10488.4011,0.0
42.1254,250,10499.5851,2.0
41.7194,250,10510.5667,2.0
42.3622,250,10521.5858,1.0
41.5234,250,10532.865,2.0
40.2595,250,10543.8955,1.0
37.2742,250,10555.2003,0.0
44.1739,250,10566.3738,3.0
45.6407,250,10577.4838,3.0
39.5327,250,10588.6573,1.0
39.6961,250,10600.1502,1.0
45.0526,250,10612.4566,3.0
39.3664,250,10623.5242,1.0
47.5474,250,10634.6076,4.0
45.6395,250,10645.7629,4.0
40.6371,250,10657.1886,1.0
43.3848,250,10668.2688,1.0
38.3259,250,10676.9003,1.0
38.1266,250,10687.9072,0.0
42.1166,250,10699.3672,2.0
40.6153,250,10710.3173,1.0
44.7463,250,10721.3897,3.0
46.7169,250,10732.5862,3.0
43.4425,250,10743.8465,2.0
44.5014,250,10755.3462,3.0
44.7397,250,10766.4122,3.0
47.6245,250,10777.4805,4.0
44.2423,250,10788.6982,3.0
44.2537,250,10799.9223,2.0
41.643,250,10811.0666,2.0
39.4614,250,10822.267,1.0
39.2351,250,10833.4632,0.0
46.9653,250,10844.6853,3.0
43.0225,250,10855.8685,2.0
42.2677,250,10867.113,1.0
40.0212,250,10878.3726,2.0
41.9581,250,10890.0009,2.0
47.1816,250,10901.1709,3.0
41.9198,250,10912.3815,2.0
39.0304,250,10920.9624,1.0
44.6386,250,10931.9842,3.0
39.5186,250,10943.056,1.0
36.6164,250,10954.4368,0.0
40.4111,250,10965.56,2.0
49.37,250,10976.7846,5.0
44.675,250,10987.9852,3.0
45.1478,250,10999.253,3.0
41.1787,250,11010.2435,1.0
41.2408,250,11021.2687,1.0
43.6207,250,11032.4684,2.0
44.3962,250,11043.5329,3.0
44.2372,250,11054.6636,2.0
46.2586,250,11065.7751,3.0
42.1039,250,11076.9987,1.0
42.3765,250,11087.9061,1.0
46.29,250,11099.1589,3.0
41.7771,250,11110.3625,1.0
44.929,250,11121.4507,2.0
39.5335,250,11132.6043,0.0
45.1179,250,11143.8079,3.0
48.1094,250,11152.5098,4.0
40.0697,250,11163.6521,1.0
47.8787,250,11174.8555,4.0
46.6075,250,11185.9926,3.0
39.2856,250,11197.11,1.0
44.5766,250,11208.2768,2.0
43.8663,250,11219.4523,3.0
45.8089,250,11230.6608,3.0
49.7107,250,11241.7469,5.0
45.3255,250,11252.9695,3.0
43.7576,250,11264.1132,2.0
40.8329,250,11275.1922,1.0
46.0444,250,11286.3611,3.0
44.6532,250,11297.4664,3.0
45.9861,250,11308.6206,4.0
42.3825,250,11319.6852,2.0
41.5485,250,11330.906,2.0
43.2825,250,11342.0282,2.0
47.589,250,11353.2426,4.0
43.2123,250,11364.4183,2.0
47.9199,250,11375.6847,4.0
44.2813,250,11384.4003,3.0
44.5533,250,11395.5722,3.0
47.0445,250,11406.923,3.0
38.6135,250,11417.992,0.0
43.9977,250,11429.0295,3.0
43.3905,250,11440.2312,2.0
50.98,250,11451.3295,6.0
54.8832,250,11462.5422,8.0
39.2392,250,11473.6125,2.0
45.8365,250,11484.6642,3.0
43.771,250,11495.8257,3.0
51.3789,250,11506.9876,6.0
51.9498,250,11518.2019,6.0
37.6679,250,11529.1542,0.0
44.9809,250,11540.184,3.0
47.9524,250,11551.2908,4.0
39.4196,250,11562.4811,1.0
50.3551,250,11573.6493,5.0
40.7165,250,11584.8507,1.0
43.7543,250,11596.0826,3.0
44.4811,250,11607.2308,3.0
44.7988,250,11618.3818,4.0
41.561,250,11627.0106,3.0
39.5464,250,11638.1687,1.0
47.2552,250,11649.1886,4.0
38.8871,250,11660.2489,1.0
39.386,250,11671.3714,0.0
51.0663,250,11682.6348,6.0
44.4275,250,11693.8271,2.0
45.6985,250,11704.8877,4.0
36.1449,250,11715.9998,0.0
49.1485,250,11727.1065,5.0
47.2254,250,11738.3734,4.0
47.2477,250,11749.6202,5.0
40.3957,250,11760.8018,1.0
46.912,250,11772.0315,3.0
42.4489,250,11783.3052,2.0
39.8819,250,11794.5013,2.0
40.8362,250,11805.5685,2.0
45.9833,250,11816.6911,4.0
43.2743,250,11828.0023,2.0
48.4287,250,11839.1256,4.0
42.1206,250,11850.254,1.0
45.8341,250,11859.0039,4.0
41.0059,250,11870.1351,2.0
49.6957,250,11881.1765,4.0
51.768,250,11892.1541,6.0
53.8268,250,11903.3363,6.0
43.1485,250,11914.376,2.0
38.5977,250,11925.4499,1.0
39.8548,250,11936.7927,1.0
43.6039,250,11947.8366,2.0
47.4223,250,11958.8963,4.0
40.5081,250,11970.1323,1.0
43.4068,250,11981.2245,2.0
44.0095,250,11992.6101,3.0
48.2371,250,12003.8751,4.0
45.8965,250,12015.0346,4.0
39.7275,250,12026.1922,0.0
42.4259,250,12037.4782,2.0
44.3554,250,12048.6984,3.0
40.8457,250,12059.9981,2.0
50.3917,250,12071.1469,6.0
40.4788,250,12082.2155,2.0
40.0008,250,12091.0682,3.0
44.2817,250,12102.2414,3.0
38.9961,250,12113.3784,1.0
43.4482,250,12124.5087,2.0
41.6941,250,12135.628,2.0
50.5583,250,12146.798,5.0
43.7997,250,12157.9246,2.0
39.004,250,12169.0013,1.0
47.4481,250,12180.2957,4.0
42.7037,250,12191.4471,2.0
46.9283,250,12202.6484,3.0
47.897,250,12213.8296,4.0
41.0041,250,12225.022,1.0
47.8048,250,12236.1324,3.0
48.7866,250,12247.3174,4.0
48.597,250,12258.3982,3.0
42.248,250,12269.5087,2.0
42.5761,250,12280.657,1.0
42.6038,250,12291.9398,1.0
47.774,250,12303.0999,4.0
47.7784,250,12314.2425,3.0
44.965,250,12325.3423,3.0
42.6675,250,12334.1908,1.0
40.9557,250,12345.3142,0.0
48.9283,250,12356.5071,5.0
40.5466,250,12367.6536,1.0
38.7258,250,12378.8608,1.0
40.9921,250,12389.9721,1.0
41.401,250,12401.0877,1.0
48.0886,250,12412.1376,4.0
44.2114,250,12423.3521,2.0
40.6872,250,12435.801,1.0
47.6998,250,12446.9694,4.0
49.8751,250,12458.18,5.0
44.4234,250,12469.4056,2.0
44.5349,250,12480.463,3.0
50.5807,250,12491.6118,5.0
50.557,250,12502.692,5.0
48.7445,250,12513.8751,4.0
45.944,250,12524.9613,3.0
42.7627,250,12536.0912,2.0
47.0074,250,12547.4977,5.0
49.8243,250,12558.7561,6.0
42.1488,250,12567.5658,1.0
45.968,250,12578.5927,4.0
43.9886,250,12589.7556,3.0
47.9265,250,12600.8983,4.0
45.4081,250,12611.9276,3.0
52.8184,250,12623.1229,6.0
44.252,250,12634.3634,3.0
47.332,250,12645.3609,3.0
43.9116,250,12656.5951,3.0
44.2866,250,12667.6636,2.0
42.8385,250,12678.7784,2.0
37.5483,250,12690.022,0.0
43.4466,250,12701.0945,2.0
45.8604,250,12712.0776,3.0
38.992,250,12723.0966,1.0
46.5523,250,12734.1849,4.0
43.5356,250,12745.3954,1.0
45.8337,250,12756.5375,3.0
47.1769,250,12767.7216,4.0
46.1724,250,12778.9458,3.0
47.116,250,12790.1818,4.0
51.0331,250,12798.8689,6.0
48.771,250,12809.9933,5.0
52.4621,250,12821.1229,6.0
48.3431,250,12832.2698,5.0
52.3199,250,12843.3789,6.0
48.9907,250,12854.3814,4.0
45.1318,250,12865.4791,3.0
48.094,250,12876.6603,3.0
56.3493,250,12887.7769,8.0
43.9003,250,12898.8214,3.0
52.1136,250,12909.8754,6.0
45.4576,250,12921.0211,3.0
46.2238,250,12932.1349,3.0
44.4531,250,12943.3588,2.0
46.1978,250,12954.5015,4.0
43.3224,250,12965.681,2.0
43.8697,250,12976.8434,3.0
43.5687,250,12987.9904,2.0
53.8876,250,12999.1242,7.0
42.4769,250,13010.2568,1.0
43.8365,250,13021.5336,2.0
44.4721,250,13032.5603,3.0
41.7287,250,13041.234,1.0
43.9535,250,13052.2939,3.0
49.2092,250,13063.3311,5.0
45.999,250,13074.4062,3.0
50.4983,250,13085.5499,4.0
52.3455,250,13096.6423,6.0
50.6372,250,13107.6541,5.0
44.5734,250,13118.8109,3.0
52.5316,250,13129.8286,7.0
47.517,250,13141.1371,4.0
46.4534,250,13152.298,3.0
41.3633,250,13163.3333,1.0
46.6506,250,13174.57,3.0
43.618,250,13185.6946,2.0
46.9759,250,13196.9335,3.0
43.3523,250,13208.2043,1.0
43.9638,250,13219.2342,2.0
44.7281,250,13230.3873,2.0
39.2248,250,13241.5108,0.0
45.8609,250,13252.6713,2.0
44.6947,250,13263.8924,2.0
44.7202,250,13272.5529,4.0
38.6398,250,13283.7504,0.0
49.0014,250,13294.8497,5.0
44.8399,250,13305.7828,2.0
44.1448,250,13316.7897,2.0
45.745,250,13327.952,3.0
46.7696,250,13339.0162,3.0
49.7237,250,13350.0543,4.0
46.2571,250,13361.0849,3.0
47.6374,250,13372.1604,3.0
46.2149,250,13383.4258,3.0
52.1197,250,13394.6522,5.0
53.6064,250,13405.8457,6.0
45.7358,250,13417.0703,2.0
39.5813,250,13428.2346,1.0
49.5919,250,13439.3424,4.0
42.1046,250,13450.5247,2.0
48.3085,250,13461.556,4.0
44.5268,250,13472.719,2.0
49.6971,250,13483.7751,4.0
48.1049,250,13494.8941,4.0
50.5344,250,13503.8236,5.0
44.2488,250,13515.0751,2.0
49.055,250,13526.1885,4.0
55.7563,250,13537.3641,7.0
43.716,250,13548.371,2.0
50.3001,250,13559.6456,5.0
48.4907,250,13570.6555,5.0
46.8847,250,13581.7282,4.0
40.5203,250,13592.893,0.0
48.4185,250,13603.9112,4.0
51.4704,250,13615.1133,6.0
39.3032,250,13626.4929,1.0
43.4039,250,13637.5277,2.0
45.7637,250,13648.6589,3.0
40.7676,250,13659.8544,1.0
42.0753,250,13671.0944,2.0
44.3228,250,13682.3419,3.0
44.0475,250,13693.3458,2.0
47.7026,250,13704.6136,3.0
48.7512,250,13715.6874,4.0
48.3728,250,13726.7836,4.0
52.4619,250,13738.0944,5.0
44.3977,250,13746.85,3.0
43.2988,250,13757.967,2.0
45.8858,250,13768.9405,2.0
46.2664,250,13779.8888,3.0
45.0622,250,13791.1035,3.0
45.3723,250,13802.1716,3.0
52.1681,250,13813.3662,6.0
42.243,250,13824.3559,2.0
45.389,250,13835.578,3.0
47.3209,250,13846.7323,4.0
43.5425,250,13857.9385,3.0
41.1104,250,13869.158,1.0
48.1995,250,13880.1587,4.0
43.2749,250,13891.4013,2.0
43.1029,250,13902.5088,2.0
49.2671,250,13913.6043,4.0
49.829,250,13924.6323,5.0
51.3074,250,13935.7612,6.0
47.3107,250,13946.888,4.0
55.4207,250,13958.0135,8.0
43.6353,250,13969.182,2.0
42.521,250,13977.9706,1.0
41.451,250,13988.9374,2.0
46.7671,250,14000.1338,3.0
42.4975,250,14011.1378,1.0
48.0995,250,14022.2058,5.0
44.857,250,14033.208,3.0
38.6029,250,14044.1978,0.0
45.5484,250,14055.3095,3.0
50.2392,250,14066.402,5.0
47.456,250,14077.3915,3.0
47.311,250,14088.5466,3.0
44.7316,250,14099.6207,3.0
43.3282,250,14110.7488,2.0
43.145,250,14121.7744,2.0
46.4261,250,14132.8406,3.0
55.7907,250,14144.1083,7.0
48.3972,250,14155.1471,3.0
45.4037,250,14166.3455,3.0
52.011,250,14177.5728,6.0
57.9464,250,14188.6307,9.0
43.1369,250,14199.8928,2.0
47.4573,250,14208.6234,4.0
47.3965,250,14219.8469,4.0
52.1831,250,14232.0824,6.0
44.8138,250,14243.0891,2.0
49.6366,250,14254.3055,4.0
47.9587,250,14265.4851,4.0
49.8068,250,14276.4092,5.0
46.8551,250,14287.434,3.0
47.2911,250,14298.6083,4.0
49.9563,250,14309.6919,5.0
48.1265,250,14320.7476,4.0
51.2694,250,14331.8167,5.0
42.0616,250,14342.9184,1.0
41.7494,250,14354.0557,1.0
40.7024,250,14365.1599,1.0
45.4918,250,14376.3023,3.0
53.661,250,14387.3845,7.0
50.7212,250,14398.6158,5.0
47.5748,250,14409.7538,3.0
49.6025,250,14421.3007,5.0
48.3957,250,14432.4091,4.0
59.3124,250,14443.5737,9.0
47.8039,250,14452.2149,3.0
44.3841,250,14463.456,2.0
43.8596,250,14474.5425,2.0
46.7681,250,14485.7415,4.0
51.1634,250,14497.011,5.0
47.1406,250,14508.0499,4.0
45.2709,250,14519.2414,3.0
43.4609,250,14530.3576,2.0
42.8376,250,14541.488,1.0
46.9749,250,14552.7027,4.0
42.6939,250,14563.8136,2.0
45.1194,250,14575.0906,2.0
47.064,250,14586.4358,3.0
43.0304,250,14597.5383,2.0
53.6043,250,14608.7134,7.0
47.3661,250,14619.9807,4.0
44.9259,250,14631.0539,2.0
48.5078,250,14642.2147,4.0
47.3601,250,14653.3273,4.0
41.5591,250,14664.4472,1.0
43.9958,250,14675.6209,2.0
46.3727,250,14684.558,3.0
43.7048,250,14695.7036,2.0
42.0802,250,14706.8299,2.0
47.5767,250,14717.9381,4.0
47.3325,250,14728.9389,3.0
48.3982,250,14740.1212,3.0
39.2975,250,14751.1503,0.0
44.5893,250,14762.303,3.0
42.5549,250,14773.2265,1.0
54.1324,250,14784.2334,6.0
44.3113,250,14795.5374,2.0
44.6307,250,14806.7562,2.0
38.9707,250,14817.9089,0.0
45.3663,250,14829.1242,2.0
38.7092,250,14840.3656,0.0
55.4973,250,14851.4519,6.0
43.917,250,14862.6217,2.0
44.2904,250,14873.682,2.0
46.4317,250,14884.8443,3.0
55.7282,250,14895.9606,6.0
49.2083,250,14907.0607,4.0
39.7441,250,14915.7648,0.0
45.6189,250,14926.7503,3.0
45.5437,250,14937.9522,3.0
55.1331,250,14949.0618,7.0
46.1931,250,14960.1822,3.0
48.7706,250,14971.3683,4.0
47.0824,250,14982.399,3.0
45.4381,250,14993.4844,2.0
51.3016,250,15004.5999,5.0
44.374,250,15016.2523,2.0
54.6724,250,15027.3901,6.0
52.5285,250,15038.5034,6.0
43.1902,250,15049.5495,2.0
49.7092,250,15060.7416,5.0
50.0969,250,15071.8616,4.0
52.0184,250,15083.0369,6.0
52.8323,250,15094.1516,5.0
51.0974,250,15105.3255,5.0
53.4468,250,15116.262,7.0
45.125,250,15127.4969,2.0
46.4718,250,15138.6044,3.0
50.1589,250,15149.5747,4.0
43.9741,250,15158.2297,2.0
41.6052,250,15169.2155,0.0
49.2184,250,15180.2849,4.0
45.0803,250,15191.4113,2.0
48.4863,250,15202.4389,4.0
47.9337,250,15213.538,4.0
43.0233,250,15224.5495,2.0
47.9141,250,15235.5859,3.0
51.2189,250,15246.6443,5.0
49.0015,250,15257.7587,4.0
46.907,250,15269.0612,4.0
42.6541,250,15280.3384,2.0
44.3632,250,15291.4115,2.0
52.1142,250,15302.7088,6.0
48.6098,250,15313.8128,4.0
46.5322,250,15324.9636,2.0
51.541,250,15336.3045,5.0
48.5801,250,15347.3497,4.0
46.0808,250,15358.5247,2.0
48.8159,250,15369.7419,3.0
53.4543,250,15380.828,6.0
43.5463,250,15389.5969,2.0
52.1399,250,15400.8736,5.0
48.8551,250,15412.2219,4.0
44.8545,250,15423.2868,2.0
52.5279,250,15434.4621,5.0
52.9139,250,15445.4748,6.0
43.8159,250,15456.6537,3.0
48.6984,250,15467.6968,3.0
46.8713,250,15478.7675,3.0
47.8184,250,15489.7843,3.0
51.2862,250,15500.8393,6.0
58.0245,250,15511.9888,9.0
50.441,250,15523.0946,4.0
61.6611,250,15534.245,10.0
56.9246,250,15545.5849,8.0
54.8859,250,15556.7512,6.0
54.2364,250,15567.874,7.0
56.2456,250,15578.9692,7.0
45.9549,250,15590.0872,3.0
53.2162,250,15601.2833,7.0
50.8656,250,15612.4268,5.0
50.7474,250,15621.1008,5.0
53.0,250,15632.0419,6.0
49.3279,250,15643.1725,4.0
42.6711,250,15654.284,2.0
51.5618,250,15665.527,5.0
50.6312,250,15676.5296,5.0
52.0691,250,15687.6369,5.0
50.1962,250,15698.758,5.0
47.2811,250,15709.8166,4.0
50.086,250,15720.8275,5.0
48.3285,250,15732.0001,4.0
51.6556,250,15743.0858,5.0
50.3108,250,15754.3659,4.0
47.4618,250,15765.5255,3.0
51.3329,250,15776.7792,6.0
56.9715,250,15788.375,7.0
48.7022,250,15799.8733,4.0
46.0381,250,15811.0651,3.0
44.8641,250,15822.2983,2.0
48.9654,250,15833.3353,4.0
51.6258,250,15844.4711,5.0
51.2514,250,15855.7773,5.0
49.1581,250,15864.3299,4.0
45.7763,250,15875.3759,2.0
48.0217,250,15886.5049,4.0
47.1594,250,15897.9163,4.0
48.6551,250,15909.0259,3.0
53.7584,250,15920.1398,6.0
42.9356,250,15931.282,1.0
49.1512,250,15942.621,3.0
48.1315,250,15953.6237,4.0
55.1668,250,15964.8643,7.0
53.4531,250,15975.9247,5.0
50.1358,250,15987.0677,4.0
51.5592,250,15998.2708,5.0
52.377,250,16009.5876,5.0
43.3973,250,16021.0559,2.0
52.6928,250,16033.5562,6.0
46.5726,250,16044.6535,2.0
43.6343,250,16055.8819,2.0
50.5171,250,16067.1018,4.0
50.4691,250,16078.2016,4.0
54.1954,250,16089.3463,7.0
52.0267,250,16098.1997,5.0
50.4022,250,16109.4272,5.0
56.5063,250,16120.5308,8.0
54.9404,250,16131.6274,7.0
46.2526,250,16142.9462,3.0
44.7627,250,16153.9785,2.0
55.0256,250,16165.1089,6.0
47.6089,250,16176.1779,4.0
46.17,250,16187.3556,3.0
58.4271,250,16198.4989,8.0
51.459,250,16209.5869,6.0
45.2133,250,16220.8763,2.0
56.0309,250,16231.9321,7.0
49.1579,250,16242.9646,3.0
50.3247,250,16254.1872,5.0
53.3859,250,16265.5495,7.0
56.3047,250,16276.7985,6.0
52.7657,250,16288.0213,5.0
50.5224,250,16299.2546,4.0
49.7989,250,16310.3155,4.0
51.2425,250,16321.5339,5.0
47.5468,250,16330.2342,3.0
45.5415,250,16341.3733,3.0
54.2971,250,16352.5047,7.0
52.5152,250,16363.6237,5.0
49.4263,250,16374.8021,5.0
50.1582,250,16385.9683,4.0
52.9461,250,16397.0558,6.0
49.912,250,16408.3823,4.0
48.8377,250,16419.3809,3.0
47.1071,250,16430.5931,3.0
48.7227,250,16441.7871,3.0
53.7177,250,16452.81,6.0
57.3001,250,16463.8433,7.0
51.7347,250,16474.9319,5.0
53.1669,250,16486.0131,6.0
55.2998,250,16497.1273,7.0
54.1489,250,16508.3427,6.0
49.3751,250,16519.5036,4.0
48.2678,250,16530.6824,3.0
53.8594,250,16541.9962,7.0
54.1709,250,16553.2475,7.0
45.4762,250,16564.3341,2.0
48.0427,250,16573.0551,3.0
57.2348,250,16584.1626,8.0
46.0872,250,16595.2629,3.0
54.2481,250,16606.5073,6.0
51.7255,250,16617.6062,5.0
51.0248,250,16628.7689,5.0
49.3931,250,16639.8994,4.0
50.3587,250,16650.9889,5.0
53.6945,250,16662.0762,6.0
53.0006,250,16673.2127,6.0
61.6374,250,16684.3105,10.0
51.3659,250,16695.4385,5.0
47.825,250,16706.6996,3.0
50.8428,250,16717.8071,5.0
44.5143,250,16729.0888,2.0
50.1699,250,16740.3867,5.0
53.6793,250,16751.5412,6.0
47.8423,250,16762.7191,3.0
49.9699,250,16773.7608,5.0
56.2626,250,16784.965,8.0
53.1618,250,16796.1013,6.0
58.0237,250,16804.8339,8.0
53.5877,250,16816.1636,6.0
51.949,250,16827.0668,5.0
51.9032,250,16838.2192,6.0
51.9273,250,16849.2735,5.0
56.559,250,16860.5017,8.0
48.9425,250,16871.5992,4.0
54.4988,250,16882.696,7.0
49.0013,250,16894.009,4.0
52.3893,250,16905.1162,5.0
50.2537,250,16916.1476,5.0
52.8817,250,16927.3154,6.0
56.0491,250,16938.371,8.0
44.5732,250,16949.5909,1.0
50.8048,250,16960.8495,5.0
47.8494,250,16971.9586,4.0
54.1711,250,16983.2693,6.0
45.6969,250,16994.339,3.0
53.7708,250,17005.5451,6.0
48.3656,250,17016.6214,4.0
60.5855,250,17027.8805,9.0
52.824,250,17036.7082,6.0
47.0697,250,17047.7856,3.0
55.013,250,17058.8896,6.0
43.4229,250,17069.9839,2.0
49.883,250,17081.1463,5.0
60.7722,250,17092.2741,10.0
53.2955,250,17103.5699,5.0
56.934,250,17114.8439,7.0
48.804,250,17125.9314,3.0
51.4302,250,17137.3088,5.0
58.4374,250,17148.3836,8.0
51.2622,250,17159.5483,6.0
55.9103,250,17170.668,7.0
47.1778,250,17181.828,3.0
54.3487,250,17192.9528,8.0
50.1932,250,17204.0388,4.0
47.0272,250,17215.1418,3.0
49.1815,250,17226.4732,5.0
51.7603,250,17237.6344,5.0
58.6958,250,17248.7777,9.0
58.7413,250,17259.9326,9.0
50.2874,250,17271.0537,5.0
56.7261,250,17279.7091,8.0
56.496,250,17290.7398,7.0
57.5868,250,17301.7833,9.0
51.1126,250,17312.9171,5.0
56.6999,250,17323.9599,8.0
50.6692,250,17335.1728,5.0
49.494,250,17346.4141,4.0
66.1623,250,17357.4862,12.0
57.2472,250,17368.5348,8.0
49.3887,250,17379.5288,5.0
51.2933,250,17390.599,5.0
52.7735,250,17401.8736,6.0
48.4997,250,17413.0315,4.0
51.599,250,17424.2342,5.0
48.7121,250,17435.396,4.0
56.6587,250,17446.5418,8.0
55.8606,250,17457.773,7.0
52.6245,250,17468.9538,6.0
47.8408,250,17480.2804,4.0
64.9482,250,17491.5546,12.0
46.8987,250,17502.7082,3.0
43.0225,250,17511.3663,1.0
44.3843,250,17522.4187,4.0
60.5836,250,17533.6165,10.0
49.842,250,17544.7644,5.0
53.0425,250,17555.805,7.0
61.3264,250,17566.9969,11.0
52.136,250,17578.1046,6.0
50.6984,250,17589.227,5.0
49.2686,250,17600.3769,5.0
51.1551,250,17611.522,6.0
57.562,250,17622.7253,9.0
60.0001,250,17633.8213,10.0
52.7703,250,17644.9873,6.0
48.1587,250,17656.1394,4.0
51.0037,250,17667.3048,5.0
55.9437,250,17678.5038,8.0
52.6954,250,17689.6493,6.0
48.355,250,17700.9792,4.0
56.823,250,17712.0309,8.0
54.2555,250,17723.1406,7.0
57.9069,250,17734.2311,8.0
55.5526,250,17743.0144,7.0
62.6187,250,17754.066,11.0
57.6915,250,17765.1537,9.0
56.6423,250,17776.4359,7.0
54.6198,250,17787.5209,6.0
49.0505,250,17798.7954,4.0
61.2663,250,17809.9717,10.0
48.9802,250,17821.2316,4.0
59.6216,250,17832.3262,9.0
56.9711,250,17843.487,8.0
57.541,250,17855.0624,8.0
60.4365,250,17867.1989,10.0
50.6295,250,17878.2348,4.0
52.8573,250,17889.2493,6.0
60.9182,250,17900.311,10.0
60.3505,250,17911.5739,10.0
56.2009,250,17922.7162,8.0
51.877,250,17933.8605,6.0
53.1425,250,17945.0978,6.0
53.7979,250,17956.3051,7.0
60.051,250,17967.4463,9.0
50.9047,250,17978.5122,5.0
47.5846,250,17987.1513,3.0
52.7247,250,17998.3673,6.0
54.1001,250,18009.5017,7.0
51.0379,250,18020.6926,6.0
55.7334,250,18031.7328,8.0
48.894,250,18042.8542,5.0
47.6216,250,18053.8627,4.0
54.4604,250,18065.1042,7.0
61.1443,250,18076.191,11.0
60.2245,250,18087.3692,10.0
55.2735,250,18098.5815,7.0
42.8476,250,18109.6026,2.0
54.7775,250,18120.7626,7.0
60.9677,250,18131.8991,10.0
56.2171,250,18142.9078,7.0
57.6756,250,18154.0951,8.0
54.9015,250,18165.1716,7.0
55.0903,250,18176.4198,7.0
54.3877,250,18187.5173,7.0
52.1979,250,18198.6537,5.0
52.7585,250,18209.8747,6.0
56.3165,250,18218.6724,7.0
62.5118,250,18229.6968,11.0
56.8617,250,18240.7546,8.0
55.8868,250,18251.9317,7.0
50.0395,250,18262.8353,5.0
59.8343,250,18273.9192,10.0
50.2897,250,18285.0042,5.0
56.7616,250,18296.0189,7.0
47.7186,250,18307.0929,4.0
54.3237,250,18318.1844,7.0
45.411,250,18329.2395,3.0
65.1766,250,18340.4896,11.0
65.4533,250,18351.5946,12.0
55.46,250,18362.7763,7.0
49.3002,250,18373.866,4.0
61.9736,250,18385.0134,10.0
57.3742,250,18396.1768,7.0
57.359,250,18407.3711,8.0
59.4871,250,18418.4874,9.0
56.8467,250,18429.6398,8.0
61.8813,250,18440.6718,10.0
61.2421,250,18449.3449,10.0
62.5081,250,18460.4391,10.0
