#{"t_start": 1555726408.018975, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
40.2635,250,9264.4352,3.0
43.8369,250,9275.8646,2.0
36.7392,250,9287.2464,0.0
36.4339,250,9298.7015,0.0
44.4451,250,9310.0487,3.0
41.395,250,9321.3845,1.0
37.2146,250,9334.4569,0.0
44.4086,250,9345.7611,2.0
41.67,250,9357.3694,1.0
37.8485,250,9368.8385,1.0
42.9122,250,9380.276,2.0
39.6121,250,9391.8397,1.0
42.8269,250,9403.2719,2.0
46.1326,250,9414.6823,4.0
36.6712,250,9426.4797,0.0
36.504,250,9437.8907,0.0
41.8922,250,9449.3364,1.0
39.0974,250,9460.7578,1.0
39.4342,250,9472.2237,1.0
41.1033,250,9483.67,1.0
39.6546,250,9492.6671,1.0
38.6789,250,9504.1292,0.0
46.9915,250,9515.5828,4.0
41.9873,250,9527.0443,1.0
42.1967,250,9538.6802,2.0
40.7687,250,9550.2512,2.0
41.9284,250,9561.6213,2.0
36.2477,250,9574.1534,0.0
38.6167,250,9585.6542,0.0
43.5853,250,9597.4731,3.0
46.2828,250,9609.1376,4.0
46.5386,250,9620.59,4.0
40.077,250,9632.0835,1.0
37.5587,250,9643.515,0.0
44.1767,250,9655.0603,3.0
41.6959,250,9666.6806,2.0
36.3273,250,9678.2357,0.0
41.6708,250,9689.6327,1.0
45.9241,250,9701.1202,3.0
37.989,250,9712.5689,0.0
40.7371,250,9724.0569,2.0
40.5971,250,9733.1734,2.0
42.3406,250,9744.6086,2.0
41.0458,250,9756.104,2.0
39.6818,250,9767.6368,1.0
40.1838,250,9779.414,2.0
36.29,250,9790.9366,1.0
38.1444,250,9802.4302,1.0
33.5819,250,9813.9986,0.0
35.7211,250,9825.5337,0.0
38.8792,250,9837.1249,0.0
42.9889,250,9848.6244,1.0
43.3343,250,9860.1402,2.0
38.7518,250,9872.5692,1.0
40.2183,250,9884.73,1.0
45.8251,250,9895.7935,3.0
36.7052,250,9907.0029,1.0
38.143,250,9918.2603,1.0
44.1183,250,9929.3457,4.0
43.9264,250,9940.5727,2.0
38.521,250,9951.7637,0.0
41.7793,250,9962.7429,2.0
38.0263,250,9971.3358,0.0
39.9618,250,9982.3394,0.0
44.7701,250,9993.5377,3.0
38.4309,250,10004.6025,1.0
38.6242,250,10015.5225,1.0
45.9521,250,10026.7336,3.0
42.0311,250,10037.6711,2.0
42.7642,250,10048.9014,2.0
46.0309,250,10059.8062,4.0
37.6792,250,10070.8784,0.0
44.1581,250,10081.9838,3.0
42.9447,250,10093.137,2.0
39.7316,250,10104.3383,1.0
40.615,250,10115.3259,2.0
47.9094,250,10126.455,5.0
42.063,250,10137.4985,2.0
37.8414,250,10148.6697,0.0
39.8781,250,10159.7574,1.0
39.7271,250,10170.7875,2.0
38.1332,250,10182.0417,1.0
44.7919,250,10193.3664,3.0
44.5342,250,10204.7299,2.0
44.9635,250,10213.2144,3.0
45.6937,250,10224.1633,3.0
42.6401,250,10235.383,2.0
42.4139,250,10246.5254,2.0
48.671,250,10257.8542,4.0
38.3856,250,10268.8485,1.0
46.8052,250,10279.8068,4.0
41.6232,250,10290.8817,2.0
42.8307,250,10301.9615,2.0
44.0505,250,10313.0157,2.0
42.5427,250,10324.1174,1.0
47.2756,250,10335.3253,4.0
39.2087,250,10346.4818,1.0
42.5469,250,10357.4118,2.0
52.2884,250,10368.3809,7.0
40.8168,250,10379.7788,1.0
46.149,250,10390.9456,4.0
38.2252,250,10402.0247,0.0
42.2203,250,10413.1847,2.0
43.1384,250,10424.2871,3.0
44.3551,250,10435.3168,3.0
40.9754,250,10444.1335,2.0
42.0208,250,10455.0125,2.0
41.93,250,10466.0693,2.0
40.2374,250,10477.0715,0.0
40.7956,250,10488.0522,1.0
41.5095,250,10499.2359,1.0
44.6268,250,10510.2167,3.0
39.6868,250,10521.236,0.0
44.7732,250,10532.5153,3.0
43.9198,250,10543.5468,2.0
38.3593,250,10554.8506,1.0
48.4688,250,10566.0249,4.0
37.4838,250,10577.1347,0.0
43.5346,250,10588.3077,2.0
42.2765,250,10599.8069,2.0
44.8732,250,10612.105,3.0
43.7864,250,10623.1746,3.0
39.4138,250,10634.2584,1.0
46.2835,250,10645.4134,3.0
40.4972,250,10656.839,1.0
43.8324,250,10667.9184,2.0
39.3763,250,10676.5508,1.0
38.5722,250,10687.5583,0.0
43.5631,250,10699.0175,1.0
40.4527,250,10709.9666,1.0
43.4279,250,10721.04,2.0
43.8527,250,10732.2364,2.0
40.5639,250,10743.4966,1.0
42.5651,250,10754.9908,2.0
45.746,250,10766.0627,3.0
40.4489,250,10777.1318,1.0
44.7316,250,10788.3476,2.0
39.5436,250,10799.5728,1.0
40.4814,250,10810.7177,1.0
44.5277,250,10821.9173,2.0
47.2446,250,10833.1132,3.0
46.8535,250,10844.3358,4.0
38.9043,250,10855.5185,1.0
48.2519,250,10866.7635,5.0
42.9898,250,10878.0235,2.0
41.5292,250,10889.6514,2.0
41.2291,250,10900.8218,1.0
44.3662,250,10912.0367,3.0
43.4063,250,10920.6099,2.0
38.2917,250,10931.6347,1.0
44.9289,250,10942.706,3.0
44.1288,250,10954.0872,2.0
37.4824,250,10965.2104,0.0
39.8472,250,10976.4357,2.0
42.6364,250,10987.6348,2.0
42.5417,250,10998.9056,3.0
41.8938,250,11009.8957,2.0
40.2861,250,11020.9199,1.0
42.7855,250,11032.1206,2.0
46.2534,250,11043.1842,3.0
41.8805,250,11054.3133,1.0
45.079,250,11065.4256,2.0
42.3955,250,11076.6497,2.0
39.9584,250,11087.5565,1.0
45.1921,250,11098.809,2.0
42.155,250,11110.0149,1.0
41.9241,250,11121.1019,2.0
46.1193,250,11132.2523,3.0
40.2558,250,11143.458,0.0
44.3378,250,11152.1612,2.0
41.8817,250,11163.3019,1.0
43.573,250,11174.5055,3.0
46.1881,250,11185.6422,4.0
42.9991,250,11196.7611,1.0
44.861,250,11207.9273,3.0
41.0826,250,11219.1027,1.0
46.6805,250,11230.3133,3.0
42.4513,250,11241.3971,1.0
45.1149,250,11252.62,2.0
41.5691,250,11263.7625,2.0
40.794,250,11274.8423,2.0
41.9108,250,11286.0117,2.0
44.3498,250,11297.1164,3.0
43.3889,250,11308.2721,1.0
51.3134,250,11319.3363,6.0
42.8932,250,11330.5563,2.0
45.9044,250,11341.6781,4.0
46.0463,250,11352.8936,4.0
44.6795,250,11364.07,3.0
46.196,250,11375.3352,3.0
43.4097,250,11384.0506,2.0
44.1415,250,11395.2185,3.0
44.6834,250,11406.5742,4.0
56.7914,250,11417.6418,9.0
47.2765,250,11428.6801,4.0
53.4006,250,11439.8902,7.0
52.3068,250,11450.9804,6.0
41.6793,250,11462.1917,1.0
53.2559,250,11473.2642,6.0
50.0699,250,11484.3137,5.0
46.5404,250,11495.4761,4.0
41.409,250,11506.638,1.0
42.5623,250,11517.852,3.0
47.6626,250,11528.8044,4.0
39.4815,250,11539.8363,1.0
43.5006,250,11550.942,3.0
45.6375,250,11562.1311,3.0
38.1461,250,11573.299,0.0
43.9513,250,11584.5007,3.0
53.2633,250,11595.732,6.0
50.0406,250,11606.8823,6.0
45.5587,250,11618.0317,4.0
46.3516,250,11626.6615,4.0
39.9351,250,11637.8191,1.0
51.7174,250,11648.8393,6.0
39.2186,250,11659.9003,0.0
49.2807,250,11671.0245,5.0
47.9439,250,11682.2845,4.0
50.3841,250,11693.478,5.0
47.1301,250,11704.5422,4.0
41.9074,250,11715.6498,2.0
39.7609,250,11726.7578,1.0
47.9118,250,11738.0243,4.0
42.562,250,11749.2702,1.0
39.5123,250,11760.4522,0.0
47.1537,250,11771.6819,4.0
46.5373,250,11782.956,3.0
46.8425,250,11794.1524,4.0
45.9263,250,11805.2185,3.0
43.711,250,11816.3415,3.0
46.0908,250,11827.6527,3.0
48.7107,250,11838.776,5.0
47.0637,250,11849.9045,4.0
45.1814,250,11858.6531,3.0
42.75,250,11869.7864,2.0
43.0182,250,11880.8269,1.0
42.1692,250,11891.8017,2.0
43.9254,250,11902.9865,2.0
51.3676,250,11914.0266,6.0
50.6127,250,11925.1003,5.0
46.8117,250,11936.4442,3.0
47.0544,250,11947.5042,3.0
49.4876,250,11958.5467,6.0
48.6559,250,11969.7828,5.0
42.7058,250,11980.8749,2.0
45.2833,250,11992.261,3.0
41.8868,250,12003.5252,2.0
47.994,250,12014.6856,4.0
42.8624,250,12025.8421,2.0
42.4945,250,12037.1291,2.0
46.6063,250,12048.3494,4.0
37.125,250,12059.647,1.0
39.8714,250,12070.7973,2.0
47.5302,250,12081.866,5.0
47.3354,250,12090.7195,4.0
45.6459,250,12101.8923,3.0
39.9648,250,12113.0281,1.0
44.7707,250,12124.1592,2.0
43.5666,250,12135.2776,2.0
43.8925,250,12146.4449,2.0
42.2995,250,12157.5755,2.0
42.4558,250,12168.6518,1.0
39.9414,250,12179.9456,0.0
48.0146,250,12191.0974,4.0
42.1298,250,12202.2979,3.0
47.4133,250,12213.4787,3.0
42.9717,250,12224.673,2.0
49.3123,250,12235.7828,5.0
45.9521,250,12246.9675,3.0
44.5129,250,12258.0479,4.0
44.4108,250,12269.1596,3.0
45.1405,250,12280.3069,3.0
42.2891,250,12291.5903,2.0
41.9941,250,12302.7504,2.0
41.7453,250,12313.8971,2.0
48.0694,250,12324.9935,4.0
43.1503,250,12333.8408,3.0
41.3646,250,12344.9642,1.0
43.74,250,12356.1574,2.0
41.9976,250,12367.304,2.0
44.2718,250,12378.5099,3.0
42.7886,250,12389.6224,3.0
52.6994,250,12400.7381,6.0
45.7505,250,12411.789,3.0
38.3826,250,12423.0012,1.0
45.1086,250,12435.4517,2.0
50.3365,250,12446.6206,5.0
43.769,250,12457.837,2.0
48.0472,250,12469.0566,4.0
44.5334,250,12480.113,3.0
47.8571,250,12491.2629,4.0
48.7791,250,12502.3427,5.0
40.8724,250,12513.5257,1.0
54.3255,250,12524.6117,8.0
50.0471,250,12535.7412,5.0
50.0068,250,12547.1488,5.0
49.8988,250,12558.4062,6.0
47.1697,250,12567.2172,4.0
44.3189,250,12578.2446,3.0
44.7095,250,12589.4085,4.0
45.7869,250,12600.5488,3.0
41.7697,250,12611.5785,3.0
50.9699,250,12622.7732,6.0
51.5601,250,12634.0144,6.0
47.5515,250,12645.0122,4.0
42.6667,250,12656.2466,2.0
41.7112,250,12667.3146,2.0
44.2107,250,12678.4284,3.0
49.7217,250,12689.6732,5.0
51.1755,250,12700.7439,6.0
47.9758,250,12711.7286,4.0
43.9962,250,12722.7467,1.0
50.6849,250,12733.8354,5.0
52.9261,250,12745.0454,6.0
44.915,250,12756.187,3.0
46.4573,250,12767.3725,4.0
46.4033,250,12778.5963,3.0
45.1169,250,12789.832,3.0
42.7873,250,12798.5151,2.0
49.4581,250,12809.6437,4.0
46.2645,250,12820.7741,3.0
43.2972,250,12831.92,2.0
41.8515,250,12843.0293,1.0
47.9822,250,12854.0313,4.0
49.4749,250,12865.1295,4.0
46.736,250,12876.3108,3.0
46.7982,250,12887.4277,4.0
50.1001,250,12898.4714,6.0
39.2231,250,12909.5258,0.0
46.6819,250,12920.6722,3.0
45.1997,250,12931.7852,3.0
46.4569,250,12943.01,3.0
47.8235,250,12954.1522,4.0
51.1075,250,12965.3319,5.0
44.3245,250,12976.4933,2.0
45.4697,250,12987.6409,2.0
43.354,250,12998.7687,2.0
54.2371,250,13009.9068,7.0
44.5957,250,13021.1905,2.0
43.9495,250,13032.2108,2.0
46.0992,250,13040.8848,3.0
39.5409,250,13051.9419,0.0
44.3387,250,13062.9815,2.0
46.9252,250,13074.0562,3.0
51.8957,250,13085.2004,5.0
41.2755,250,13096.2922,1.0
43.8892,250,13107.3048,2.0
51.4873,250,13118.4593,5.0
47.3783,250,13129.4819,3.0
46.3609,250,13140.7879,4.0
46.1339,250,13151.948,3.0
43.8614,250,13162.9834,2.0
41.0945,250,13174.2211,1.0
51.3563,250,13185.3457,6.0
48.1176,250,13196.5846,4.0
45.8037,250,13207.8543,3.0
54.4283,250,13218.8849,7.0
43.0334,250,13230.0383,2.0
39.6429,250,13241.1604,0.0
43.1847,250,13252.3229,2.0
41.0968,250,13263.543,1.0
41.5808,250,13272.2033,0.0
44.3232,250,13283.4018,2.0
45.889,250,13294.4998,2.0
45.6274,250,13305.4329,2.0
46.9138,250,13316.4405,4.0
46.0314,250,13327.6031,3.0
41.5771,250,13338.6665,1.0
44.4947,250,13349.7048,2.0
46.9255,250,13360.7346,3.0
47.4432,250,13371.8102,4.0
46.5984,250,13383.0766,3.0
48.5988,250,13394.3026,4.0
39.131,250,13405.4968,0.0
49.5517,250,13416.7204,5.0
41.6716,250,13427.8851,1.0
47.3208,250,13438.9928,3.0
49.132,250,13450.175,4.0
47.5033,250,13461.207,4.0
48.5359,250,13472.3691,3.0
44.3442,250,13483.4251,3.0
53.1017,250,13494.5445,6.0
52.5057,250,13503.4725,6.0
49.8097,250,13514.7258,5.0
44.2847,250,13525.8392,2.0
48.299,250,13537.0152,4.0
47.1373,250,13548.0211,4.0
50.5254,250,13559.2965,5.0
47.9872,250,13570.3063,4.0
53.5603,250,13581.3785,7.0
42.1635,250,13592.5433,2.0
47.3966,250,13603.5616,4.0
48.6272,250,13614.7637,5.0
40.3227,250,13626.1436,1.0
45.3801,250,13637.1781,3.0
46.9602,250,13648.3094,4.0
41.6934,250,13659.5048,2.0
41.7183,250,13670.7447,2.0
41.1169,250,13681.9925,1.0
48.089,250,13692.9968,4.0
48.1306,250,13704.2639,4.0
46.9705,250,13715.3379,4.0
44.605,250,13726.433,2.0
57.9243,250,13737.7452,8.0
44.6532,250,13746.5005,3.0
46.9266,250,13757.6164,2.0
41.3816,250,13768.5918,1.0
41.3475,250,13779.5482,1.0
44.7238,250,13790.7538,3.0
41.4229,250,13801.8221,2.0
49.4381,250,13813.0172,5.0
43.575,250,13824.006,3.0
45.1292,250,13835.2295,2.0
45.5075,250,13846.3824,3.0
43.8514,250,13857.5894,2.0
49.1345,250,13868.8085,4.0
42.0172,250,13879.8091,1.0
42.739,250,13891.0522,2.0
44.5406,250,13902.1588,3.0
43.8106,250,13913.2548,2.0
45.4838,250,13924.2834,3.0
40.4217,250,13935.4116,0.0
49.8638,250,13946.5379,4.0
48.3876,250,13957.6627,4.0
44.9836,250,13968.8325,3.0
46.9798,250,13977.6215,5.0
43.2417,250,13988.588,3.0
39.3433,250,13999.7842,0.0
38.3554,250,14010.7882,0.0
44.133,250,14021.8559,2.0
50.0575,250,14032.8577,4.0
49.2539,250,14043.847,5.0
46.966,250,14054.9601,4.0
45.5993,250,14066.0523,3.0
44.8702,250,14077.0419,3.0
54.4879,250,14088.1971,6.0
40.3559,250,14099.2723,0.0
45.9548,250,14110.3986,3.0
44.3709,250,14121.4249,2.0
47.1166,250,14132.4907,4.0
52.9089,250,14143.7586,6.0
53.569,250,14154.7971,6.0
48.7665,250,14165.996,3.0
49.0248,250,14177.2236,4.0
46.1419,250,14188.2807,3.0
40.3021,250,14199.5442,0.0
43.8101,250,14208.2742,3.0
50.3159,250,14219.4974,5.0
44.5148,250,14231.7333,2.0
51.62,250,14242.7397,6.0
47.6885,250,14253.9554,4.0
51.4135,250,14265.1325,5.0
41.2826,250,14276.06,1.0
54.6672,250,14287.0847,6.0
53.4279,250,14298.2592,6.0
48.2517,250,14309.3422,5.0
44.8395,250,14320.3977,2.0
42.4208,250,14331.4667,1.0
47.1967,250,14342.5688,3.0
48.4402,250,14353.7055,4.0
44.3089,250,14364.8098,3.0
53.6091,250,14375.9526,6.0
50.5511,250,14387.0399,5.0
48.627,250,14398.2656,5.0
49.7051,250,14409.4153,4.0
57.426,250,14420.9459,8.0
45.6616,250,14432.059,3.0
45.2946,250,14443.2241,3.0
47.843,250,14451.865,4.0
48.4752,250,14463.1052,5.0
46.4658,250,14474.1932,4.0
42.7944,250,14485.4032,2.0
43.0461,250,14496.6615,2.0
45.3536,250,14507.7008,2.0
43.7148,250,14518.8929,1.0
41.5983,250,14530.0073,1.0
42.8504,250,14541.1384,2.0
45.179,250,14552.3531,2.0
46.971,250,14563.4637,3.0
47.977,250,14574.7401,4.0
41.9897,250,14586.0863,2.0
41.1745,250,14597.1888,2.0
43.3037,250,14608.363,3.0
49.2729,250,14619.6311,3.0
51.3312,250,14630.7048,6.0
47.277,250,14641.8647,3.0
44.5508,250,14652.9785,2.0
43.13,250,14664.0962,2.0
45.6908,250,14675.2709,2.0
46.3906,250,14684.2066,3.0
52.685,250,14695.3543,6.0
43.8856,250,14706.4804,2.0
53.3779,250,14717.5959,5.0
41.8637,250,14728.5883,1.0
49.3555,250,14739.7712,4.0
49.0466,250,14750.8012,4.0
48.8203,250,14761.9533,4.0
44.9648,250,14772.8774,2.0
53.492,250,14783.8844,6.0
46.7295,250,14795.1874,2.0
50.2313,250,14806.4071,4.0
43.0055,250,14817.5605,1.0
42.6174,250,14828.7747,2.0
48.8833,250,14840.0169,4.0
41.1268,250,14851.1023,1.0
47.5951,250,14862.2721,4.0
43.2742,250,14873.3329,1.0
50.1775,250,14884.4952,4.0
51.551,250,14895.6166,5.0
52.3552,250,14906.7104,5.0
51.7841,250,14915.4154,6.0
54.5822,250,14926.4015,7.0
51.4355,250,14937.6026,5.0
48.0044,250,14948.7113,4.0
53.2445,250,14959.8325,7.0
49.8568,250,14971.0209,5.0
46.5864,250,14982.0499,3.0
50.2748,250,14993.1348,4.0
54.7624,250,15004.2504,6.0
44.456,250,15015.9026,3.0
46.8942,250,15027.0451,3.0
56.8787,250,15038.1535,7.0
48.1209,250,15049.199,3.0
52.9967,250,15060.3911,6.0
50.5575,250,15071.5119,5.0
51.5448,250,15082.6867,5.0
51.0582,250,15093.802,5.0
42.6258,250,15104.9763,1.0
52.6488,250,15115.9125,6.0
53.0995,250,15127.1474,6.0
58.4718,250,15138.2543,9.0
48.7736,250,15149.2252,4.0
47.2,250,15157.8822,4.0
46.2528,250,15168.8657,3.0
44.6212,250,15179.9308,3.0
47.9597,250,15191.0618,4.0
47.8673,250,15202.083,3.0
46.5035,250,15213.1882,3.0
49.9625,250,15224.2005,5.0
49.8715,250,15235.2363,4.0
47.9548,250,15246.2974,4.0
43.9523,250,15257.4087,2.0
49.3321,250,15268.7116,4.0
42.3587,250,15279.9885,1.0
46.1401,250,15291.0587,3.0
58.7507,250,15302.3593,9.0
49.7767,250,15313.4633,5.0
50.9751,250,15324.6141,5.0
41.5396,250,15335.9539,2.0
49.6116,250,15347.0002,4.0
47.7141,250,15358.1752,4.0
48.8823,250,15369.3923,3.0
43.7771,250,15380.4781,2.0
46.3944,250,15389.2474,3.0
49.1786,250,15400.5231,3.0
42.5554,250,15411.8706,1.0
50.1543,250,15422.9372,5.0
51.5021,250,15434.1131,5.0
48.922,250,15445.125,4.0
50.7538,250,15456.3045,5.0
44.3121,250,15467.3478,2.0
48.7441,250,15478.4213,4.0
46.4411,250,15489.4352,3.0
47.1036,250,15500.4902,3.0
46.7465,250,15511.6363,4.0
48.9584,250,15522.7449,4.0
52.3846,250,15533.8956,6.0
46.2253,250,15545.2353,3.0
46.9146,250,15556.402,3.0
48.0275,250,15567.524,4.0
55.5751,250,15578.6196,7.0
56.7503,250,15589.7368,8.0
51.3017,250,15600.9327,5.0
46.6838,250,15612.077,3.0
52.255,250,15620.7513,6.0
49.7347,250,15631.6817,4.0
50.4904,250,15642.822,4.0
54.0576,250,15653.9345,7.0
46.1932,250,15665.1762,3.0
44.1381,250,15676.1806,3.0
48.3695,250,15687.2941,4.0
51.6048,250,15698.4063,5.0
52.0005,250,15709.4672,6.0
42.4713,250,15720.4781,1.0
48.7627,250,15731.6509,4.0
44.7184,250,15742.7362,2.0
56.1247,250,15754.0162,7.0
49.5749,250,15765.1759,4.0
47.7497,250,15776.4297,3.0
50.2123,250,15788.0256,5.0
51.286,250,15799.525,5.0
51.3501,250,15810.7151,4.0
54.3471,250,15821.9488,7.0
55.1254,250,15832.9857,7.0
44.7045,250,15844.1288,2.0
48.891,250,15855.4243,4.0
45.4208,250,15863.9791,3.0
45.3417,250,15875.0262,3.0
42.8285,250,15886.155,2.0
48.1336,250,15897.5667,4.0
51.9919,250,15908.6774,5.0
54.2206,250,15919.7912,6.0
50.1544,250,15930.9334,4.0
49.0738,250,15942.2709,4.0
52.0131,250,15953.2742,5.0
52.7549,250,15964.5143,6.0
50.6013,250,15975.5757,5.0
50.1064,250,15986.719,4.0
59.0961,250,15997.9214,8.0
55.3155,250,16009.2376,7.0
49.864,250,16020.7063,4.0
47.9521,250,16033.2071,4.0
48.4187,250,16044.3039,3.0
48.4489,250,16055.5324,4.0
49.6972,250,16066.7521,4.0
52.224,250,16077.852,6.0
46.3122,250,16088.9983,3.0
46.6025,250,16097.8502,3.0
52.3858,250,16109.0779,6.0
56.3361,250,16120.1815,7.0
52.2775,250,16131.2785,5.0
53.5169,250,16142.598,6.0
50.2069,250,16153.629,4.0
50.3599,250,16164.7592,5.0
44.7328,250,16175.8281,2.0
46.0824,250,16187.0067,3.0
57.6176,250,16198.1493,8.0
53.9463,250,16209.2377,6.0
48.898,250,16220.5263,4.0
56.7146,250,16231.5835,7.0
55.2866,250,16242.6149,6.0
55.4968,250,16253.8376,7.0
48.109,250,16265.2003,4.0
60.5831,250,16276.4486,9.0
51.4387,250,16287.6717,5.0
50.9834,250,16298.9057,5.0
54.8989,250,16309.9661,7.0
49.5597,250,16321.1843,5.0
47.0686,250,16329.8842,3.0
45.7339,250,16341.0243,3.0
54.399,250,16352.1551,6.0
48.1673,250,16363.2745,4.0
49.1203,250,16374.4527,4.0
40.9421,250,16385.6186,1.0
51.254,250,16396.7066,4.0
46.0132,250,16408.0337,2.0
50.1646,250,16419.0281,5.0
47.3612,250,16430.2434,3.0
53.7363,250,16441.4383,6.0
50.3424,250,16452.4596,4.0
47.3523,250,16463.4942,3.0
57.6841,250,16474.5822,9.0
57.1398,250,16485.6631,9.0
51.4115,250,16496.7793,6.0
54.1818,250,16507.9927,7.0
46.2321,250,16519.1516,3.0
51.2193,250,16530.3333,5.0
51.3479,250,16541.6452,5.0
47.4207,250,16552.898,3.0
51.8528,250,16563.9846,6.0
51.5265,250,16572.7051,5.0
45.4234,250,16583.8121,2.0
55.4475,250,16594.9138,7.0
49.793,250,16606.1574,4.0
51.2415,250,16617.2566,5.0
50.6296,250,16628.4196,5.0
49.0875,250,16639.5533,4.0
55.5302,250,16650.6426,7.0
49.6039,250,16661.7267,4.0
54.747,250,16672.8638,6.0
57.5103,250,16683.9615,7.0
50.7912,250,16695.0894,4.0
52.7584,250,16706.3506,6.0
45.0978,250,16717.4585,3.0
44.8416,250,16728.7394,3.0
43.3683,250,16740.0374,2.0
48.7751,250,16751.1912,4.0
50.4891,250,16762.3682,4.0
51.8335,250,16773.4114,5.0
47.4326,250,16784.6149,4.0
57.3066,250,16795.7519,7.0
57.2756,250,16804.4849,8.0
63.2929,250,16815.8135,11.0
57.7236,250,16826.7179,8.0
59.2557,250,16837.8696,9.0
53.8889,250,16848.9242,6.0
48.8754,250,16860.1522,4.0
61.7748,250,16871.2508,9.0
44.6551,250,16882.3465,2.0
50.7761,250,16893.6585,5.0
52.7319,250,16904.7678,6.0
52.2436,250,16915.7973,6.0
44.4336,250,16926.9657,2.0
53.2015,250,16938.0206,7.0
59.1578,250,16949.2413,8.0
54.4706,250,16960.4999,6.0
57.8799,250,16971.6086,8.0
49.1547,250,16982.9183,4.0
57.5534,250,16993.9885,8.0
44.8348,250,17005.1962,2.0
55.6315,250,17016.2724,6.0
49.7432,250,17027.5317,4.0
49.1039,250,17036.3578,4.0
58.1026,250,17047.4364,8.0
53.8752,250,17058.5409,6.0
64.4917,250,17069.6311,11.0
50.0757,250,17080.7967,5.0
49.1137,250,17091.9245,3.0
45.8049,250,17103.2171,2.0
50.5918,250,17114.4945,4.0
55.154,250,17125.5824,7.0
47.0459,250,17136.9593,4.0
54.2793,250,17148.0336,6.0
49.8439,250,17159.1996,5.0
64.8213,250,17170.3182,12.0
50.9156,250,17181.4784,5.0
55.5664,250,17192.6032,7.0
53.4098,250,17203.6889,6.0
63.7415,250,17214.7916,10.0
52.5379,250,17226.1237,5.0
54.7186,250,17237.2829,6.0
57.7893,250,17248.4282,9.0
49.5686,250,17259.5831,4.0
49.1631,250,17270.7041,4.0
55.6439,250,17279.3592,7.0
59.0626,250,17290.3902,9.0
48.6529,250,17301.4362,5.0
56.9712,250,17312.566,7.0
55.4035,250,17323.6108,7.0
52.2455,250,17334.8237,5.0
48.6047,250,17346.0672,3.0
57.8977,250,17357.1417,8.0
54.1625,250,17368.1844,6.0
58.444,250,17379.1788,8.0
55.4218,250,17390.2498,7.0
50.1484,250,17401.5241,5.0
55.846,250,17412.6828,8.0
51.7279,250,17423.8843,6.0
47.9212,250,17435.0465,4.0
55.4912,250,17446.1922,8.0
49.6414,250,17457.4234,5.0
49.8352,250,17468.6039,4.0
54.8065,250,17479.9329,7.0
50.5293,250,17491.2053,5.0
51.6111,250,17502.3586,6.0
53.3555,250,17511.0177,6.0
42.8358,250,17522.069,2.0
53.2931,250,17533.2678,7.0
59.3376,250,17544.414,9.0
45.894,250,17555.4552,3.0
60.9181,250,17566.6474,10.0
57.0347,250,17577.7541,8.0
59.8364,250,17588.8775,9.0
53.9158,250,17600.0282,7.0
53.3406,250,17611.1718,7.0
55.059,250,17622.3757,7.0
50.4537,250,17633.4721,5.0
53.2007,250,17644.6382,7.0
49.131,250,17655.7906,4.0
51.9504,250,17666.955,5.0
53.1076,250,17678.1538,7.0
53.1416,250,17689.2998,6.0
51.9622,250,17700.6291,6.0
54.8321,250,17711.6778,8.0
52.9209,250,17722.7901,6.0
62.5794,250,17733.8828,11.0
52.9313,250,17742.6645,6.0
50.2398,250,17753.7164,5.0
53.6583,250,17764.8038,6.0
61.296,250,17776.0864,10.0
52.8635,250,17787.1712,6.0
50.7429,250,17798.4458,5.0
58.5036,250,17809.6222,9.0
53.6184,250,17820.8821,6.0
51.615,250,17831.9787,5.0
56.9398,250,17843.1376,7.0
59.107,250,17854.7125,9.0
53.2666,250,17866.8483,6.0
55.5386,250,17877.8849,8.0
66.9021,250,17888.8999,12.0
55.7181,250,17899.9622,8.0
56.7726,250,17911.2247,8.0
51.9916,250,17922.3668,6.0
59.5352,250,17933.5104,9.0
55.5051,250,17944.7482,7.0
54.1213,250,17955.9556,7.0
53.6458,250,17967.0967,6.0
53.7605,250,17978.1618,6.0
52.583,250,17986.8016,6.0
53.8681,250,17998.0179,7.0
57.6413,250,18009.1521,9.0
58.1372,250,18020.3431,9.0
55.191,250,18031.3829,7.0
55.4512,250,18042.5049,7.0
55.9402,250,18053.5128,7.0
53.766,250,18064.7623,7.0
64.947,250,18075.8415,12.0
52.5363,250,18087.0193,6.0
53.6414,250,18098.2312,7.0
62.7378,250,18109.253,11.0
64.2523,250,18120.4126,11.0
54.9588,250,18131.5496,7.0
57.5774,250,18142.5583,8.0
55.2214,250,18153.746,7.0
54.316,250,18164.8221,6.0
51.2497,250,18176.0706,6.0
48.9067,250,18187.1673,4.0
49.8401,250,18198.3042,5.0
58.6522,250,18209.524,8.0
52.3363,250,18218.3229,5.0
50.6267,250,18229.3469,5.0
53.2817,250,18240.4044,7.0
61.2667,250,18251.5814,10.0
56.7889,250,18262.4859,8.0
48.1038,250,18273.5701,5.0
59.7865,250,18284.6542,9.0
59.8342,250,18295.6693,9.0
54.5084,250,18306.7425,7.0
60.7406,250,18317.834,9.0
58.1847,250,18328.8895,10.0
49.1854,250,18340.1399,4.0
57.6124,250,18351.2455,8.0
52.1591,250,18362.4258,6.0
51.9351,250,18373.5161,5.0
49.7957,250,18384.6639,4.0
54.8013,250,18395.8277,7.0
54.8289,250,18407.021,7.0
61.8405,250,18418.1379,10.0
58.5132,250,18429.2903,8.0
54.6486,250,18440.3219,7.0
