#{"t_start": 1555726407.8244798, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
37.9426,250,9276.0759,1.0
40.6724,250,9287.4423,1.0
41.0362,250,9298.8949,1.0
39.7528,250,9310.2431,1.0
41.9092,250,9321.581,2.0
45.6054,250,9334.6517,4.0
38.2352,250,9345.9549,0.0
38.6713,250,9357.5634,1.0
43.8134,250,9369.0328,2.0
44.3781,250,9380.4669,3.0
43.1859,250,9392.034,2.0
40.6705,250,9403.4661,1.0
37.2905,250,9414.8763,0.0
39.7796,250,9426.6741,0.0
41.6264,250,9438.0855,2.0
43.5513,250,9449.5316,4.0
42.8578,250,9460.9522,2.0
38.8255,250,9472.4181,1.0
38.3317,250,9483.8628,1.0
40.8647,250,9492.8596,2.0
36.7868,250,9504.3184,0.0
38.1613,250,9515.7772,0.0
38.9253,250,9527.233,0.0
35.4902,250,9538.8709,0.0
37.6803,250,9550.4455,0.0
37.6284,250,9561.815,0.0
39.7408,250,9574.3486,1.0
39.7442,250,9585.8486,1.0
40.6244,250,9597.6615,1.0
37.5662,250,9609.3331,0.0
42.1078,250,9620.7835,2.0
39.1285,250,9632.2765,1.0
38.6832,250,9643.7104,1.0
41.8269,250,9655.255,2.0
42.9263,250,9666.8745,2.0
40.5023,250,9678.4311,0.0
41.6664,250,9689.827,2.0
40.2862,250,9701.3151,2.0
45.2128,250,9712.756,3.0
37.1559,250,9724.2507,0.0
38.7877,250,9733.368,1.0
43.5576,250,9744.8033,2.0
39.213,250,9756.2983,1.0
42.4302,250,9767.8301,3.0
43.1483,250,9779.6106,3.0
40.7839,250,9791.1318,1.0
35.4774,250,9802.6244,0.0
40.9053,250,9814.1933,2.0
42.9227,250,9825.728,2.0
38.6369,250,9837.3193,1.0
39.4526,250,9848.8172,0.0
40.2612,250,9860.3354,2.0
44.9226,250,9872.7651,4.0
37.0469,250,9884.9194,1.0
41.3217,250,9895.9878,2.0
40.1535,250,9907.1969,2.0
37.2819,250,9918.4546,1.0
37.0735,250,9929.5407,0.0
39.3307,250,9940.7671,0.0
42.2046,250,9951.9581,1.0
41.8104,250,9962.9383,2.0
46.1017,250,9971.5301,3.0
42.6127,250,9982.5339,3.0
39.9233,250,9993.7321,0.0
37.4527,250,10004.8002,0.0
41.8995,250,10015.7319,1.0
42.2658,250,10026.9284,2.0
41.4977,250,10037.866,2.0
44.2368,250,10049.093,3.0
44.3146,250,10060.0012,3.0
41.335,250,10071.0737,1.0
38.4256,250,10082.1783,1.0
42.5362,250,10093.3323,2.0
41.0056,250,10104.5317,2.0
38.1404,250,10115.5203,0.0
40.2859,250,10126.6489,1.0
44.5439,250,10137.6928,3.0
43.3335,250,10148.864,3.0
41.342,250,10159.9523,2.0
44.2088,250,10170.9811,3.0
44.0615,250,10182.2422,2.0
38.1781,250,10193.5614,1.0
43.3365,250,10204.9242,2.0
39.0531,250,10213.4098,2.0
40.9355,250,10224.3577,1.0
42.8967,250,10235.5767,2.0
39.248,250,10246.7196,1.0
40.6962,250,10258.0498,1.0
38.4733,250,10269.0436,0.0
38.0562,250,10280.0006,0.0
38.1351,250,10291.0761,1.0
39.9852,250,10302.1564,1.0
46.1622,250,10313.2104,4.0
39.3553,250,10324.3118,1.0
42.8164,250,10335.5191,2.0
47.8791,250,10346.6765,4.0
45.779,250,10357.6071,3.0
44.8511,250,10368.5769,2.0
43.4591,250,10379.9725,3.0
49.2208,250,10391.14,5.0
41.7089,250,10402.2183,2.0
45.8803,250,10413.3787,3.0
40.2473,250,10424.4811,1.0
50.1594,250,10435.5112,5.0
38.4988,250,10444.3286,0.0
41.3068,250,10455.2074,1.0
37.6692,250,10466.2649,0.0
45.076,250,10477.2662,3.0
39.7494,250,10488.2462,0.0
41.3629,250,10499.4305,2.0
45.0117,250,10510.4111,4.0
41.3777,250,10521.4283,1.0
45.3953,250,10532.7097,4.0
39.6565,250,10543.7412,0.0
40.3262,250,10555.0451,1.0
34.6383,250,10566.2186,0.0
38.1083,250,10577.3292,0.0
39.0857,250,10588.5021,1.0
39.0174,250,10599.9951,1.0
43.4301,250,10612.3012,2.0
41.8643,250,10623.3691,1.0
45.1445,250,10634.4527,3.0
39.0248,250,10645.6078,1.0
43.3845,250,10657.0338,2.0
42.6567,250,10668.1128,2.0
36.7903,250,10676.7452,0.0
40.2239,250,10687.7529,1.0
45.968,250,10699.2109,2.0
43.6419,250,10710.1621,2.0
44.2924,250,10721.2369,2.0
39.7537,250,10732.4303,1.0
41.9153,250,10743.6913,1.0
40.7578,250,10755.1851,1.0
40.076,250,10766.2563,1.0
41.2804,250,10777.3263,1.0
37.4699,250,10788.5431,0.0
45.7007,250,10799.7666,3.0
42.2307,250,10810.9109,1.0
44.4506,250,10822.1123,3.0
44.277,250,10833.3076,3.0
42.6966,250,10844.5302,2.0
49.3046,250,10855.7134,4.0
43.226,250,10866.9578,2.0
38.4123,250,10878.2174,1.0
43.5973,250,10889.8462,3.0
41.8432,250,10901.0193,2.0
40.667,250,10912.2258,1.0
38.9752,250,10920.808,1.0
39.2557,250,10931.8291,1.0
45.3549,250,10942.9014,3.0
43.6,250,10954.2808,3.0
41.2081,250,10965.4049,1.0
45.6397,250,10976.6298,2.0
47.5714,250,10987.829,5.0
45.2902,250,10999.0958,4.0
37.5124,250,11010.088,0.0
43.5069,250,11021.1147,3.0
41.7819,250,11032.3143,2.0
39.6542,250,11043.3776,1.0
43.9265,250,11054.5077,2.0
41.9667,250,11065.6202,1.0
43.0903,250,11076.8441,2.0
42.0832,250,11087.7509,1.0
39.5878,250,11099.0038,0.0
43.516,250,11110.2058,2.0
42.8014,250,11121.2962,2.0
40.2928,250,11132.4497,0.0
42.5106,250,11143.6517,2.0
43.8556,250,11152.3556,2.0
42.5074,250,11163.4969,2.0
45.7353,250,11174.7003,3.0
44.6602,250,11185.8375,3.0
41.1544,250,11196.955,1.0
41.0643,250,11208.121,2.0
47.1594,250,11219.2971,3.0
43.7275,250,11230.5055,2.0
41.1134,250,11241.5909,1.0
45.4933,250,11252.8144,4.0
40.8087,250,11263.9572,1.0
41.8683,250,11275.037,2.0
45.4405,250,11286.2057,4.0
42.5476,250,11297.3105,1.0
46.5526,250,11308.4666,4.0
44.0973,250,11319.5307,3.0
40.1836,250,11330.7504,0.0
44.6148,250,11341.8725,3.0
44.0722,250,11353.0884,2.0
39.4712,250,11364.2637,0.0
44.7571,250,11375.5295,2.0
41.5957,250,11384.2459,1.0
47.5949,250,11395.4118,4.0
40.414,250,11406.7679,2.0
47.2255,250,11417.8371,4.0
43.6316,250,11428.875,3.0
48.9947,250,11440.0728,5.0
42.9774,250,11451.1743,2.0
48.1504,250,11462.3866,4.0
48.3285,250,11473.4576,4.0
45.2521,250,11484.509,3.0
42.8955,250,11495.6706,2.0
42.1748,250,11506.8331,2.0
50.7497,250,11518.0432,5.0
51.11,250,11528.9982,6.0
43.2687,250,11540.0289,3.0
44.3811,250,11551.1357,3.0
42.0415,250,11562.3255,2.0
42.6964,250,11573.4937,2.0
42.6657,250,11584.6958,2.0
43.7816,250,11595.9274,3.0
40.9769,250,11607.0757,2.0
54.1829,250,11618.2273,7.0
40.1194,250,11626.8551,1.0
48.7699,250,11638.0135,4.0
45.1806,250,11649.0344,3.0
46.5317,250,11660.0943,4.0
47.588,250,11671.2228,4.0
45.1898,250,11682.4794,3.0
39.8035,250,11693.6717,1.0
39.1721,250,11704.7337,0.0
42.0227,250,11715.8447,1.0
51.7421,250,11726.9526,6.0
43.9621,250,11738.2178,2.0
40.9422,250,11749.4647,1.0
44.1541,250,11760.6461,3.0
45.2325,250,11771.8757,4.0
45.449,250,11783.15,4.0
38.7905,250,11794.3471,0.0
51.4882,250,11805.4166,6.0
43.6784,250,11816.5359,2.0
46.5072,250,11827.8471,4.0
47.2573,250,11838.9696,4.0
41.7394,250,11850.0989,1.0
49.586,250,11858.8487,5.0
43.9598,250,11869.9772,2.0
46.2675,250,11881.0213,3.0
42.0638,250,11891.9924,3.0
40.8931,250,11903.1838,0.0
40.5014,250,11914.2209,1.0
39.2281,250,11925.2943,0.0
43.102,250,11936.639,2.0
51.9339,250,11947.6816,6.0
45.3932,250,11958.7411,3.0
41.1168,250,11969.978,2.0
45.6899,250,11981.0696,3.0
41.9259,250,11992.4558,2.0
38.9219,250,12003.7196,1.0
43.2692,250,12014.88,2.0
45.1432,250,12026.037,3.0
37.5573,250,12037.323,0.0
42.102,250,12048.5426,3.0
39.8243,250,12059.8413,1.0
41.8003,250,12070.9917,3.0
45.5666,250,12082.0604,3.0
41.4665,250,12090.9134,1.0
38.6847,250,12102.0865,1.0
41.7456,250,12113.2223,2.0
42.2447,250,12124.3536,3.0
39.0723,250,12135.4728,1.0
36.9413,250,12146.6429,0.0
41.8677,250,12157.7699,2.0
39.4857,250,12168.8462,1.0
44.3519,250,12180.14,2.0
42.0446,250,12191.2909,2.0
43.1013,250,12202.4934,1.0
43.2557,250,12213.674,3.0
40.3235,250,12224.8673,1.0
41.4998,250,12235.9771,2.0
44.0598,250,12247.1619,3.0
46.6561,250,12258.2423,3.0
41.2441,250,12269.354,1.0
47.2457,250,12280.5019,3.0
40.2133,250,12291.7847,0.0
45.9228,250,12302.9447,3.0
40.3862,250,12314.0894,0.0
46.5162,250,12325.1879,3.0
46.3735,250,12334.0356,3.0
41.1511,250,12345.1581,2.0
44.0354,250,12356.3479,3.0
47.8636,250,12367.4981,4.0
48.7635,250,12378.7048,5.0
44.806,250,12389.8178,3.0
39.1332,250,12400.9325,0.0
39.4735,250,12411.9832,1.0
39.7371,250,12423.1956,1.0
42.1192,250,12435.6457,2.0
47.75,250,12446.8148,4.0
45.2371,250,12458.0258,3.0
41.7941,250,12469.2512,2.0
43.2315,250,12480.3079,2.0
40.59,250,12491.4573,0.0
46.2808,250,12502.5368,3.0
59.0263,250,12513.72,9.0
44.007,250,12524.8062,2.0
41.4084,250,12535.9367,2.0
48.4035,250,12547.3425,4.0
39.4611,250,12558.6011,0.0
45.639,250,12567.412,4.0
37.9801,250,12578.4376,0.0
38.6319,250,12589.5998,1.0
41.2934,250,12600.7428,1.0
43.5241,250,12611.7734,2.0
40.2231,250,12622.9668,2.0
46.259,250,12634.2082,4.0
45.1794,250,12645.2058,3.0
41.1939,250,12656.4389,2.0
48.2968,250,12667.5084,3.0
44.7132,250,12678.6228,3.0
49.2029,250,12689.8668,4.0
41.0117,250,12700.9393,2.0
46.2801,250,12711.923,3.0
43.9879,250,12722.9423,2.0
43.1113,250,12734.0302,2.0
40.6922,250,12745.2403,1.0
43.9713,250,12756.3823,3.0
40.6819,250,12767.5673,1.0
44.3807,250,12778.7906,2.0
47.5803,250,12790.0273,4.0
50.119,250,12798.7137,5.0
40.5305,250,12809.8381,1.0
54.0249,250,12820.9685,7.0
51.371,250,12832.114,5.0
41.2718,250,12843.2277,1.0
46.8714,250,12854.226,4.0
47.1152,250,12865.325,4.0
49.664,250,12876.5051,5.0
39.3266,250,12887.6218,0.0
48.6092,250,12898.6662,4.0
48.8547,250,12909.7209,4.0
41.9402,250,12920.8666,1.0
46.6914,250,12931.9823,3.0
43.9648,250,12943.2044,2.0
47.4281,250,12954.346,4.0
46.1252,250,12965.5263,4.0
44.8654,250,12976.6871,3.0
40.8748,250,12987.8364,0.0
48.4872,250,12998.9631,4.0
46.7211,250,13010.1011,3.0
43.0926,250,13021.3784,2.0
41.6491,250,13032.4051,1.0
49.5402,250,13041.0785,4.0
40.8875,250,13052.1338,1.0
42.6741,250,13063.1799,2.0
45.6136,250,13074.2506,3.0
52.4932,250,13085.3948,6.0
42.1493,250,13096.487,2.0
47.2126,250,13107.4987,2.0
51.3648,250,13118.6546,6.0
45.4634,250,13129.6763,2.0
43.8243,250,13140.9824,2.0
47.3575,250,13152.1424,3.0
45.5611,250,13163.1777,3.0
43.414,250,13174.4154,2.0
46.0378,250,13185.5401,4.0
45.505,250,13196.7789,2.0
41.594,250,13208.0492,2.0
48.346,250,13219.0812,3.0
42.97,250,13230.2326,2.0
43.5879,250,13241.3556,2.0
44.1746,250,13252.5167,2.0
40.6128,250,13263.7382,0.0
51.7267,250,13272.398,5.0
46.0534,250,13283.5953,4.0
43.5026,250,13294.6942,1.0
42.8282,250,13305.6272,2.0
41.0935,250,13316.6345,1.0
46.1549,250,13327.7967,3.0
52.4136,250,13338.8577,6.0
50.3849,250,13349.8998,5.0
45.827,250,13360.9331,3.0
48.3832,250,13372.0049,4.0
50.301,250,13383.2713,6.0
45.598,250,13394.4962,3.0
43.7535,250,13405.6914,2.0
43.4348,250,13416.9153,2.0
43.4478,250,13428.0795,1.0
45.2078,250,13439.1865,3.0
44.8324,250,13450.3694,2.0
51.7216,250,13461.401,6.0
54.039,250,13472.5635,6.0
44.8749,250,13483.62,2.0
50.8681,250,13494.7383,5.0
50.8377,250,13503.6674,5.0
49.4624,250,13514.9199,5.0
47.6162,250,13526.0326,3.0
44.9965,250,13537.2095,2.0
47.267,250,13548.2158,4.0
44.2707,250,13559.491,2.0
51.9388,250,13570.5003,5.0
49.9632,250,13581.5725,4.0
46.5743,250,13592.7397,4.0
50.4412,250,13603.7564,5.0
41.9958,250,13614.9582,1.0
40.6605,250,13626.3384,1.0
51.8771,250,13637.3726,6.0
45.4068,250,13648.5038,3.0
42.7597,250,13659.6992,2.0
38.0452,250,13670.94,1.0
50.4543,250,13682.1868,5.0
43.3204,250,13693.1906,2.0
56.5032,250,13704.458,7.0
46.01,250,13715.5316,3.0
40.7493,250,13726.6278,0.0
43.1043,250,13737.9392,2.0
50.0561,250,13746.6953,5.0
43.0303,250,13757.8107,1.0
47.8339,250,13768.7862,4.0
41.8965,250,13779.7343,1.0
38.7883,250,13790.9473,0.0
41.9085,250,13802.0165,1.0
45.4778,250,13813.2113,3.0
57.4384,250,13824.1997,8.0
42.7827,250,13835.4236,2.0
49.4136,250,13846.5771,5.0
45.0939,250,13857.7838,3.0
43.8767,250,13869.0033,3.0
42.6768,250,13880.0039,2.0
40.6367,250,13891.2462,1.0
46.8354,250,13902.3532,4.0
51.4739,250,13913.4491,6.0
53.4848,250,13924.4778,7.0
45.4503,250,13935.6022,4.0
49.0285,250,13946.7323,4.0
52.0,250,13957.8583,6.0
46.8133,250,13969.0268,4.0
43.1873,250,13977.8154,2.0
46.2484,250,13988.7829,4.0
39.6736,250,13999.978,1.0
45.2371,250,14010.9826,3.0
43.2193,250,14022.0498,2.0
47.9371,250,14033.0529,5.0
47.2012,250,14044.041,3.0
45.044,250,14055.1546,3.0
49.4736,250,14066.249,5.0
41.1425,250,14077.2363,1.0
44.0886,250,14088.3897,1.0
44.0862,250,14099.4667,2.0
39.7155,250,14110.593,0.0
42.2554,250,14121.6188,1.0
45.2604,250,14132.6855,2.0
44.5791,250,14143.9525,3.0
42.8755,250,14154.9919,2.0
44.0741,250,14166.1903,2.0
44.3988,250,14177.4171,2.0
46.2611,250,14188.4751,4.0
45.8472,250,14199.7386,3.0
45.6127,250,14208.4682,2.0
44.8109,250,14219.692,3.0
54.6481,250,14231.9272,7.0
53.3513,250,14242.9331,6.0
54.5062,250,14254.1503,7.0
48.3578,250,14265.3305,4.0
52.0258,250,14276.2541,5.0
44.7979,250,14287.2792,2.0
46.7073,250,14298.4519,3.0
47.0721,250,14309.5377,3.0
47.3394,250,14320.5928,3.0
50.6815,250,14331.6616,5.0
46.4541,250,14342.7626,4.0
47.0532,250,14353.9005,3.0
47.9353,250,14365.0041,5.0
52.0717,250,14376.1466,6.0
41.6854,250,14387.229,2.0
42.6761,250,14398.46,1.0
49.5035,250,14409.5986,4.0
52.6707,250,14421.1409,6.0
47.4036,250,14432.2537,4.0
51.5354,250,14443.4185,5.0
44.4006,250,14452.0605,3.0
39.1263,250,14463.3008,1.0
53.2882,250,14474.3881,6.0
45.9746,250,14485.5972,3.0
40.3278,250,14496.8556,0.0
48.5608,250,14507.8954,5.0
42.1592,250,14519.0863,2.0
45.4492,250,14530.2024,3.0
49.3082,250,14541.3323,4.0
40.3901,250,14552.5471,0.0
45.7984,250,14563.6581,3.0
45.8779,250,14574.9354,4.0
49.7117,250,14586.2807,4.0
52.555,250,14597.3831,6.0
48.7373,250,14608.558,5.0
46.4457,250,14619.8246,3.0
45.8364,250,14630.8988,3.0
46.7791,250,14642.0595,3.0
43.3298,250,14653.1732,3.0
42.7984,250,14664.292,2.0
46.4789,250,14675.4658,3.0
49.4553,250,14684.4028,5.0
41.4058,250,14695.5476,1.0
49.0311,250,14706.6748,4.0
46.9275,250,14717.7829,3.0
46.3243,250,14728.7838,3.0
43.8856,250,14739.966,2.0
43.9908,250,14750.9944,1.0
50.7943,250,14762.1467,4.0
49.1086,250,14773.0714,4.0
51.3067,250,14784.0783,5.0
51.0372,250,14795.3823,4.0
45.5877,250,14806.601,2.0
46.7421,250,14817.7537,2.0
47.0248,250,14828.969,3.0
46.9812,250,14840.2104,3.0
49.2315,250,14851.2967,4.0
43.6636,250,14862.4665,2.0
52.6841,250,14873.5277,5.0
45.6182,250,14884.6887,2.0
47.512,250,14895.8054,3.0
52.3673,250,14906.9049,6.0
53.4106,250,14915.6097,6.0
43.8343,250,14926.5958,2.0
49.1099,250,14937.7963,4.0
47.4492,250,14948.9065,3.0
48.0027,250,14960.0265,4.0
45.3614,250,14971.2143,2.0
51.1097,250,14982.2439,4.0
55.7287,250,14993.3263,7.0
42.2218,250,15004.4446,0.0
49.3628,250,15016.0978,4.0
48.7137,250,15027.2354,3.0
48.5698,250,15038.3482,4.0
44.2754,250,15049.3944,3.0
48.2448,250,15060.5864,4.0
45.3518,250,15071.7062,3.0
49.4729,250,15082.8817,4.0
50.1664,250,15093.9964,4.0
56.0191,250,15105.1699,7.0
46.5349,250,15116.107,3.0
49.2358,250,15127.3418,4.0
51.7745,250,15138.4495,5.0
57.59,250,15149.4196,8.0
49.2345,250,15158.0789,4.0
48.4092,250,15169.0603,3.0
45.1354,250,15180.1245,2.0
45.08,250,15191.2562,3.0
49.8096,250,15202.2819,4.0
56.8124,250,15213.3828,8.0
47.5045,250,15224.3952,3.0
44.722,250,15235.4311,2.0
52.0812,250,15246.4948,5.0
48.0834,250,15257.604,5.0
46.9778,250,15268.9052,4.0
43.9279,250,15280.1823,2.0
52.234,250,15291.2556,6.0
41.8156,250,15302.5539,1.0
56.2453,250,15313.6577,8.0
46.2799,250,15324.8084,3.0
48.1931,250,15336.1487,4.0
47.2632,250,15347.1946,2.0
53.7507,250,15358.3696,6.0
45.6965,250,15369.5863,3.0
41.4827,250,15380.6725,1.0
44.2974,250,15389.4399,2.0
55.3165,250,15400.7182,6.0
49.8509,250,15412.0667,3.0
46.9712,250,15423.1316,3.0
46.7913,250,15434.3066,4.0
49.4454,250,15445.3194,4.0
43.7302,250,15456.4993,2.0
47.5929,250,15467.5424,3.0
43.7773,250,15478.6138,2.0
59.6632,250,15489.6289,8.0
53.782,250,15500.6848,6.0
55.7636,250,15511.8301,7.0
60.2998,250,15522.9387,9.0
40.3271,250,15534.0903,1.0
49.4389,250,15545.4291,4.0
51.311,250,15556.5966,5.0
50.8051,250,15567.718,4.0
46.8371,250,15578.813,2.0
53.8671,250,15589.932,6.0
52.3977,250,15601.1281,6.0
43.7948,250,15612.2707,1.0
50.9129,250,15620.9461,5.0
52.1761,250,15631.8788,5.0
48.4089,250,15643.0176,4.0
43.093,250,15654.1288,2.0
49.5207,250,15665.3717,4.0
56.1275,250,15676.3736,7.0
48.9436,250,15687.4812,4.0
48.8864,250,15698.6029,5.0
56.0154,250,15709.6609,7.0
51.9547,250,15720.6717,5.0
47.6481,250,15731.8459,3.0
47.6437,250,15742.93,3.0
46.1489,250,15754.2105,3.0
50.6025,250,15765.3703,5.0
45.922,250,15776.6247,3.0
45.6396,250,15788.2198,2.0
45.4104,250,15799.7202,3.0
57.5081,250,15810.9095,8.0
47.7027,250,15822.1436,3.0
50.8584,250,15833.1802,5.0
52.7762,250,15844.3167,6.0
48.0343,250,15855.6223,4.0
48.0044,250,15864.1741,3.0
41.9265,250,15875.2193,1.0
51.731,250,15886.3497,6.0
54.7248,250,15897.7609,7.0
46.6251,250,15908.8715,3.0
55.4394,250,15919.9891,7.0
47.7777,250,15931.1265,3.0
47.8277,250,15942.4658,4.0
43.5342,250,15953.4694,1.0
49.0056,250,15964.7087,5.0
46.1328,250,15975.771,2.0
54.808,250,15986.9135,6.0
58.6564,250,15998.1162,8.0
48.7934,250,16009.4319,4.0
49.594,250,16020.9007,4.0
48.794,250,16033.4015,4.0
49.8397,250,16044.4983,4.0
51.0383,250,16055.7268,4.0
49.4022,250,16066.9457,3.0
50.8306,250,16078.0474,4.0
49.6884,250,16089.1887,4.0
54.8438,250,16098.0449,6.0
58.1505,250,16109.2723,8.0
50.8599,250,16120.3751,5.0
60.7165,250,16131.4727,9.0
49.5352,250,16142.7916,5.0
56.4636,250,16153.8234,7.0
54.7209,250,16164.9537,6.0
49.5106,250,16176.0226,4.0
56.0383,250,16187.2015,7.0
41.9086,250,16198.3432,2.0
47.128,250,16209.4326,3.0
56.2686,250,16220.7214,7.0
51.1984,250,16231.7782,5.0
49.8796,250,16242.8094,4.0
51.8157,250,16254.0316,5.0
52.1212,250,16265.395,6.0
47.7963,250,16276.6435,3.0
57.6339,250,16287.8661,7.0
52.8975,250,16299.0994,6.0
45.0872,250,16310.1596,2.0
50.1418,250,16321.3787,5.0
51.6976,250,16330.0786,5.0
51.3343,250,16341.2181,5.0
51.2416,250,16352.3504,5.0
52.3452,250,16363.4691,6.0
51.0468,250,16374.647,5.0
50.6371,250,16385.813,5.0
52.695,250,16396.9006,6.0
51.8884,250,16408.2281,5.0
51.7199,250,16419.2257,5.0
46.0961,250,16430.4386,2.0
44.3094,250,16441.6355,2.0
45.2284,250,16452.6549,1.0
52.2739,250,16463.6886,6.0
54.5248,250,16474.7772,7.0
55.3485,250,16485.8557,7.0
50.2651,250,16496.9727,5.0
46.2189,250,16508.1876,3.0
48.5568,250,16519.348,4.0
48.7607,250,16530.5281,4.0
53.6143,250,16541.8408,6.0
53.5885,250,16553.0912,6.0
51.4977,250,16564.179,5.0
55.4064,250,16572.8999,7.0
56.2906,250,16584.0072,8.0
46.064,250,16595.1072,3.0
50.3318,250,16606.3522,4.0
48.843,250,16617.4511,4.0
51.1391,250,16628.6144,5.0
46.782,250,16639.7452,3.0
47.0303,250,16650.8399,3.0
57.7337,250,16661.9211,8.0
61.2135,250,16673.0575,9.0
50.3791,250,16684.1558,5.0
52.7582,250,16695.2841,5.0
53.7794,250,16706.5444,6.0
52.5348,250,16717.6529,5.0
50.8398,250,16728.934,5.0
48.6237,250,16740.2315,4.0
59.1107,250,16751.3861,9.0
51.7966,250,16762.564,5.0
57.2189,250,16773.6061,7.0
47.1212,250,16784.8093,4.0
49.4505,250,16795.9466,4.0
58.2629,250,16804.6801,8.0
59.8038,250,16816.0079,9.0
59.2575,250,16826.9125,9.0
57.2614,250,16838.0635,8.0
53.3923,250,16849.1181,6.0
47.1909,250,16860.3467,4.0
52.8791,250,16871.4452,5.0
53.9597,250,16882.541,7.0
54.1666,250,16893.8533,6.0
49.5391,250,16904.9619,6.0
54.7246,250,16915.9925,7.0
53.7418,250,16927.1597,7.0
57.198,250,16938.2154,8.0
48.1342,250,16949.4358,3.0
49.1768,250,16960.6939,4.0
53.4002,250,16971.8029,7.0
51.3855,250,16983.1133,5.0
57.313,250,16994.1832,7.0
50.9062,250,17005.3894,5.0
52.462,250,17016.4671,6.0
48.0816,250,17027.7264,3.0
48.2492,250,17036.5525,3.0
53.8647,250,17047.6304,6.0
62.6342,250,17058.7355,11.0
45.4646,250,17069.8286,2.0
56.779,250,17080.9908,7.0
56.3429,250,17092.1186,7.0
61.8237,250,17103.4126,10.0
58.3639,250,17114.6893,9.0
57.147,250,17125.7767,8.0
58.3023,250,17137.1528,9.0
44.4532,250,17148.228,3.0
47.3819,250,17159.394,4.0
45.4188,250,17170.5125,3.0
57.4452,250,17181.6731,9.0
60.4305,250,17192.7976,9.0
47.0889,250,17203.8836,3.0
52.7013,250,17214.9867,5.0
51.4731,250,17226.3181,5.0
59.1807,250,17237.4776,9.0
53.1628,250,17248.623,6.0
42.7531,250,17259.7764,2.0
47.6626,250,17270.8985,3.0
57.2426,250,17279.5548,7.0
54.3336,250,17290.5854,6.0
45.8454,250,17301.629,3.0
49.2418,250,17312.761,4.0
48.641,250,17323.8047,4.0
59.0955,250,17335.0177,9.0
53.448,250,17346.2847,6.0
49.346,250,17357.3306,4.0
51.5838,250,17368.3791,6.0
53.3095,250,17379.3732,6.0
48.8724,250,17390.4438,4.0
55.4572,250,17401.7185,7.0
56.8339,250,17412.8775,8.0
51.4478,250,17424.0793,5.0
53.2251,250,17435.2414,6.0
46.9403,250,17446.3879,4.0
55.5136,250,17457.6178,7.0
53.9897,250,17468.7983,7.0
53.5634,250,17480.1276,6.0
48.6405,250,17491.3994,4.0
56.268,250,17502.5526,8.0
54.3082,250,17511.2111,7.0
56.441,250,17522.2627,8.0
59.4929,250,17533.4635,9.0
54.9421,250,17544.609,8.0
51.839,250,17555.649,7.0
54.5127,250,17566.8421,7.0
52.2517,250,17577.9489,6.0
55.3665,250,17589.0722,8.0
53.1473,250,17600.2217,6.0
61.911,250,17611.3666,10.0
50.0812,250,17622.5692,5.0
53.5947,250,17633.6662,7.0
53.3794,250,17644.8332,6.0
50.86,250,17655.985,5.0
59.0323,250,17667.1499,9.0
53.5735,250,17678.3482,6.0
54.7673,250,17689.4942,7.0
55.0676,250,17700.8235,7.0
52.6825,250,17711.8755,5.0
52.1514,250,17722.9858,6.0
47.2184,250,17734.0771,3.0
50.3691,250,17742.859,4.0
58.6043,250,17753.9108,9.0
47.3479,250,17764.9986,4.0
47.0818,250,17776.2803,4.0
52.9595,250,17787.3655,6.0
57.3305,250,17798.6396,7.0
56.7656,250,17809.8168,7.0
51.2884,250,17821.0776,6.0
51.6328,250,17832.1738,5.0
50.7457,250,17843.3327,6.0
54.2268,250,17854.9077,6.0
64.6868,250,17867.0437,12.0
56.9268,250,17878.0797,8.0
64.438,250,17889.095,11.0
55.5264,250,17900.1566,6.0
50.3469,250,17911.4197,5.0
59.577,250,17922.5616,8.0
62.0876,250,17933.7054,10.0
57.9395,250,17944.9421,8.0
62.0965,250,17956.15,10.0
57.5902,250,17967.292,8.0
52.7241,250,17978.356,6.0
61.8759,250,17986.9955,10.0
58.9605,250,17998.2124,9.0
52.8394,250,18009.3465,7.0
52.3874,250,18020.5383,6.0
63.8925,250,18031.5782,12.0
53.7568,250,18042.6984,7.0
52.6347,250,18053.7076,5.0
54.1183,250,18064.9497,7.0
52.9135,250,18076.0363,6.0
54.9923,250,18087.214,7.0
48.4036,250,18098.4263,4.0
54.2374,250,18109.4479,7.0
60.118,250,18120.6075,9.0
53.9078,250,18131.7442,7.0
49.5879,250,18142.7526,5.0
53.8178,250,18153.9399,6.0
48.0923,250,18165.0168,4.0
45.8298,250,18176.2646,4.0
60.972,250,18187.3616,11.0
46.2439,250,18198.4978,3.0
53.7907,250,18209.7196,6.0
63.3479,250,18218.5172,11.0
56.2727,250,18229.5421,8.0
56.0971,250,18240.5992,7.0
46.1314,250,18251.7759,3.0
55.6881,250,18262.6795,7.0
54.5599,250,18273.7635,7.0
49.1499,250,18284.8485,5.0
49.8413,250,18295.8642,5.0
63.186,250,18306.9377,11.0
58.0332,250,18318.029,8.0
48.7809,250,18329.0839,4.0
54.1417,250,18340.3345,7.0
61.5892,250,18351.4404,11.0
53.0975,250,18362.6212,6.0
46.8454,250,18373.7086,3.0
53.9636,250,18384.8583,6.0
58.7099,250,18396.0221,8.0
49.4469,250,18407.2204,4.0
60.271,250,18418.3333,10.0
51.8,250,18429.4847,6.0
54.999,250,18440.5158,7.0
59.0353,250,18449.1932,8.0
