#{"t_start": 1555726407.430709, "env_id": "Catcher3d-v1"}
r,l,t,scoring_reward
42.3591,250,9276.4513,2.0
36.952,250,9287.8355,0.0
35.1959,250,9299.2874,0.0
41.3563,250,9310.6372,2.0
35.1166,250,9321.9729,0.0
35.4355,250,9335.0446,0.0
38.1646,250,9346.3485,1.0
40.6881,250,9357.9567,2.0
39.4028,250,9369.4268,1.0
44.902,250,9380.8576,3.0
42.0383,250,9392.4277,3.0
37.653,250,9403.8596,0.0
39.5715,250,9415.2704,1.0
39.366,250,9427.0682,1.0
38.8167,250,9438.4793,1.0
40.0179,250,9449.9252,1.0
42.4909,250,9461.3476,2.0
42.0308,250,9472.8117,2.0
40.433,250,9484.257,2.0
41.2541,250,9493.2533,1.0
50.5419,250,9504.7152,5.0
36.4809,250,9516.1708,0.0
40.1724,250,9527.6268,1.0
45.2328,250,9539.2656,3.0
39.5942,250,9550.8396,1.0
41.2719,250,9562.2091,1.0
45.2436,250,9574.7414,3.0
38.7568,250,9586.2417,1.0
40.3997,250,9598.054,3.0
47.4545,250,9609.7267,4.0
45.8349,250,9621.1772,3.0
40.579,250,9632.6705,1.0
40.0368,250,9644.1034,1.0
38.9707,250,9655.6479,0.0
40.779,250,9667.2684,1.0
41.7517,250,9678.8238,2.0
44.1127,250,9690.2203,3.0
39.6249,250,9701.7089,1.0
38.8445,250,9713.1525,1.0
51.2781,250,9724.6454,6.0
44.6375,250,9733.7624,2.0
40.7166,250,9745.197,2.0
41.3351,250,9756.6924,2.0
38.9925,250,9768.2251,1.0
40.3926,250,9779.9996,1.0
39.6412,250,9791.525,1.0
43.1441,250,9803.0189,3.0
38.9934,250,9814.5866,1.0
38.9131,250,9826.1227,0.0
41.8803,250,9837.7134,2.0
40.6704,250,9849.2075,0.0
38.8489,250,9860.7292,1.0
37.9524,250,9873.1572,0.0
37.9821,250,9885.3129,0.0
38.5502,250,9896.3819,1.0
35.6736,250,9907.5908,0.0
39.156,250,9918.8478,1.0
36.4438,250,9929.9347,0.0
36.9764,250,9941.1585,0.0
42.5891,250,9952.3522,2.0
41.3782,250,9963.3313,2.0
42.4879,250,9971.9234,2.0
39.621,250,9982.9278,1.0
42.3417,250,9994.126,1.0
39.2299,250,10005.1932,1.0
39.8251,250,10016.1154,1.0
40.5956,250,10027.3209,2.0
45.5887,250,10038.2587,4.0
39.4518,250,10049.4876,1.0
44.4146,250,10060.3945,3.0
44.8338,250,10071.4678,3.0
41.9712,250,10082.5722,2.0
36.654,250,10093.7254,0.0
42.3373,250,10104.9263,2.0
38.7861,250,10115.9143,1.0
41.9888,250,10127.0426,1.0
44.5324,250,10138.0872,3.0
42.5193,250,10149.258,3.0
47.779,250,10160.3461,4.0
37.2128,250,10171.3748,0.0
39.2461,250,10182.6295,1.0
44.4031,250,10193.9552,3.0
40.8836,250,10205.3183,1.0
41.4108,250,10213.8046,2.0
41.5379,250,10224.7497,2.0
36.6204,250,10235.9706,0.0
46.2558,250,10247.1129,3.0
38.678,250,10258.4432,0.0
41.694,250,10269.4372,2.0
44.0109,250,10280.3938,3.0
36.9501,250,10291.4697,1.0
41.8628,250,10302.55,2.0
36.796,250,10313.6099,1.0
44.2572,250,10324.7053,3.0
44.9475,250,10335.9137,4.0
40.8959,250,10347.071,1.0
43.8582,250,10358.0007,2.0
41.194,250,10368.9694,1.0
41.5769,250,10380.3669,1.0
40.0663,250,10391.5341,1.0
41.0136,250,10402.6119,1.0
41.7151,250,10413.7727,2.0
40.4669,250,10424.8752,0.0
43.0485,250,10435.9049,2.0
46.005,250,10444.722,3.0
38.0918,250,10455.6,0.0
47.7176,250,10466.6588,4.0
40.6904,250,10477.6591,0.0
43.0048,250,10488.6395,1.0
45.8685,250,10499.8242,3.0
43.4788,250,10510.8054,2.0
42.157,250,10521.821,2.0
40.6101,250,10533.1024,1.0
45.0394,250,10544.136,3.0
42.3283,250,10555.4379,2.0
39.6252,250,10566.6126,1.0
37.8475,250,10577.7223,1.0
39.269,250,10588.8965,1.0
43.0718,250,10600.3882,2.0
40.6828,250,10612.6947,1.0
43.2795,250,10623.7631,2.0
49.7437,250,10634.8461,5.0
45.9833,250,10646.0006,4.0
39.6901,250,10657.4245,0.0
45.9835,250,10668.5072,3.0
40.4905,250,10677.1377,1.0
40.3027,250,10688.1455,1.0
38.9809,250,10699.6057,1.0
38.8515,250,10710.5558,1.0
41.0214,250,10721.6283,1.0
44.2475,250,10732.8241,3.0
42.0197,250,10744.0839,1.0
42.5103,250,10755.5788,1.0
41.4299,250,10766.6507,1.0
44.8474,250,10777.7197,2.0
37.6741,250,10788.937,1.0
43.2871,250,10800.1612,2.0
43.6423,250,10811.305,3.0
44.2333,250,10822.5054,2.0
38.1162,250,10833.7017,0.0
39.6072,250,10844.9242,1.0
43.388,250,10856.1063,2.0
42.4436,250,10867.352,2.0
44.7204,250,10878.612,3.0
40.4376,250,10890.2399,1.0
41.019,250,10901.4149,2.0
41.5154,250,10912.6199,2.0
43.3723,250,10921.2018,3.0
38.8382,250,10932.2227,1.0
46.02,250,10943.2945,3.0
44.5649,250,10954.6756,3.0
42.0082,250,10965.7985,2.0
41.9783,250,10977.0235,2.0
50.5264,250,10988.2225,6.0
44.4139,250,10999.4876,3.0
45.7721,250,11010.482,4.0
43.8661,250,11021.5074,3.0
48.0533,250,11032.7079,4.0
38.5504,250,11043.7723,0.0
39.2015,250,11054.9017,1.0
38.0039,250,11066.0135,0.0
44.1193,250,11077.2377,3.0
40.8304,250,11088.145,1.0
43.276,250,11099.3974,2.0
44.4865,250,11110.6013,2.0
43.2632,250,11121.6892,2.0
50.0946,250,11132.8437,4.0
45.5744,250,11144.046,3.0
40.7835,250,11152.7491,0.0
47.1553,250,11163.8898,3.0
41.6548,250,11175.0929,1.0
44.5123,250,11186.2312,3.0
47.4436,250,11197.3488,4.0
45.2957,250,11208.5154,3.0
43.501,250,11219.6912,3.0
50.0165,250,11230.8983,4.0
41.252,250,11241.9848,1.0
43.7937,250,11253.2084,3.0
43.8789,250,11264.3506,3.0
41.6264,250,11275.431,1.0
50.9301,250,11286.5996,5.0
42.1212,250,11297.7044,2.0
48.8866,250,11308.8602,5.0
45.381,250,11319.9244,3.0
42.6534,250,11331.1445,2.0
41.8743,250,11342.2666,1.0
40.4542,250,11353.482,1.0
42.2151,250,11364.6577,1.0
48.5775,250,11375.9291,4.0
41.5987,250,11384.6393,1.0
43.728,250,11395.8066,2.0
49.5408,250,11407.1623,5.0
46.2385,250,11418.2305,3.0
48.7023,250,11429.2685,5.0
52.7442,250,11440.4665,6.0
47.4908,250,11451.5694,4.0
42.9109,250,11462.7806,2.0
46.4683,250,11473.851,4.0
38.8587,250,11484.9026,1.0
41.702,250,11496.0642,2.0
51.4043,250,11507.2271,6.0
42.4858,250,11518.4404,2.0
38.2942,250,11529.3923,0.0
40.5741,250,11540.4229,2.0
43.2185,250,11551.5299,2.0
46.7265,250,11562.7196,5.0
46.9349,250,11573.8879,4.0
48.1005,250,11585.0892,4.0
45.4768,250,11596.321,3.0
40.8129,250,11607.4692,1.0
42.2543,250,11618.6202,1.0
37.5752,250,11627.2497,0.0
42.2301,250,11638.4071,2.0
44.0612,250,11649.4272,3.0
41.3322,250,11660.4883,2.0
49.6217,250,11671.6099,4.0
40.7924,250,11682.8729,2.0
45.8297,250,11694.0655,2.0
44.0338,250,11705.1263,2.0
48.1495,250,11716.2386,4.0
47.6218,250,11727.3462,4.0
40.8586,250,11738.6118,2.0
45.1464,250,11749.8604,3.0
49.1782,250,11761.0402,5.0
46.6738,250,11772.2703,3.0
42.8856,250,11783.5444,1.0
40.8914,250,11794.74,2.0
40.0952,250,11805.807,1.0
41.5168,250,11816.93,2.0
38.6367,250,11828.2411,1.0
42.0735,250,11839.364,2.0
44.1657,250,11850.4929,3.0
42.7755,250,11859.2563,2.0
47.2268,250,11870.3745,5.0
47.7176,250,11881.4155,4.0
44.7235,250,11892.3891,3.0
45.6122,250,11903.5737,3.0
44.1025,250,11914.614,2.0
48.0528,250,11925.6882,4.0
48.5706,250,11937.0325,4.0
42.3721,250,11948.075,2.0
45.9291,250,11959.1352,2.0
43.4864,250,11970.371,2.0
47.0496,250,11981.4622,3.0
47.9418,250,11992.8494,4.0
42.5573,250,12004.1125,2.0
45.6849,250,12015.2737,4.0
47.6982,250,12026.4308,4.0
50.4731,250,12037.7172,6.0
43.8915,250,12048.9374,2.0
43.5709,250,12060.2348,3.0
42.0179,250,12071.3858,2.0
50.8552,250,12082.4548,6.0
41.9962,250,12091.3079,1.0
40.5721,250,12102.4802,2.0
46.9086,250,12113.6172,4.0
42.312,250,12124.7462,3.0
41.3734,250,12135.8664,1.0
43.2482,250,12147.0378,2.0
40.0941,250,12158.1641,1.0
37.3071,250,12169.2402,0.0
44.5672,250,12180.5337,2.0
41.1969,250,12191.6847,2.0
50.5618,250,12202.8868,4.0
45.4242,250,12214.068,3.0
46.8915,250,12225.2614,3.0
49.1517,250,12236.3708,4.0
44.8433,250,12247.5559,3.0
47.7344,250,12258.6359,4.0
41.1009,250,12269.7477,1.0
48.0902,250,12280.8959,4.0
49.329,250,12292.1787,4.0
35.6966,250,12303.3389,0.0
44.9486,250,12314.4834,3.0
46.5514,250,12325.5819,4.0
47.5605,250,12334.4279,4.0
39.8755,250,12345.5519,1.0
47.2105,250,12356.7427,3.0
47.1155,250,12367.8916,4.0
49.5602,250,12379.0984,5.0
47.0611,250,12390.2111,4.0
40.5455,250,12401.3268,1.0
42.6191,250,12412.3769,1.0
43.4036,250,12423.5886,1.0
45.5208,250,12436.0395,3.0
53.2216,250,12447.208,6.0
44.9471,250,12458.4192,4.0
44.1278,250,12469.6447,2.0
38.8239,250,12480.7009,1.0
49.6812,250,12491.8514,5.0
47.0552,250,12502.9326,4.0
45.1701,250,12514.1141,3.0
50.9087,250,12525.1995,5.0
39.8839,250,12536.3303,1.0
40.5075,250,12547.7361,1.0
47.2424,250,12558.9998,5.0
42.2328,250,12567.8056,2.0
46.6877,250,12578.8316,4.0
43.4108,250,12589.9926,3.0
46.9566,250,12601.1368,5.0
48.5579,250,12612.1669,4.0
44.7797,250,12623.3608,3.0
41.2072,250,12634.6023,1.0
45.4483,250,12645.5989,4.0
45.1985,250,12656.8349,3.0
44.5845,250,12667.9021,3.0
49.9992,250,12679.0169,5.0
43.8683,250,12690.2595,3.0
49.2542,250,12701.3323,4.0
44.647,250,12712.3164,3.0
50.4409,250,12723.3351,5.0
47.9875,250,12734.4238,5.0
41.4966,250,12745.6338,1.0
42.9614,250,12756.7759,1.0
48.9976,250,12767.961,4.0
51.4315,250,12779.1851,5.0
45.3015,250,12790.421,3.0
45.4041,250,12799.1032,3.0
53.3595,250,12810.2321,7.0
43.9874,250,12821.3625,2.0
46.1781,250,12832.5081,3.0
48.9442,250,12843.6161,5.0
49.422,250,12854.6199,5.0
43.2289,250,12865.7187,2.0
37.9905,250,12876.8987,0.0
48.8008,250,12888.0161,4.0
42.1324,250,12899.0598,2.0
43.1232,250,12910.1135,1.0
45.2715,250,12921.2606,3.0
44.6132,250,12932.3733,3.0
47.1935,250,12943.5981,3.0
47.8035,250,12954.7374,3.0
40.6551,250,12965.9194,1.0
41.8475,250,12977.0817,1.0
46.1093,250,12988.2294,4.0
45.3744,250,12999.3561,3.0
54.8801,250,13010.4952,7.0
41.535,250,13021.7724,1.0
44.9977,250,13032.7993,2.0
44.4092,250,13041.4725,3.0
46.9836,250,13052.5259,4.0
53.1827,250,13063.5737,6.0
47.7927,250,13074.6437,4.0
46.1037,250,13085.7883,3.0
47.6697,250,13096.8796,4.0
45.9223,250,13107.8926,3.0
50.6651,250,13119.0515,5.0
43.6325,250,13130.0701,2.0
48.3512,250,13141.3764,4.0
52.7571,250,13152.536,7.0
47.7125,250,13163.5714,4.0
48.1256,250,13174.8096,3.0
44.4929,250,13185.9334,2.0
44.7408,250,13197.173,2.0
44.0215,250,13208.4428,2.0
45.5824,250,13219.4731,3.0
47.0766,250,13230.6263,3.0
43.0961,250,13241.7485,1.0
40.7164,250,13252.9109,1.0
47.1631,250,13264.1315,4.0
46.8377,250,13272.7914,3.0
44.3988,250,13283.989,3.0
46.206,250,13295.0882,4.0
45.2921,250,13306.0213,3.0
43.1875,250,13317.0282,2.0
43.7557,250,13328.1913,2.0
51.9919,250,13339.2565,5.0
45.3224,250,13350.2896,3.0
44.7825,250,13361.3245,2.0
46.0547,250,13372.3985,3.0
48.6074,250,13383.6651,4.0
54.0659,250,13394.8907,7.0
42.5916,250,13406.0842,2.0
44.1806,250,13417.3142,2.0
47.7667,250,13428.4736,3.0
43.7605,250,13439.5811,2.0
40.8297,250,13450.7631,1.0
45.275,250,13461.7944,3.0
53.2517,250,13472.9559,6.0
47.3428,250,13484.0135,4.0
51.6681,250,13495.1329,4.0
42.8626,250,13504.06,1.0
43.4395,250,13515.3124,2.0
45.9756,250,13526.4265,4.0
50.5573,250,13537.6036,5.0
47.9545,250,13548.609,4.0
52.5996,250,13559.8847,6.0
47.4947,250,13570.8948,3.0
47.498,250,13581.9666,4.0
49.774,250,13593.1345,4.0
43.5553,250,13604.1501,3.0
44.7715,250,13615.3525,3.0
46.9948,250,13626.7317,4.0
52.3464,250,13637.7657,6.0
46.1505,250,13648.8979,3.0
45.2083,250,13660.0932,3.0
42.5274,250,13671.3332,2.0
47.886,250,13682.5809,4.0
46.0988,250,13693.5852,3.0
46.3343,250,13704.852,4.0
47.7886,250,13715.9258,3.0
48.0025,250,13727.0203,4.0
41.8421,250,13738.3336,1.0
40.3487,250,13747.0881,1.0
45.3209,250,13758.2055,3.0
48.8259,250,13769.1804,3.0
57.292,250,13780.1273,9.0
40.5858,250,13791.3416,2.0
51.5063,250,13802.4106,6.0
45.0458,250,13813.6046,2.0
40.1901,250,13824.5945,2.0
42.2152,250,13835.8173,1.0
54.6428,250,13846.9707,7.0
37.1674,250,13858.1778,0.0
47.7638,250,13869.3972,3.0
46.1625,250,13880.3976,3.0
45.2064,250,13891.6403,2.0
44.1817,250,13902.7472,2.0
48.0834,250,13913.8432,4.0
41.9769,250,13924.8715,2.0
44.5933,250,13935.9999,3.0
57.1396,250,13947.1264,8.0
45.5642,250,13958.2508,3.0
44.7707,250,13969.421,3.0
46.224,250,13978.2097,4.0
48.5252,250,13989.1767,4.0
46.647,250,14000.372,4.0
39.8444,250,14011.3769,1.0
42.4492,250,14022.4435,1.0
56.4524,250,14033.4454,8.0
40.2659,250,14044.4347,1.0
43.1297,250,14055.5474,3.0
45.6562,250,14066.6416,3.0
53.9121,250,14077.6299,6.0
46.4159,250,14088.7848,3.0
51.8425,250,14099.8604,6.0
44.0973,250,14110.9871,2.0
45.0563,250,14122.0121,3.0
46.5347,250,14133.0791,4.0
43.5667,250,14144.3467,2.0
43.4279,250,14155.3855,2.0
49.9096,250,14166.5844,5.0
43.7527,250,14177.8117,2.0
57.5271,250,14188.8692,8.0
43.0046,250,14200.1322,2.0
41.864,250,14208.8618,1.0
42.8816,250,14220.0964,2.0
42.999,250,14232.3208,2.0
48.8351,250,14243.328,4.0
49.7331,250,14254.5442,4.0
47.5437,250,14265.7228,3.0
48.5329,250,14276.6482,4.0
43.2379,250,14287.6725,1.0
47.264,250,14298.8469,3.0
43.7422,250,14309.9314,2.0
36.7605,250,14320.9865,0.0
45.5925,250,14332.0554,4.0
48.401,250,14343.1566,5.0
44.7548,250,14354.2942,2.0
54.1066,250,14365.3983,6.0
49.8494,250,14376.5407,5.0
46.1595,250,14387.6229,3.0
49.7976,250,14398.8535,5.0
42.993,250,14410.0002,2.0
44.2865,250,14421.5344,2.0
49.8835,250,14432.6469,4.0
54.3643,250,14443.8126,6.0
43.8098,250,14452.4534,2.0
38.865,250,14463.6936,0.0
45.3814,250,14474.7809,3.0
46.2506,250,14485.9786,4.0
45.1921,250,14497.2495,4.0
50.1322,250,14508.2885,4.0
43.5773,250,14519.4793,2.0
46.2504,250,14530.596,3.0
47.7718,250,14541.7267,5.0
43.795,250,14552.9413,2.0
45.0009,250,14564.0512,2.0
48.6962,250,14575.329,3.0
40.2253,250,14586.6747,0.0
42.8034,250,14597.7772,2.0
53.2624,250,14608.9512,5.0
47.3799,250,14620.2188,3.0
46.2305,250,14631.2921,3.0
44.1163,250,14642.4531,1.0
45.9239,250,14653.5659,3.0
43.3899,250,14664.6862,1.0
50.7843,250,14675.8593,5.0
55.9315,250,14684.7925,7.0
44.2469,250,14695.9425,1.0
47.8033,250,14707.0687,4.0
45.7764,250,14718.1774,3.0
47.9633,250,14729.1778,3.0
46.6979,250,14740.3591,3.0
47.272,250,14751.3902,4.0
52.5748,250,14762.5416,7.0
48.9693,250,14773.4655,3.0
44.239,250,14784.472,3.0
49.3043,250,14795.7759,4.0
44.1754,250,14806.9955,2.0
50.268,250,14818.1471,4.0
42.0596,250,14829.3631,1.0
44.7193,250,14840.6045,2.0
47.6545,250,14851.6907,3.0
48.8305,250,14862.8606,4.0
43.9498,250,14873.9214,2.0
45.5893,250,14885.0849,3.0
47.1478,250,14896.1995,3.0
42.4711,250,14907.2984,0.0
45.7112,250,14916.0089,3.0
43.4649,250,14926.9888,2.0
57.168,250,14938.1896,8.0
48.4035,250,14949.3004,5.0
43.7767,250,14960.4207,3.0
45.0448,250,14971.6073,2.0
50.7466,250,14982.6381,4.0
54.7323,250,14993.7221,7.0
54.1164,250,15004.8381,5.0
47.4289,250,15016.4897,3.0
42.0204,250,15027.6291,1.0
45.8572,250,15038.7414,3.0
44.4971,250,15049.7884,2.0
55.1662,250,15060.9795,7.0
51.172,250,15072.1003,5.0
46.0523,250,15083.2752,3.0
53.0362,250,15094.3906,6.0
48.7533,250,15105.564,3.0
57.203,250,15116.5006,8.0
49.2556,250,15127.7347,5.0
45.7618,250,15138.8428,4.0
48.9555,250,15149.812,5.0
52.4038,250,15158.4683,6.0
46.3391,250,15169.454,3.0
46.1178,250,15180.5182,3.0
51.7753,250,15191.6498,5.0
43.74,250,15202.6621,1.0
51.7771,250,15213.7792,4.0
47.161,250,15224.7889,3.0
40.5671,250,15235.8349,0.0
48.0531,250,15246.8836,4.0
55.2475,250,15257.9979,8.0
48.2625,250,15269.2997,4.0
46.2064,250,15280.5769,4.0
46.333,250,15291.6503,3.0
47.7789,250,15302.9472,3.0
50.2127,250,15314.0513,5.0
38.6745,250,15325.2026,0.0
45.6131,250,15336.5423,3.0
49.6043,250,15347.5887,4.0
49.0309,250,15358.7627,4.0
40.0166,250,15369.9804,1.0
45.8578,250,15381.0659,3.0
54.4011,250,15389.8355,7.0
45.1424,250,15401.1115,3.0
43.8668,250,15412.4589,2.0
47.3421,250,15423.5257,3.0
52.0326,250,15434.6994,6.0
55.192,250,15445.7104,7.0
46.2151,250,15456.8925,3.0
52.1288,250,15467.9354,6.0
44.1813,250,15479.0061,2.0
47.0393,250,15490.0228,3.0
47.8233,250,15501.0782,5.0
59.8845,250,15512.2247,9.0
50.8158,250,15523.3318,4.0
48.7882,250,15534.4842,4.0
52.9221,250,15545.8234,6.0
52.6051,250,15556.9897,5.0
43.9711,250,15568.1125,3.0
50.9277,250,15579.2076,5.0
54.4205,250,15590.3252,6.0
53.0103,250,15601.5222,6.0
55.3236,250,15612.6649,7.0
58.0579,250,15621.3398,8.0
53.3851,250,15632.27,6.0
46.3197,250,15643.4101,3.0
50.9489,250,15654.5225,5.0
57.8231,250,15665.7659,8.0
45.4939,250,15676.7687,2.0
56.9114,250,15687.875,7.0
51.3568,250,15698.9935,5.0
55.0975,250,15710.0575,7.0
50.0851,250,15721.066,5.0
51.6077,250,15732.2383,5.0
56.0013,250,15743.3238,7.0
47.3112,250,15754.6041,4.0
39.3104,250,15765.7634,0.0
50.5873,250,15777.0174,5.0
53.7371,250,15788.6135,7.0
48.9724,250,15800.1111,4.0
47.1158,250,15811.3036,4.0
51.9568,250,15822.5372,5.0
49.0567,250,15833.5738,4.0
46.9159,250,15844.7098,3.0
51.1056,250,15856.0158,6.0
53.0258,250,15864.5678,6.0
50.3341,250,15875.6133,5.0
57.401,250,15886.7433,8.0
49.4796,250,15898.1546,3.0
49.9533,250,15909.2644,5.0
44.7997,250,15920.3773,2.0
52.2406,250,15931.5204,5.0
56.1977,250,15942.8586,7.0
51.1851,250,15953.8624,5.0
55.0323,250,15965.1029,6.0
52.2893,250,15976.1635,4.0
48.1847,250,15987.3071,3.0
47.28,250,15998.5091,3.0
44.6504,250,16009.8261,2.0
52.5807,250,16021.2947,6.0
55.0642,250,16033.7949,6.0
49.886,250,16044.8919,4.0
45.7752,250,16056.1204,3.0
44.2578,250,16067.3406,2.0
42.509,250,16078.4399,2.0
52.4739,250,16089.5848,6.0
44.9478,250,16098.4375,2.0
49.9483,250,16109.6662,3.0
50.4585,250,16120.7697,4.0
55.6686,250,16131.8662,6.0
43.6815,250,16143.1857,2.0
52.336,250,16154.2176,5.0
52.052,250,16165.3484,5.0
48.1099,250,16176.4209,5.0
49.5011,250,16187.5942,5.0
47.9004,250,16198.7373,4.0
50.9787,250,16209.8262,5.0
53.4945,250,16221.1151,6.0
48.9699,250,16232.1685,5.0
51.1684,250,16243.2034,4.0
55.1169,250,16254.4258,7.0
50.3283,250,16265.788,4.0
44.8965,250,16277.0371,2.0
55.634,250,16288.2602,6.0
49.1922,250,16299.4929,4.0
47.5446,250,16310.5541,3.0
52.2742,250,16321.7727,5.0
51.7618,250,16330.4727,5.0
53.5074,250,16341.6118,6.0
54.9156,250,16352.7441,7.0
54.0369,250,16363.8627,7.0
53.8636,250,16375.0406,6.0
49.8524,250,16386.2075,5.0
52.1403,250,16397.2916,6.0
55.5063,250,16408.6221,6.0
47.4251,250,16419.6163,3.0
44.8948,250,16430.8316,2.0
48.0668,250,16442.0267,4.0
52.7771,250,16453.0485,6.0
53.8882,250,16464.0822,6.0
58.3805,250,16475.1707,7.0
62.3777,250,16486.2493,10.0
61.7449,250,16497.3656,10.0
48.4257,250,16508.5812,3.0
55.2205,250,16519.7421,7.0
49.9708,250,16530.9218,5.0
51.1823,250,16542.2341,5.0
58.4987,250,16553.486,8.0
47.7078,250,16564.5731,4.0
48.6337,250,16573.2935,4.0
43.1236,250,16584.4011,2.0
46.0407,250,16595.5009,2.0
51.4208,250,16606.7457,5.0
56.8312,250,16617.8442,7.0
52.9523,250,16629.0075,5.0
51.9302,250,16640.1355,6.0
58.2944,250,16651.2286,8.0
47.0713,250,16662.3147,4.0
59.6284,250,16673.4516,9.0
43.7743,250,16684.5501,2.0
53.6537,250,16695.6778,6.0
50.1548,250,16706.938,5.0
52.3144,250,16718.0456,4.0
50.3192,250,16729.3273,4.0
47.2873,250,16740.6256,4.0
60.8292,250,16751.7796,9.0
54.8398,250,16762.9576,6.0
53.6948,250,16773.9994,6.0
56.0652,250,16785.2034,7.0
56.0886,250,16796.3403,8.0
53.0582,250,16805.0723,7.0
46.7764,250,16816.402,3.0
47.8199,250,16827.3063,4.0
56.1921,250,16838.4576,8.0
59.8211,250,16849.512,8.0
48.9974,250,16860.7401,4.0
50.443,250,16871.8388,5.0
48.8203,250,16882.9346,3.0
52.3261,250,16894.2474,5.0
56.0051,250,16905.3564,7.0
49.4241,250,16916.3863,3.0
52.7738,250,16927.5536,6.0
47.4034,250,16938.6094,4.0
51.0213,250,16949.8294,4.0
56.9422,250,16961.088,8.0
55.0032,250,16972.1971,6.0
49.3704,250,16983.5067,6.0
48.8953,250,16994.5765,4.0
50.3447,250,17005.7836,5.0
54.5989,250,17016.8607,6.0
47.0648,250,17028.1201,4.0
61.3341,250,17036.9468,10.0
52.6796,250,17048.0245,6.0
50.6643,250,17059.129,5.0
49.1468,250,17070.219,4.0
53.2735,250,17081.3848,6.0
49.0588,250,17092.5122,4.0
50.246,250,17103.8085,5.0
54.4879,250,17115.0824,6.0
49.3641,250,17126.1708,4.0
43.7013,250,17137.5471,2.0
49.297,250,17148.6221,4.0
51.9239,250,17159.7869,6.0
58.4737,250,17170.9055,8.0
50.4327,250,17182.0668,5.0
50.0242,250,17193.1917,5.0
46.143,250,17204.2763,3.0
50.4874,250,17215.3797,4.0
55.2198,250,17226.7121,7.0
54.4208,250,17237.8713,7.0
56.1541,250,17249.0167,7.0
47.8728,250,17260.171,4.0
65.3765,250,17271.2927,11.0
61.1706,250,17279.9466,10.0
53.1524,250,17290.9779,6.0
52.4992,250,17302.0225,5.0
51.7934,250,17313.1538,5.0
53.3413,250,17324.1977,6.0
51.6014,250,17335.4122,5.0
57.3903,250,17346.6538,8.0
54.3038,250,17357.7252,7.0
55.8402,250,17368.7724,7.0
49.639,250,17379.7682,5.0
58.512,250,17390.8379,8.0
58.1339,250,17402.1125,8.0
53.9862,250,17413.2705,6.0
55.068,250,17424.4722,7.0
49.0069,250,17435.6349,4.0
56.4996,250,17446.7803,8.0
54.1709,250,17458.0118,7.0
50.8824,250,17469.1924,5.0
48.2066,250,17480.5204,4.0
48.0316,250,17491.7936,3.0
52.4778,250,17502.9466,7.0
50.6369,250,17511.6047,6.0
49.5783,250,17522.6573,5.0
59.2272,250,17533.8551,10.0
65.7861,250,17545.003,13.0
58.213,250,17556.0431,9.0
64.7057,250,17567.2358,12.0
58.431,250,17578.3434,8.0
51.0593,250,17589.4659,6.0
54.5819,250,17600.6154,7.0
53.6596,250,17611.7594,7.0
56.5038,250,17622.9641,8.0
54.7851,250,17634.0602,7.0
63.9871,250,17645.2258,11.0
47.814,250,17656.3772,4.0
53.311,250,17667.5433,7.0
58.615,250,17678.7423,9.0
55.9106,250,17689.8882,7.0
50.9888,250,17701.2176,5.0
49.4948,250,17712.269,5.0
52.4682,250,17723.3785,6.0
53.5613,250,17734.4704,6.0
50.2217,250,17743.2517,5.0
52.191,250,17754.3045,5.0
56.3484,250,17765.3922,7.0
57.4589,250,17776.6749,8.0
58.5234,250,17787.7584,8.0
50.9636,250,17799.0334,5.0
51.5615,250,17810.2105,5.0
48.474,250,17821.4705,4.0
48.7715,250,17832.5648,4.0
55.5734,250,17843.7263,7.0
54.5287,250,17855.3013,7.0
53.1118,250,17867.4367,7.0
51.6726,250,17878.4725,6.0
63.9203,250,17889.4878,11.0
47.553,250,17900.5502,4.0
48.2154,250,17911.8128,4.0
48.5996,250,17922.9544,5.0
63.7168,250,17934.0989,10.0
64.2254,250,17945.3362,11.0
52.8588,250,17956.5439,5.0
59.5019,250,17967.6853,9.0
57.3856,250,17978.7506,8.0
43.9637,250,17987.3894,2.0
49.8966,250,17998.6053,5.0
51.5237,250,18009.7393,6.0
53.7448,250,18020.9306,7.0
59.9544,250,18031.9707,9.0
51.5758,250,18043.0927,6.0
50.5541,250,18054.0999,4.0
59.6319,250,18065.344,9.0
56.2312,250,18076.4299,8.0
48.6587,250,18087.6063,5.0
57.6829,250,18098.819,9.0
59.2325,250,18109.8414,9.0
59.8365,250,18121.001,9.0
61.9729,250,18132.138,11.0
57.9501,250,18143.1462,8.0
55.6043,250,18154.3341,8.0
53.4922,250,18165.4104,7.0
61.4194,250,18176.6587,10.0
45.3618,250,18187.7557,3.0
55.391,250,18198.892,7.0
60.4062,250,18210.1135,9.0
65.5122,250,18218.9114,12.0
53.4544,250,18229.9347,6.0
58.528,250,18240.9928,8.0
59.0634,250,18252.1688,9.0
54.6944,250,18263.0747,7.0
52.7919,250,18274.1576,6.0
61.8655,250,18285.2424,9.0
61.0747,250,18296.257,10.0
65.564,250,18307.3309,11.0
54.1714,250,18318.4229,7.0
49.0402,250,18329.4779,4.0
49.7763,250,18340.7283,4.0
60.8894,250,18351.8331,9.0
52.8405,250,18363.0148,6.0
51.0261,250,18374.1047,5.0
49.9089,250,18385.2523,4.0
60.1824,250,18396.4158,9.0
60.6189,250,18407.6095,10.0
62.1911,250,18418.7264,11.0
61.6507,250,18429.8787,10.0
52.2213,250,18440.9102,5.0
